datetime,0x_whale_transaction_volume_100k_usd_to_inf,1inch_whale_transaction_volume_100k_usd_to_inf,aave_whale_transaction_volume_100k_usd_to_inf,alchemix_whale_transaction_volume_100k_usd_to_inf,ampleforth_whale_transaction_volume_100k_usd_to_inf,api3_whale_transaction_volume_100k_usd_to_inf,bancor_whale_transaction_volume_100k_usd_to_inf,band-protocol_whale_transaction_volume_100k_usd_to_inf,coin98_whale_transaction_volume_100k_usd_to_inf,cow-protocol_whale_transaction_volume_100k_usd_to_inf,crvusd_whale_transaction_volume_100k_usd_to_inf,dia-data_whale_transaction_volume_100k_usd_to_inf,dydx_whale_transaction_volume_100k_usd_to_inf,frax_whale_transaction_volume_100k_usd_to_inf,frax-share_whale_transaction_volume_100k_usd_to_inf,injective-protocol_whale_transaction_volume_100k_usd_to_inf,lido-dao_whale_transaction_volume_100k_usd_to_inf,liquity_whale_transaction_volume_100k_usd_to_inf,liquity-usd_whale_transaction_volume_100k_usd_to_inf,loopring_whale_transaction_volume_100k_usd_to_inf,magic-internet-money_whale_transaction_volume_100k_usd_to_inf,maker_whale_transaction_volume_100k_usd_to_inf,marlin_whale_transaction_volume_100k_usd_to_inf,melon_whale_transaction_volume_100k_usd_to_inf,olympus_whale_transaction_volume_100k_usd_to_inf,orbs_whale_transaction_volume_100k_usd_to_inf,orion-protocol_whale_transaction_volume_100k_usd_to_inf,pendle_whale_transaction_volume_100k_usd_to_inf,rocket-pool_whale_transaction_volume_100k_usd_to_inf,spell-token_whale_transaction_volume_100k_usd_to_inf,ssv-network_whale_transaction_volume_100k_usd_to_inf,sushi_whale_transaction_volume_100k_usd_to_inf,tellor_whale_transaction_volume_100k_usd_to_inf,uma_whale_transaction_volume_100k_usd_to_inf,uniswap_whale_transaction_volume_100k_usd_to_inf,yearn-finance_whale_transaction_volume_100k_usd_to_inf
2023-08-13 00:00:00+00:00,309246.2005902298,0.0,0.0,128842.66765420351,0.0,4877509.244,3129447.3773610136,0.0,219294.286,,11041987.984392416,0.0,1087653.8789460952,14352889.203431388,817926.6713580359,0.0,1582069.835369103,395400.5378145775,3417269.1201295336,0.0,0.0,2271616.1428681957,,,0.0,,,0.0,140078.12686887657,383859.8425110539,4095519.714887972,1304016.8865645232,0.0,0.0,2876055.406539728,303766.3535625716
2023-08-14 00:00:00+00:00,109361.81582485832,1058133.9527930962,5513197.0786461495,0.0,,113945.01126458554,6181343.857806205,0.0,0.0,,33585103.666107856,0.0,4680311.2640543915,21226977.672708757,8607836.977050345,2297137.0986126587,3758822.008064213,535363.7270221363,8537785.514045885,613361.2673708159,2071796.261159228,3574461.5475512627,,,308145.91,,,42455799.12451794,509088.1746760853,531183.7611967551,789551.7234427077,1875474.6282798003,0.0,0.0,41139865.45172496,413417.5392956969
2023-08-15 00:00:00+00:00,113702.54353096928,0.0,813269.2957063549,0.0,161972.06833355076,839207.8382623211,2998570.305896467,0.0,0.0,,41253150.03407716,,0.0,27407668.31,6952934.998077445,103902.32226901985,12322313.09205949,1276206.2559033309,9106353.710719338,0.0,8450331.744576156,2325227.1200178564,,,609111.6997955296,,,11888819.699137611,1707979.7022008128,0.0,322251.3878199707,2080031.7015714329,0.0,,12196777.371160416,802059.1699256417
2023-08-16 00:00:00+00:00,841880.6353001556,1366753.09432054,13317118.593556548,0.0,3480057.295695592,123760.4659225384,2861007.9133756035,,200634.61053824364,,24922357.946328312,,22025403.318654608,29607097.82142089,1522575.589886807,0.0,8167991.571715291,4724095.377343223,9709637.169744696,930792.9693560846,10101752.30157976,5095302.405032843,,,0.0,3578334.460616121,340768.7669538417,0.0,1005281.216686148,0.0,1150475.5089961058,960199.0133443916,0.0,,30485903.947488215,354883.19629866676
2023-08-17 00:00:00+00:00,0.0,2910217.53812419,8319270.395362909,0.0,0.0,101458.78365450936,1697034.1613616757,,0.0,489482.54963319463,86499214.45241272,,1943787.1418442144,26162672.01389983,9690069.233077863,151760.2930903467,11445424.795660118,683122.8446765669,38568435.89748006,306385.6348432016,3171783.681931309,8103160.307628186,327514.4293651852,,673113.7077335324,0.0,0.0,9589152.628924703,10910985.898472749,0.0,222260.97186173277,3491107.623397467,,,20916912.969860464,513835.7257600933
2023-08-18 00:00:00+00:00,9206556.295458322,580412.7314798161,4814358.348,,0.0,298276.6876490118,2845529.386173932,,0.0,602446.7996474986,56952189.49644466,,2089647.8745979343,20822285.639828634,1953094.1382709767,282811.9902204066,32998511.415005535,1946059.6659494904,6726388.488547783,0.0,2254699.199296151,8673386.769,0.0,,243872.05572310428,0.0,197182.96837665653,11110765.45817769,5624138.464298015,426584.60527218255,620162.2374,7699270.716964308,,,60748541.66682874,536661.8815309003
2023-08-19 00:00:00+00:00,0.0,371952.1503939483,1443873.9971401694,,0.0,0.0,303461.43017952266,,0.0,0.0,69314855.79955436,,0.0,10894340.81211229,1309963.3706747254,1643196.9384859717,7842571.075733665,272514.73571234936,31263961.209716696,560047.1394351271,2988287.774107476,4403160.561875485,0.0,,105645.73713691931,390798.70329643274,0.0,0.0,503535.6973224133,102187.07650072474,0.0,119430.9515847723,,,13935193.771237804,5478113.565922039
2023-08-20 00:00:00+00:00,0.0,174086.77193324818,511742.89289246255,,0.0,132387.81777957047,0.0,,0.0,0.0,20861015.036942348,,4235490.649183517,5743935.778265056,3806475.9828378744,0.0,588561.7913984531,0.0,5173426.120009863,37483127.48772996,0.0,1441846.3773175124,0.0,,0.0,247266.9280272586,0.0,700469.4983195453,0.0,0.0,0.0,615936.8815734495,,100131.05733321856,12923192.461936451,331588.5714704158
2023-08-21 00:00:00+00:00,264548.4408694567,0.0,11242355.11255578,112921.21154374184,153671.46323472515,0.0,449559.4414820466,,803279.3422847863,0.0,45821050.64547196,,1892462.039834532,17463410.616955437,1002814.2785166068,0.0,9426306.375,0.0,36095386.43166506,274611.81149855215,301001.7896748712,6346409.757350438,195187.5300786542,,1295247.9538928603,0.0,0.0,0.0,2583966.3348467005,0.0,0.0,827448.7335748086,6853607.552378701,0.0,47498488.62,1398797.1835089102
2023-08-22 00:00:00+00:00,399960.3522829319,649408.3935178205,12594058.480337216,0.0,0.0,0.0,2117163.901246333,,0.0,0.0,8033106.151026374,,4574197.034195379,6641596.718627258,3145452.537549406,95987490.6016396,13397262.303295825,0.0,12060822.66669879,204175.49888006088,0.0,3840211.8141834904,0.0,,2007859.945681836,380156.08560572367,526898.3428246265,0.0,312870.2452869836,0.0,1772139.9738496938,436816.01166802953,0.0,114785.49921893832,44255966.60291568,534179.1772236213
2023-08-23 00:00:00+00:00,470441.0553837504,1446662.4518981492,3189876.890623788,216618.38110678992,900566.7424897162,0.0,0.0,,2660678.687328262,,14225610.654541854,,12515794.922132663,12851695.554609872,2302796.261682873,1900226.9,14797189.607456882,104630.76650787587,5299704.506,682374.9616574033,0.0,5869040.877658003,153325.0895568359,,499148.3286381615,0.0,0.0,453828.7227414206,1040808.5966903024,0.0,0.0,860934.452,0.0,118166.69892884174,46628606.96151513,727853.7645145912
2023-08-24 00:00:00+00:00,259764.4390650936,119435.8553603045,2916299.4842340755,0.0,2006228.7023322177,0.0,505139.2852533375,,1600802.7955353863,,6706269.878,,4955134.427753126,15949246.54485032,88893408.50762938,0.0,9746098.859,0.0,11528088.679758092,0.0,0.0,86687631.15500908,0.0,,1715482.1151450728,0.0,0.0,112426.77621844092,1017170.9682040976,,125310.12027711136,200323.43514973024,0.0,0.0,63120333.66047922,946922.5822
2023-08-25 00:00:00+00:00,0.0,0.0,5766978.107097549,0.0,0.0,,1001116.4002046773,,567202.7817017807,,11039772.985637655,,1155055.1177464728,11919961.076820107,401553.9988648776,0.0,10608916.796823274,0.0,3385103.837006267,131470.53368796792,100156.95208345652,100014.6159607361,0.0,472434.4139328374,0.0,0.0,0.0,1926969.855386883,4392424.661599851,,250391.9634184243,316650.66343753756,0.0,0.0,45432634.95481318,1894077.442586821
2023-08-26 00:00:00+00:00,0.0,217778.1997075943,1550849.348679329,0.0,0.0,,0.0,,0.0,,114258719.68447036,,1146897.9937646578,10469746.961792052,10181692.173936484,0.0,3298105.305625732,1532035.6845555613,1851786.326883825,0.0,0.0,161406.16269943106,0.0,0.0,0.0,0.0,0.0,0.0,905624.1557306168,,0.0,0.0,3894564.4275021823,0.0,12141550.986817902,2287053.066886189
2023-08-27 00:00:00+00:00,0.0,149193.34485487058,2943353.102384394,327363.6807366829,0.0,,0.0,,0.0,,17246290.55957653,,2627873.595730711,6031696.300085844,0.0,127616.03167604406,5303576.5914684655,108608.02528449196,5490516.579950738,276898.5425606885,592365.6975635994,2620470.0071223387,0.0,360287.1508,0.0,,,0.0,12893758.609655946,,0.0,0.0,786324.5610042058,0.0,31257860.38133975,0.0
2023-08-28 00:00:00+00:00,497284.4018838608,170731.0317439272,30104014.192624453,0.0,0.0,1057820.6936230147,831971.6622983351,111855.14538198076,0.0,,26652395.617043726,,5612199.999213848,19059786.56624891,597480.8733426832,249160.37228148943,672066.6483585809,5580230.199303662,8367179.062927121,0.0,0.0,10644416.49764434,739204.3589521445,1315577.086136523,0.0,,,0.0,15897052.330169348,,0.0,0.0,3237488.3023759415,,23403117.075900007,1374077.1634174932
2023-08-29 00:00:00+00:00,0.0,741253.2619806523,10624273.776686132,0.0,,6156179.870174694,0.0,1486212.4754052488,0.0,,47877855.28,,4188254.50468292,8908640.927189881,1553837.9614069615,219990.2508988711,2997450.5637893314,0.0,21214045.023153048,569016.4491,0.0,3475099.290903729,0.0,0.0,120086.07736212884,123222.75145182751,,0.0,0.0,,2376717.7520242566,485000.6586631195,981905.4707768656,,15892329.529952874,1558003.6381608131
2023-08-30 00:00:00+00:00,0.0,0.0,347248.37526270427,0.0,598878.2236,4894165.711853471,850524.3880522099,924314.8404501844,,,68745613.54680286,,444699.3090452379,18960338.356286712,540401.4835,0.0,5098199.829053226,0.0,34546305.11,140281.45374315014,4187717.679116155,1573965.4513404528,730730.6998512383,0.0,120483.57782710904,0.0,,340716.6380695363,676150.9171168951,,0.0,247979.26050268477,8002464.073167779,,14668877.282854185,690852.7353875628
2023-08-31 00:00:00+00:00,0.0,245053.49154592055,1123311.1744211009,166368.76118112184,2292771.331995207,6113718.088542561,0.0,221604.7093,,,71357235.21747234,460867.1286173894,8556213.650384616,15076256.853362296,198877.00803067625,0.0,6514173.316227822,482247.3999811346,22313272.423910685,302121.1579,17164293.12036839,17468613.479399536,0.0,2138732.2742568683,0.0,0.0,3704257.210717048,0.0,10796245.524454918,,262650.0154084153,549112.7267871052,8488307.742086655,149827.85044096972,78841140.94672754,530660.1666
2023-09-01 00:00:00+00:00,0.0,0.0,3000857.793,0.0,0.0,5630095.643202789,0.0,0.0,,,34597212.95569697,0.0,12497184.07,18527596.448706683,1130003.0250984775,0.0,16140550.860464985,213575.7820211007,10560471.5787828,0.0,713563.2519382205,7262067.420397169,109493.51188582389,0.0,0.0,0.0,160417.32684541543,6263206.254162007,3108723.7205714616,,238880.74654457415,0.0,0.0,0.0,18420047.855427764,982683.8066357232
2023-09-02 00:00:00+00:00,,189799.20873967215,785971.7041769564,0.0,0.0,2585775.9561496554,0.0,0.0,,,24374775.21327377,0.0,3819786.980319467,10180375.125263248,0.0,0.0,1658242.517324986,0.0,9648537.853,387342.7695158067,0.0,6976580.6327076955,0.0,0.0,169464.9552682853,0.0,0.0,0.0,2980342.237851626,,0.0,129353.22329063516,11575828.32006107,0.0,23718564.594204992,0.0
2023-09-03 00:00:00+00:00,,1987773.0748865628,1761536.4318280988,0.0,0.0,2151163.3656732407,1053885.1960792523,0.0,,,4218924.135937672,0.0,1212361.9627421591,7203802.1427675355,9112746.226,746057.7424674904,2177713.882,409855.89136567153,20949361.575751055,283445.5055925946,221008.6621019687,4847732.676162936,0.0,0.0,509133.9169037533,,0.0,1635089.7504328005,666744.2147753846,,0.0,0.0,10896269.547438825,0.0,3856367.656713629,1560223.906705464
2023-09-04 00:00:00+00:00,17327150.62689363,0.0,410272.5364062317,162501.05366853255,0.0,1464325.654472906,1316293.2692396345,0.0,,,28539785.85007542,0.0,3717169.3556672186,63710324.62328318,2626864.4560456346,801978.3542131637,1743066.1652553596,246778.37882015185,25783674.34460733,4424478.296408245,0.0,75960951.19124506,1399840.0136891603,0.0,0.0,,0.0,0.0,13334074.019849423,231491.06170880175,0.0,0.0,13616209.037646748,0.0,19888773.62390342,0.0
2023-09-05 00:00:00+00:00,0.0,660045.2341942895,4904056.133178987,0.0,,111014.36816603526,154143.18173514315,,,,15896950.57725449,,3033659.1051452896,6055783.0295982575,2421498.0931473672,1799465.1032710331,2123211.528580171,137058.4005592854,7163363.8814633265,635817.7965281002,9750163.524005892,7813852.007969554,381121.3417028495,365377.55527609366,0.0,412542.5598932161,0.0,215545.0344267815,546998.3285031319,4047519.969141674,0.0,0.0,5581269.061825507,,31513586.029443547,488434.9238993368
2023-09-06 00:00:00+00:00,522191.0940171432,2619813.8100547288,4856207.087308721,0.0,2405981.1214284673,195642.4553759597,351026.07566868805,,,,17209659.266908254,,5724019.733973665,163014973.0512519,1304766.1980228832,0.0,3031028.875282428,838118.0950844061,15281717.497495832,310744.75485667883,0.0,36476323.701915815,3596197.645510557,0.0,369629.201290927,0.0,549949.2763072664,212924.1708398881,3625450.724309482,0.0,,177341.3123969418,5916495.808563018,,8511900.162210062,0.0
2023-09-07 00:00:00+00:00,0.0,0.0,1237075.5127880557,0.0,0.0,196074.66949155644,0.0,,,,20625453.376692098,,10640652.159382386,9886705.641810603,2635386.938571594,0.0,3994664.8981180703,101205.235444516,13280646.48025408,0.0,225566.7329508243,3099746.5167250107,0.0,0.0,351710.18121594103,0.0,0.0,352207.73343407764,4852022.049625915,0.0,,0.0,10257536.220485795,,6279338.257416449,7744844.1512624975
2023-09-08 00:00:00+00:00,0.0,0.0,2292015.7174251326,121988.5923114852,0.0,0.0,0.0,,,,1696057.2906597294,14902267.423384167,28741067.475307364,4078921.3334918017,3834090.4161409186,0.0,4405730.135,11801203.917376878,3582327.7267777417,413126.0522334648,453046.0236580669,8222006.822151506,195503.9417414693,0.0,1502983.966,0.0,0.0,0.0,465954.1544774617,399851.5010328637,805991.4804099333,0.0,7642634.180223648,,27618259.98322627,2567409.0734521607
2023-09-09 00:00:00+00:00,252551.1907079331,0.0,827886.5273543438,0.0,0.0,0.0,0.0,,,,5623704.289214524,0.0,1750113.0686495984,2402440.575,0.0,582458.8481390683,5884523.842593399,3554588.5356175792,1515543.7510006044,0.0,470950.5693377707,0.0,0.0,0.0,0.0,0.0,0.0,107798.05545469628,987779.8928255618,0.0,243931.23617194535,822423.7727568746,8455973.349804984,,1567466.6509897115,0.0
2023-09-10 00:00:00+00:00,0.0,167713.74485684474,676112.1452657426,0.0,0.0,174495.38397653608,824817.2647548721,,,,2204970.581,775675.0498890218,1605296.7786142074,1518720.896014386,2512520.155615428,0.0,2544790.1051241746,3132868.098059628,8621116.585825067,595530.6831652005,0.0,323930.89303253475,0.0,,37061365.480591744,,294489.24130778515,0.0,357095.47817209654,0.0,0.0,791762.7876847385,6821723.514,788362.8129,9783217.689437896,267122.4884864831
2023-09-11 00:00:00+00:00,0.0,0.0,1602950.589337104,0.0,,0.0,3069292.1196888946,,,,12078957.835833551,0.0,4329413.021975277,12447238.85052469,1721088.8420762485,0.0,2770109.030005481,0.0,7803148.926,604429.0555627769,364624.89915848814,2869059.4074482927,0.0,,459358.6875242852,,0.0,0.0,321530.87950065435,0.0,394685.58534934046,788226.1846974824,865171.1339711541,0.0,15519115.521924278,1201895.4242124783
2023-09-12 00:00:00+00:00,0.0,421808.95695393777,558729.4606406509,0.0,,0.0,0.0,,,,13777198.534694696,0.0,3885519.576259939,10146949.555148568,3310214.412070878,126855.64932319715,3291561.2276929747,133990.91152978508,8526684.834,1194834.4710622448,0.0,1296948.2590352776,0.0,,557167.5215910261,,223337.31580532863,0.0,113347.35958639656,2736162.455747186,0.0,180487.2417328969,9532567.80134018,292724.45439985674,47298360.27611335,216948.98064061673
2023-09-13 00:00:00+00:00,0.0,0.0,2511820.263529492,,555418.4192092398,185065.66914607675,0.0,,,,7241873.945,0.0,2896704.636513386,22939874.006098088,1209785.7100002929,1224191.0432419404,16253896.611435616,0.0,5631274.466398425,0.0,546164.1802,2763284.998356102,,,1337923.9152732296,,0.0,0.0,0.0,2183445.795942074,0.0,1055838.480461167,10061869.68514342,0.0,9918823.666408934,657072.2186880285
2023-09-14 00:00:00+00:00,251491.3503821983,1647424.5056061286,0.0,,4136925.7227683538,121285.70145198652,0.0,,,,6594628.220458618,0.0,0.0,5823448.936326074,3107351.268856728,958126.3531086508,12575387.632365225,320157.1511716136,3312621.931804918,143305.8882635413,1260085.458732093,15330146.865355952,,,523222.6042501426,127327.41175565044,0.0,4017175.749956341,118971.33962864715,1181912.906189596,0.0,949995.3341880651,29923206.79422352,0.0,2889776.482470848,2674372.815989905
2023-09-15 00:00:00+00:00,608506.4660144717,295244.3391209175,2612633.9439816456,,0.0,0.0,1795711.808122353,,,,14689415.039034942,,367333.4268,7914075.165189836,1643978.5729734837,705640.6917311265,5490210.773394409,0.0,13878474.640821269,0.0,994151.0803263652,12101625.629544413,,,612779.2318333748,0.0,0.0,0.0,0.0,3055601.619962478,0.0,276709.90406927804,46714118.763657555,0.0,4550639.078762511,692503.3985622566
2023-09-16 00:00:00+00:00,353099.4209056749,0.0,6594564.721849569,488466.8547683679,0.0,0.0,1046814.4566596632,,,,8251708.809818007,,236681.9151527007,5705086.666168982,3835916.931462296,0.0,1834184.1671908717,108639.6464321289,10079042.800039344,2924354.3802118665,1304756.7623962944,1737309.5216078735,,,289879.365,0.0,0.0,0.0,380894.58207544504,0.0,,0.0,3144703.060128401,0.0,45006434.98098579,1111637.3445700535
2023-09-17 00:00:00+00:00,0.0,0.0,6989531.685878989,100210.86358924022,0.0,384895.1188387841,407634.9462643041,,,,9014306.806097018,141514.48886895183,29473638.710558504,4697963.764776528,1079237.0606620233,0.0,2141232.906625203,282184.38543314615,1818046.535585394,0.0,0.0,4329486.085307487,,,0.0,0.0,,0.0,387289.2155296231,0.0,230543.4682454671,1448623.1739935963,40970479.216532364,,29566399.647804964,1817590.8155756083
2023-09-18 00:00:00+00:00,0.0,0.0,12211681.278601822,943830.025368604,0.0,1181395.7646857025,281594.99054597504,,610776.0887681956,,6402091.409,0.0,4682637.3819825845,3385529.8577077994,770093.5750288824,0.0,6326370.820694026,0.0,12835136.899545042,141607.5255494974,0.0,3575131.672333527,,,0.0,0.0,,357884.25223163754,2703733.6600471865,436393.0552,170466.6248081276,1324711.891,5939627.475659764,,6251306.5313750515,232095.3322903276
2023-09-19 00:00:00+00:00,0.0,313819.7600347126,5618170.705694341,227051.07053865783,,168860.92728775245,0.0,,0.0,,19919959.311994795,0.0,1485728.9448914742,8933526.710880723,5590336.541332912,0.0,3448234.9440443697,0.0,7798278.823742604,0.0,0.0,3400949.2477349425,,,302063.57222666824,,,0.0,355842.36719836167,16994237.65416991,0.0,0.0,14238884.81365892,,11048347.779746149,5257754.377310896
2023-09-20 00:00:00+00:00,0.0,550683.1878514818,4114514.457640157,0.0,3311046.917223842,161090.49033255968,215039.02059876773,,0.0,,6698362.603260677,0.0,860226.7699926778,3046199.3400492147,6392534.349576067,111770.13086008976,1342602.100322153,0.0,2084780.3268836783,3327962.253236796,403451.101,4239112.423703056,,,232631.7790138612,,,176233.16948414734,1094388.5388623944,4782453.063832262,0.0,189931.60517602984,6225077.667617265,,11089281.680500612,628336.9384352898
2023-09-21 00:00:00+00:00,241764.62764489633,7494176.792238853,17198979.541850314,0.0,0.0,189669.31592696375,382941.4599393134,,0.0,,6916759.751993068,0.0,1393683.623968519,14099435.647928547,2159483.8567217635,204590.75339156424,9631666.447389709,0.0,47842167.81805329,1244880.727738486,3480332.0887160096,8200618.660279908,,,2128135.457201498,,,324355.38236190804,7606675.663782209,0.0,0.0,1192829.4293903538,12419137.395514866,,8520136.453912511,2406422.597165198
2023-09-22 00:00:00+00:00,152506.4885374269,1429702.6309231487,213493.1501701165,0.0,0.0,0.0,0.0,,0.0,,4059770.565130055,,1593253.2229637855,4758025.601488008,1807377.034,2839049.605305138,778506.1115232263,,38582056.05327131,107895.55688959468,0.0,4439778.803681211,,,2592820.805805655,,,0.0,4454328.484095947,354675.5396688831,0.0,201393.36066586192,5890100.644,,4872749.573224718,201669.52844038367
2023-09-23 00:00:00+00:00,0.0,280491.4215493325,223262.63928338967,0.0,0.0,194102.86758179677,0.0,,4304643.257711556,,3790387.3553755153,,2594396.2549675596,2511895.2487873575,1039636.9970577809,0.0,1432674.922897417,,22850636.294901177,164006.3906649545,0.0,693039.0675091698,,,0.0,,,0.0,399226.8187092261,227016.24428028695,,0.0,4032822.4723087023,,8147000.237918871,237430.83251724657
2023-09-24 00:00:00+00:00,2583766.864119522,152274.57828754178,717732.1703364505,,0.0,0.0,384327.2060329118,,503955.5704288689,,6716200.140714877,,1211529.7213921663,3694582.4992417265,355850.67085625196,1857781.049087421,1503459.292987234,346399.15633511817,53337901.61041956,1315091.5736673707,0.0,1550732.959524775,,,0.0,1015315.390310858,,334959.83298308443,11640902.974667909,368544.7680003987,,611630.9738,128106.76886462484,,2373864.182402481,0.0
2023-09-25 00:00:00+00:00,381312.1282947704,2447159.4903517608,5272894.215474557,,,241164.8237202064,0.0,,143893.37401773903,,96694825.78276683,249476.92836760497,1739798.699530166,4275015.038,0.0,474535.8864703468,5546470.939561767,143798.85656812612,22439552.516265377,0.0,0.0,2359864.8142515896,253308.6446297193,671320.1269923305,0.0,0.0,236963.1460646043,0.0,1999170.8842847925,1271141.8436499787,155717.45637221914,812118.1155,3698927.649232743,,14157023.008350328,538059.9041082122
