datetime,chainlink_whale_transaction_count_100k_usd_to_inf,uniswap_whale_transaction_count_100k_usd_to_inf,dai_whale_transaction_count_100k_usd_to_inf,aave_whale_transaction_count_100k_usd_to_inf,ondo-finance_whale_transaction_count_100k_usd_to_inf,ethena_whale_transaction_count_100k_usd_to_inf,maker_whale_transaction_count_100k_usd_to_inf,injective-protocol_whale_transaction_count_100k_usd_to_inf,lido-dao_whale_transaction_count_100k_usd_to_inf,raydium_whale_transaction_count_100k_usd_to_inf,dexe_whale_transaction_count_100k_usd_to_inf,pendle_whale_transaction_count_100k_usd_to_inf,telcoin_whale_transaction_count_100k_usd_to_inf,olympus_whale_transaction_count_100k_usd_to_inf,1inch_whale_transaction_count_100k_usd_to_inf,frax_whale_transaction_count_100k_usd_to_inf,convex-finance_whale_transaction_count_100k_usd_to_inf,0x_whale_transaction_count_100k_usd_to_inf,frax-share_whale_transaction_count_100k_usd_to_inf,stargate-finance_whale_transaction_count_100k_usd_to_inf,yearn-finance_whale_transaction_count_100k_usd_to_inf,crvusd_whale_transaction_count_100k_usd_to_inf,sushi_whale_transaction_count_100k_usd_to_inf,cow-protocol_whale_transaction_count_100k_usd_to_inf,loopring_whale_transaction_count_100k_usd_to_inf,lcx_whale_transaction_count_100k_usd_to_inf,band-protocol_whale_transaction_count_100k_usd_to_inf,clearpool_whale_transaction_count_100k_usd_to_inf,usual_whale_transaction_count_100k_usd_to_inf,rocket-pool_whale_transaction_count_100k_usd_to_inf,uma_whale_transaction_count_100k_usd_to_inf,api3_whale_transaction_count_100k_usd_to_inf,compound-ether_whale_transaction_count_100k_usd_to_inf,spell-token_whale_transaction_count_100k_usd_to_inf,orbs_whale_transaction_count_100k_usd_to_inf,tellor_whale_transaction_count_100k_usd_to_inf,marlin_whale_transaction_count_100k_usd_to_inf,liquity_whale_transaction_count_100k_usd_to_inf,pinlink_whale_transaction_count_100k_usd_to_inf,numeraire_whale_transaction_count_100k_usd_to_inf,ssv-network_whale_transaction_count_100k_usd_to_inf,bancor_whale_transaction_count_100k_usd_to_inf,balancer_whale_transaction_count_100k_usd_to_inf,oraichain-token_whale_transaction_count_100k_usd_to_inf,coin98_whale_transaction_count_100k_usd_to_inf,dia-data_whale_transaction_count_100k_usd_to_inf,tokenfi_whale_transaction_count_100k_usd_to_inf,dodo_whale_transaction_count_100k_usd_to_inf,magic-internet-money_whale_transaction_count_100k_usd_to_inf,dydx_whale_transaction_count_100k_usd_to_inf,kujira_whale_transaction_count_100k_usd_to_inf,keep-network_whale_transaction_count_100k_usd_to_inf,smardex_whale_transaction_count_100k_usd_to_inf,messier_whale_transaction_count_100k_usd_to_inf,hashflow_whale_transaction_count_100k_usd_to_inf,renzo_whale_transaction_count_100k_usd_to_inf,liquity-usd_whale_transaction_count_100k_usd_to_inf,ampleforth_whale_transaction_count_100k_usd_to_inf,wrapped-nxm_whale_transaction_count_100k_usd_to_inf,whiteheart_whale_transaction_count_100k_usd_to_inf,hegic_whale_transaction_count_100k_usd_to_inf,insure_whale_transaction_count_100k_usd_to_inf,paraswap_whale_transaction_count_100k_usd_to_inf,orderly-network_whale_transaction_count_100k_usd_to_inf,bella-protocol_whale_transaction_count_100k_usd_to_inf,degate_whale_transaction_count_100k_usd_to_inf,stafi_whale_transaction_count_100k_usd_to_inf,unizen_whale_transaction_count_100k_usd_to_inf,melon_whale_transaction_count_100k_usd_to_inf,chainflip_whale_transaction_count_100k_usd_to_inf,seth_whale_transaction_count_100k_usd_to_inf,alchemix_whale_transaction_count_100k_usd_to_inf,perpetual-protocol_whale_transaction_count_100k_usd_to_inf,harvest-finance_whale_transaction_count_100k_usd_to_inf,badger-dao_whale_transaction_count_100k_usd_to_inf,polkastarter_whale_transaction_count_100k_usd_to_inf,synfutures_whale_transaction_count_100k_usd_to_inf,lever_whale_transaction_count_100k_usd_to_inf,quickswap_whale_transaction_count_100k_usd_to_inf,ramp_whale_transaction_count_100k_usd_to_inf,inverse-finance_whale_transaction_count_100k_usd_to_inf,tokemak_whale_transaction_count_100k_usd_to_inf,ribbon-finance_whale_transaction_count_100k_usd_to_inf,cryptex-finance_whale_transaction_count_100k_usd_to_inf,kryll_whale_transaction_count_100k_usd_to_inf,orion-protocol_whale_transaction_count_100k_usd_to_inf,aura-finance_whale_transaction_count_100k_usd_to_inf,airswap_whale_transaction_count_100k_usd_to_inf,trustswap_whale_transaction_count_100k_usd_to_inf,morpho_whale_transaction_count_100k_usd_to_inf,compound-usd-coin_whale_transaction_count_100k_usd_to_inf,stake-dao_whale_transaction_count_100k_usd_to_inf
2024-05-14 00:00:00+00:00,85,15,,13,39,129,20,3,60,0,0,13,0,0,4,56,15,2,1,3,3,96,0,0,11,0,0,0,,1,11,4,0,2,0,6,0,1,0,0,0,2,5,1,0,3,0,4,11,10,0,0,2,0,0,2,29,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,0,4,0,0,0,0,0,1,3,12,1,0,0,1,0,3,0,,0
2024-05-15 00:00:00+00:00,131,23,,8,77,129,48,4,68,0,0,21,0,0,5,78,19,11,3,4,8,125,0,0,14,2,0,0,,1,9,3,0,0,0,15,0,2,0,1,2,0,4,0,1,1,1,0,0,17,0,0,7,0,0,1,13,7,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,8,0,0,0,0,0,0,0,157,0,0,4,0,0,0,0,,0
2024-05-16 00:00:00+00:00,286,20,,7,80,84,16,5,84,0,1,22,0,2,7,89,33,28,3,2,0,86,4,0,4,2,0,0,,3,2,4,0,0,0,7,0,1,0,1,2,1,15,1,0,0,2,0,0,16,0,0,1,0,1,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,0,0,1,0,0,0,3,19,0,0,0,3,2,0,0,,0
2024-05-17 00:00:00+00:00,345,27,,8,125,84,25,17,33,0,0,17,0,0,6,70,20,13,2,9,1,81,0,2,6,0,0,0,,7,2,1,0,0,0,1,0,0,0,2,2,3,1,0,21,1,4,0,3,22,0,0,1,0,1,0,31,0,0,0,0,0,1,0,3,1,0,0,3,3,0,0,1,0,4,0,0,2,0,0,0,0,9,8,0,0,0,0,0,0,,0
2024-05-18 00:00:00+00:00,128,42,,5,98,112,43,0,26,0,0,15,0,0,0,68,20,15,2,8,3,69,0,0,0,0,1,2,,1,1,0,0,0,0,8,0,3,0,3,0,0,0,1,0,1,3,0,3,5,0,0,0,0,9,3,16,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,3,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0
2024-05-19 00:00:00+00:00,164,22,,3,42,52,15,0,8,0,0,6,0,0,2,45,6,4,0,5,1,101,1,0,0,0,0,0,,3,3,2,0,0,0,4,4,4,0,1,3,0,5,1,0,0,3,0,0,4,0,0,0,0,3,3,11,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,7,12,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,,0
2024-05-20 00:00:00+00:00,242,159,,31,96,75,71,33,62,0,0,20,0,4,4,71,15,13,7,5,1,125,2,2,2,6,0,1,,2,0,15,0,0,2,6,4,6,0,2,2,7,0,1,0,0,3,0,12,7,0,0,0,0,0,4,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,,0
2024-05-21 00:00:00+00:00,207,134,,30,99,158,133,8,131,0,0,15,0,0,9,79,44,9,14,9,6,134,38,0,6,18,0,8,,7,2,6,0,4,0,7,1,5,0,2,1,2,4,0,18,0,4,0,4,19,0,0,2,0,7,2,41,1,0,0,0,0,0,0,0,0,0,4,0,6,2,3,0,13,9,2,0,1,0,0,0,0,40,4,0,2,0,0,0,0,,0
2024-05-22 00:00:00+00:00,144,108,,21,78,91,72,6,98,0,0,34,0,1,8,86,25,10,5,14,5,142,8,0,16,0,1,6,,3,13,0,0,2,2,8,1,5,0,0,2,1,4,0,0,0,2,0,0,37,0,0,9,0,11,3,21,6,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,5,4,0,0,5,0,0,0,0,14,0,0,7,4,0,0,0,,0
2024-05-23 00:00:00+00:00,200,116,,32,119,192,130,7,64,0,0,34,0,0,4,124,45,7,5,10,1,256,50,2,3,0,2,2,,5,2,5,0,19,0,8,0,6,0,2,3,3,2,0,12,0,3,0,0,17,0,0,3,0,5,14,16,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,1,2,10,0,0,4,0,0,0,0,47,0,0,4,0,1,0,0,,0
2024-05-24 00:00:00+00:00,298,102,,52,148,133,13,9,95,0,0,23,0,1,6,68,31,1,9,12,1,115,33,2,8,2,2,2,,1,7,1,0,4,1,7,1,2,0,5,2,4,1,0,0,0,5,0,17,13,0,0,0,0,5,2,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,13,10,1,0,1,0,0,0,1,11,2,0,10,0,3,0,0,,0
2024-05-25 00:00:00+00:00,128,112,,17,145,101,34,14,58,0,0,25,0,1,3,27,28,0,10,5,4,39,0,0,0,4,3,3,,1,7,4,0,0,0,5,0,0,0,0,0,0,2,0,1,0,3,0,0,8,0,0,1,0,1,9,2,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,2,4,8,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,,0
2024-05-26 00:00:00+00:00,132,72,,18,163,72,16,6,50,0,0,16,0,0,1,24,11,1,4,2,0,71,4,0,1,0,0,2,,7,0,0,0,2,0,9,1,6,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,8,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,,0
2024-05-27 00:00:00+00:00,250,52,,39,121,99,21,18,52,0,0,32,0,2,13,45,23,5,5,6,10,87,6,0,10,7,0,8,,1,3,8,0,4,2,7,2,3,0,3,5,0,2,0,0,0,10,0,0,19,0,0,35,0,5,4,20,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,5,0,0,0,0,1,0,0,0,0,18,0,0,0,3,0,0,0,,0
2024-05-28 00:00:00+00:00,274,85,,32,100,115,38,12,82,0,0,24,0,0,76,32,30,3,13,5,7,70,3,0,3,3,0,4,,3,2,20,0,2,3,6,1,3,0,5,1,1,3,0,1,3,8,1,6,14,0,0,4,0,8,9,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,6,0,0,9,0,0,1,0,31,0,0,6,0,0,0,0,,0
2024-05-29 00:00:00+00:00,280,35,,26,78,84,9,2,98,0,0,25,0,0,119,85,18,8,6,10,12,69,2,0,1,5,5,0,,6,0,14,0,3,1,3,2,2,0,0,19,1,1,0,0,0,2,2,6,15,0,1,0,0,2,7,0,8,0,0,0,0,0,0,1,0,0,0,1,3,0,2,0,0,25,0,0,3,0,0,0,0,7,0,0,2,6,0,0,0,,0
2024-05-30 00:00:00+00:00,173,27,,21,111,60,44,5,68,0,0,6,0,0,43,73,40,12,0,635,5,78,4,0,1,1,0,8,,7,0,6,0,0,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0,11,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,11,0,0,3,0,0,0,0,13,0,0,4,0,0,0,0,,0
2024-05-31 00:00:00+00:00,149,69,,33,87,89,60,5,57,0,0,19,0,1,29,80,11,12,4,86,1,90,11,3,3,0,0,3,,3,1,0,0,6,0,3,9,1,0,1,3,2,2,0,2,0,3,0,0,6,0,0,1,0,8,4,12,1,0,0,0,0,4,0,1,0,0,0,0,2,0,2,0,2,8,0,0,1,0,0,1,0,27,0,0,6,0,0,0,0,,0
2024-06-01 00:00:00+00:00,63,35,,4,105,40,17,8,27,0,0,29,0,0,21,81,15,0,3,25,3,94,1,0,4,0,0,0,,12,0,6,0,10,0,1,0,0,0,0,2,1,2,0,0,0,1,1,0,2,0,0,0,0,10,5,8,3,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,2,4,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,,0
2024-06-02 00:00:00+00:00,80,25,,4,115,41,14,13,23,0,0,8,0,0,9,30,17,1,2,7,3,34,0,0,0,0,0,2,,10,5,2,0,5,2,2,3,2,0,0,1,2,0,0,3,0,3,1,16,4,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,1,0,7,0,5,0,2,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,,0
2024-06-03 00:00:00+00:00,162,41,,22,103,273,51,9,64,0,0,9,0,1,12,62,18,8,0,10,2,96,3,1,1,1,2,2,,21,0,20,0,34,1,7,1,3,0,2,2,0,4,0,2,1,3,0,0,7,0,0,3,0,0,8,12,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,6,1,0,0,0,0,0,1,4,0,0,5,0,0,0,0,,0
2024-06-04 00:00:00+00:00,124,241,,42,149,281,49,9,25,0,0,18,0,2,28,53,15,42,3,9,0,78,5,4,4,0,0,4,,15,1,3,0,13,0,55,0,2,0,0,4,1,0,0,5,0,1,0,0,23,0,0,0,0,5,14,3,0,0,0,0,0,0,0,7,0,1,5,0,3,0,0,2,4,13,0,0,2,0,0,0,0,6,0,0,6,1,0,0,0,,0
2024-06-05 00:00:00+00:00,150,76,,10,127,114,36,15,71,1,3,6,0,1,14,57,29,10,1,10,0,60,4,0,18,0,2,1,,10,1,14,0,20,1,18,5,3,0,0,2,0,2,0,3,0,9,0,7,13,0,0,0,0,1,2,11,4,0,0,0,0,0,0,1,0,1,2,0,8,0,0,5,0,13,0,0,5,0,1,0,0,8,0,0,1,2,2,0,0,,0
2024-06-06 00:00:00+00:00,149,51,,19,97,93,43,33,17,0,0,13,0,0,12,29,24,20,0,14,0,96,0,0,1,1,0,7,,12,0,6,0,6,3,0,0,20,0,0,4,1,2,0,5,7,6,0,7,16,0,0,1,0,6,3,10,5,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,2,6,0,0,7,0,2,0,0,8,0,0,1,0,0,0,0,,0
2024-06-07 00:00:00+00:00,218,38,,38,149,103,49,38,60,0,1,13,0,0,9,72,12,1,9,12,4,153,6,0,7,0,0,2,,10,7,14,0,5,0,16,0,5,0,0,8,4,8,0,0,0,4,0,0,12,0,0,0,0,1,4,7,5,0,0,0,0,0,0,0,0,2,2,9,3,0,1,2,1,9,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,,0
2024-06-08 00:00:00+00:00,79,34,,8,66,22,18,5,21,0,0,8,0,1,8,41,18,8,6,16,1,56,5,0,2,3,0,1,,8,8,10,0,1,2,5,0,0,0,2,3,3,0,0,1,6,4,1,0,21,0,0,1,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,6,5,1,0,6,4,0,0,0,0,7,0,2,0,0,0,0,,0
2024-06-09 00:00:00+00:00,49,8,,12,43,35,19,10,31,0,1,9,0,0,2,44,21,2,0,1,3,108,2,0,18,1,0,0,,3,3,2,0,1,0,7,0,3,0,2,5,1,0,0,0,1,3,0,3,5,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,6,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,,0
2024-06-10 00:00:00+00:00,124,54,,28,99,76,29,14,30,0,0,12,0,0,11,160,19,0,3,8,0,281,5,0,10,0,0,6,,9,1,10,0,3,0,4,4,2,0,2,1,0,2,0,0,13,4,0,0,20,0,0,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,6,0,0,0,2,4,0,0,6,0,0,0,0,,0
2024-06-11 00:00:00+00:00,151,72,,48,87,127,53,39,99,0,0,27,0,3,13,113,19,0,5,4,0,234,5,0,1,23,0,6,,2,0,7,0,2,0,6,1,1,0,0,6,2,1,0,0,7,2,1,3,21,0,0,0,0,1,0,3,2,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,4,5,1,0,10,0,0,0,0,1,0,2,9,1,0,0,0,,0
2024-06-12 00:00:00+00:00,206,100,,26,149,100,59,15,25,0,0,7,0,0,3,112,14,5,2,13,1,246,2,0,1,38,0,4,,0,0,3,0,2,5,17,2,0,0,0,3,0,2,0,7,3,2,2,10,25,0,0,0,0,2,2,19,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,16,0,0,0,0,1,0,0,1,0,0,1,0,,0
2024-06-13 00:00:00+00:00,168,54,,37,55,49,29,39,26,0,0,10,0,0,20,366,24,13,9,5,2,1417,2,0,6,0,0,3,,0,0,8,0,0,0,9,0,1,0,0,3,0,1,0,0,5,2,0,13,7,0,0,0,0,18,0,3,7,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,18,1,0,16,0,0,0,0,1,0,2,0,0,0,0,0,,0
2024-06-14 00:00:00+00:00,162,107,,19,807,70,34,31,21,0,0,10,0,3,15,77,4,0,3,1,1,212,3,2,0,6,0,1,,185,7,6,0,0,0,3,4,4,0,0,2,4,0,0,0,0,3,0,0,14,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,4,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,,0
2024-06-15 00:00:00+00:00,62,130,,9,40,35,19,8,13,0,0,9,0,0,0,34,5,1,1,2,3,55,2,0,7,2,0,0,,25,0,3,0,2,0,8,0,1,0,0,4,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,0
2024-06-16 00:00:00+00:00,54,40,,1,23,77,49,2,14,0,0,11,0,0,2,53,26,0,2,1,0,86,4,0,0,3,0,0,,82,1,3,0,1,0,0,0,2,0,0,3,0,1,0,0,0,2,0,3,12,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,8,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,,0
2024-06-17 00:00:00+00:00,128,105,,32,80,103,35,78,46,0,0,9,0,1,13,51,81,0,7,15,0,73,2,2,7,2,0,3,,33,1,3,0,2,5,12,0,6,0,10,0,0,1,0,0,0,5,0,0,4,0,0,0,0,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,10,3,0,0,0,0,1,1,0,6,0,1,0,0,0,0,,0
2024-06-18 00:00:00+00:00,294,145,,37,169,127,70,13,48,0,0,30,0,0,40,57,38,3,8,21,2,58,2,0,6,0,5,0,,47,0,5,0,3,2,3,0,12,0,8,3,1,2,0,4,0,3,0,29,33,0,3,0,0,1,1,4,6,0,0,0,0,1,0,0,0,0,1,2,5,0,0,0,2,12,0,0,0,0,0,0,0,0,12,0,12,0,3,0,0,,0
2024-06-19 00:00:00+00:00,86,74,,30,137,86,170,0,134,0,0,22,0,0,6,61,39,2,4,12,1,70,4,0,1,0,0,2,,23,0,7,0,5,0,3,1,17,0,0,0,3,0,0,0,0,2,0,3,22,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,,1
2024-06-20 00:00:00+00:00,85,68,,19,127,56,78,3,61,0,0,23,0,0,18,44,28,3,5,10,1,174,2,0,3,11,0,0,,12,0,37,0,0,0,13,0,7,0,0,5,0,0,0,1,3,4,0,0,13,0,0,0,0,2,2,13,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
2024-06-21 00:00:00+00:00,146,46,,22,142,36,57,6,30,0,0,14,0,2,2,20,23,2,3,2,0,49,0,0,3,0,1,5,,9,0,11,0,0,0,24,1,1,0,0,5,3,0,0,0,3,1,0,0,12,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,17,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,,0
2024-06-22 00:00:00+00:00,76,16,,13,79,38,132,4,11,0,0,17,0,0,2,34,14,3,3,0,0,32,2,1,2,0,1,0,,13,3,6,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,,0
2024-06-23 00:00:00+00:00,71,11,,18,67,35,115,4,19,0,0,18,0,0,1,17,7,1,4,1,1,67,1,0,1,0,1,0,,7,2,7,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
2024-06-24 00:00:00+00:00,182,77,,53,119,99,65,6,93,0,0,19,0,1,0,94,22,3,4,1,9,127,8,0,3,3,0,0,,17,2,10,0,1,0,4,0,1,0,0,3,2,1,0,11,0,3,1,3,2,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,10,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,0
2024-06-25 00:00:00+00:00,181,24,,57,77,64,129,20,60,0,0,22,0,3,9,101,16,1,1,0,1,52,2,0,0,14,0,2,,7,0,9,0,4,0,4,0,5,0,0,5,0,0,0,4,0,1,0,3,1,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,,0
2024-06-26 00:00:00+00:00,100,45,,63,118,83,108,10,39,0,0,19,0,0,7,33,19,0,1,3,0,113,1,0,0,2,1,1,,7,11,6,0,0,0,18,0,3,0,3,6,0,2,0,3,3,6,0,5,9,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
2024-06-27 00:00:00+00:00,111,32,,49,61,30,132,15,16,0,0,11,0,1,13,62,28,1,4,1,13,170,2,0,3,0,3,5,,21,6,4,0,4,0,3,0,3,0,4,4,2,1,0,5,0,2,0,42,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,,1
2024-06-28 00:00:00+00:00,103,35,,47,56,23,96,7,109,0,0,14,0,0,7,114,28,2,4,0,8,99,1,0,1,2,1,2,,10,6,1,0,1,0,1,0,2,0,4,7,3,0,2,1,4,0,0,13,4,0,0,0,0,5,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,,0
2024-06-29 00:00:00+00:00,54,23,,11,35,14,53,9,99,0,0,8,0,0,0,29,12,0,2,5,6,62,0,0,0,7,0,1,,10,0,1,0,0,0,1,0,5,0,0,4,10,0,1,6,0,0,0,5,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
2024-06-30 00:00:00+00:00,91,6,,30,36,28,41,2,37,0,0,10,0,0,1,30,19,2,2,2,2,81,1,0,0,4,0,1,,1,3,3,0,0,0,6,3,0,0,1,4,1,1,0,0,0,1,0,0,9,0,0,4,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,4,2,0,3,0,0,0,0,1,0,0,5,0,0,0,0,,0
2024-07-01 00:00:00+00:00,121,46,,27,54,33,90,10,49,0,0,5,0,0,0,53,6,0,0,28,2,89,1,0,2,0,1,0,,6,0,4,0,0,0,4,0,3,0,2,2,1,7,0,0,0,4,2,7,7,0,0,2,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,8,4,2,0,4,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,,0
2024-07-02 00:00:00+00:00,121,92,,45,32,43,31,4,59,0,0,18,0,0,2,48,24,1,3,10,5,69,4,0,0,5,1,5,,12,3,4,0,0,0,3,0,0,0,5,10,0,2,0,0,0,0,0,8,3,0,0,0,0,6,8,7,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,3,6,8,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,,0
2024-07-03 00:00:00+00:00,123,53,,64,88,32,68,11,42,0,0,34,0,0,0,67,7,0,9,11,8,122,1,0,0,6,0,0,,15,0,2,0,0,0,2,0,1,0,1,3,0,0,0,0,0,2,2,8,13,0,0,0,0,2,3,9,3,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,,0
2024-07-04 00:00:00+00:00,250,17,,19,96,25,75,9,29,0,0,23,0,0,23,95,45,0,3,17,6,211,6,0,3,0,0,0,,5,2,1,0,0,0,2,1,0,0,2,2,1,1,0,0,0,3,3,10,3,0,0,0,0,1,1,46,0,0,0,2,0,0,0,0,0,0,0,5,2,0,1,0,0,11,0,0,0,0,0,0,0,2,0,2,7,2,0,0,0,,0
2024-07-05 00:00:00+00:00,411,69,,90,210,41,169,5,42,0,0,19,0,1,3,166,13,1,10,12,13,353,2,0,11,3,0,6,,7,4,18,0,0,0,7,1,2,0,7,6,2,5,0,1,0,1,0,4,24,0,0,3,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,12,1,0,0,2,0,0,0,12,0,0,0,1,0,0,0,,0
2024-07-06 00:00:00+00:00,132,25,,8,47,18,60,1,21,0,0,14,0,0,0,52,7,3,2,5,2,69,2,0,2,0,4,0,,5,3,0,0,1,0,0,0,5,0,1,0,0,5,0,1,0,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2024-07-07 00:00:00+00:00,86,16,,7,90,20,39,5,12,0,0,13,0,4,4,19,1,1,5,0,2,111,0,0,0,3,0,0,,7,0,2,0,0,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,8,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,12,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,,0
2024-07-08 00:00:00+00:00,245,46,,24,76,45,54,9,26,0,0,21,0,0,2,85,8,2,5,2,1,113,0,0,3,2,0,0,,14,4,3,0,0,1,1,0,0,0,2,3,1,0,0,1,2,1,0,0,20,0,0,2,0,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,8,4,0,3,0,2,0,0,0,1,2,5,0,0,0,0,,0
2024-07-09 00:00:00+00:00,183,15,,58,51,27,53,15,12,0,0,14,0,1,4,16,2,2,1,13,1,44,5,0,0,0,0,1,,9,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,12,0,0,0,0,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,2,0,0,2,0,0,0,4,0,0,0,,3
2024-07-10 00:00:00+00:00,174,63,,29,61,42,25,4,15,0,0,11,0,0,5,48,5,1,3,9,1,105,2,0,1,2,0,0,,16,2,0,0,1,0,0,0,2,0,3,0,0,1,0,7,0,1,0,4,3,0,0,0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
2024-07-11 00:00:00+00:00,159,32,,62,65,23,121,4,17,0,0,18,0,0,0,56,14,1,1,7,0,95,1,0,1,0,1,0,,13,3,3,0,1,0,2,0,6,0,3,0,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,,0
