datetime,chainlink_whale_transaction_volume_100k_usd_to_inf,uniswap_whale_transaction_volume_100k_usd_to_inf,dai_whale_transaction_volume_100k_usd_to_inf,aave_whale_transaction_volume_100k_usd_to_inf,ondo-finance_whale_transaction_volume_100k_usd_to_inf,ethena_whale_transaction_volume_100k_usd_to_inf,maker_whale_transaction_volume_100k_usd_to_inf,injective-protocol_whale_transaction_volume_100k_usd_to_inf,lido-dao_whale_transaction_volume_100k_usd_to_inf,raydium_whale_transaction_volume_100k_usd_to_inf,dexe_whale_transaction_volume_100k_usd_to_inf,pendle_whale_transaction_volume_100k_usd_to_inf,telcoin_whale_transaction_volume_100k_usd_to_inf,olympus_whale_transaction_volume_100k_usd_to_inf,1inch_whale_transaction_volume_100k_usd_to_inf,frax_whale_transaction_volume_100k_usd_to_inf,convex-finance_whale_transaction_volume_100k_usd_to_inf,0x_whale_transaction_volume_100k_usd_to_inf,frax-share_whale_transaction_volume_100k_usd_to_inf,stargate-finance_whale_transaction_volume_100k_usd_to_inf,yearn-finance_whale_transaction_volume_100k_usd_to_inf,crvusd_whale_transaction_volume_100k_usd_to_inf,sushi_whale_transaction_volume_100k_usd_to_inf,cow-protocol_whale_transaction_volume_100k_usd_to_inf,lcx_whale_transaction_volume_100k_usd_to_inf,band-protocol_whale_transaction_volume_100k_usd_to_inf,clearpool_whale_transaction_volume_100k_usd_to_inf,usual_whale_transaction_volume_100k_usd_to_inf,rocket-pool_whale_transaction_volume_100k_usd_to_inf,uma_whale_transaction_volume_100k_usd_to_inf,api3_whale_transaction_volume_100k_usd_to_inf,compound-ether_whale_transaction_volume_100k_usd_to_inf,spell-token_whale_transaction_volume_100k_usd_to_inf,orbs_whale_transaction_volume_100k_usd_to_inf,tellor_whale_transaction_volume_100k_usd_to_inf,marlin_whale_transaction_volume_100k_usd_to_inf,liquity_whale_transaction_volume_100k_usd_to_inf,pinlink_whale_transaction_volume_100k_usd_to_inf,numeraire_whale_transaction_volume_100k_usd_to_inf,ssv-network_whale_transaction_volume_100k_usd_to_inf,bancor_whale_transaction_volume_100k_usd_to_inf,balancer_whale_transaction_volume_100k_usd_to_inf,oraichain-token_whale_transaction_volume_100k_usd_to_inf,coin98_whale_transaction_volume_100k_usd_to_inf,dia-data_whale_transaction_volume_100k_usd_to_inf,tokenfi_whale_transaction_volume_100k_usd_to_inf,dodo_whale_transaction_volume_100k_usd_to_inf,magic-internet-money_whale_transaction_volume_100k_usd_to_inf,dydx_whale_transaction_volume_100k_usd_to_inf,kujira_whale_transaction_volume_100k_usd_to_inf,keep-network_whale_transaction_volume_100k_usd_to_inf,smardex_whale_transaction_volume_100k_usd_to_inf,messier_whale_transaction_volume_100k_usd_to_inf,hashflow_whale_transaction_volume_100k_usd_to_inf,renzo_whale_transaction_volume_100k_usd_to_inf,liquity-usd_whale_transaction_volume_100k_usd_to_inf,ampleforth_whale_transaction_volume_100k_usd_to_inf,wrapped-nxm_whale_transaction_volume_100k_usd_to_inf,whiteheart_whale_transaction_volume_100k_usd_to_inf,hegic_whale_transaction_volume_100k_usd_to_inf,insure_whale_transaction_volume_100k_usd_to_inf,compound-usd-coin_whale_transaction_volume_100k_usd_to_inf,paraswap_whale_transaction_volume_100k_usd_to_inf,orderly-network_whale_transaction_volume_100k_usd_to_inf,bella-protocol_whale_transaction_volume_100k_usd_to_inf,degate_whale_transaction_volume_100k_usd_to_inf,stafi_whale_transaction_volume_100k_usd_to_inf,unizen_whale_transaction_volume_100k_usd_to_inf,melon_whale_transaction_volume_100k_usd_to_inf,chainflip_whale_transaction_volume_100k_usd_to_inf,seth_whale_transaction_volume_100k_usd_to_inf,alchemix_whale_transaction_volume_100k_usd_to_inf,perpetual-protocol_whale_transaction_volume_100k_usd_to_inf,harvest-finance_whale_transaction_volume_100k_usd_to_inf,badger-dao_whale_transaction_volume_100k_usd_to_inf,stake-dao_whale_transaction_volume_100k_usd_to_inf,polkastarter_whale_transaction_volume_100k_usd_to_inf,synfutures_whale_transaction_volume_100k_usd_to_inf,lever_whale_transaction_volume_100k_usd_to_inf,quickswap_whale_transaction_volume_100k_usd_to_inf,ramp_whale_transaction_volume_100k_usd_to_inf,inverse-finance_whale_transaction_volume_100k_usd_to_inf,tokemak_whale_transaction_volume_100k_usd_to_inf,ribbon-finance_whale_transaction_volume_100k_usd_to_inf,cryptex-finance_whale_transaction_volume_100k_usd_to_inf,kryll_whale_transaction_volume_100k_usd_to_inf,orion-protocol_whale_transaction_volume_100k_usd_to_inf,aura-finance_whale_transaction_volume_100k_usd_to_inf,airswap_whale_transaction_volume_100k_usd_to_inf,trustswap_whale_transaction_volume_100k_usd_to_inf,morpho_whale_transaction_volume_100k_usd_to_inf,loopring_whale_transaction_volume_100k_usd_to_inf
2023-07-16 00:00:00+00:00,35004533.64773519,4858094.454827976,0,10184548.296707312,0,0,242119996.03312725,13653160.713226324,30440406.397175677,0,0,0,0,239486.3797,23231225.68324805,5868500.126146676,1959270.115498268,1642307.945463833,945050.2686648387,0,1151841.3336674706,13562696.968144644,0,0,0,0,0,,0,152567.11621180936,263653.5192688615,0,0,0,0,0,193570.46229752895,,907463.4478943907,175110.17210984862,0,0,0,0,0,0,0,1348231.4161054075,289102.65344063897,0,1026548.6464563397,107473.82057202306,0,359320.2786225038,0,10355577.33006236,0,0,0,0,0,37611762.56455149,0,,0,0,0,0,0,0,0,0,126439.28592092285,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,3890787.709690309
2023-07-17 00:00:00+00:00,133883236.62697469,32360716.083804622,0,91861508.50836685,0,0,7016903.587984564,5434095.987,22328046.602136258,0,0,1575031.253434259,0,0,147135377.28418568,4600458.062766314,4147593.371769559,12219294.063482953,3733118.05,7036233.091229367,985924.0293555162,33483373.970581714,6780557.254889972,0,0,0,727257.4986111008,,2982577.091557925,586304.1928,120122.65257521837,0,0,0,0,0,1061611.0123081857,,0,0,3947657.2822883585,325112.8800487174,0,0,0,0,0,559404.1337674881,2461375.072183547,0,0,82298437.05157936,0,0,0,25771115.68091159,0,0,0,0,0,62769610.03,0,,0,0,0,0,0,0,326328.2308814268,0,552630.3954939409,0,0,0,0,,0,857431.2061822186,0,0,0,0,226830.44999703357,0,0,0,0,0,0,307086.4111
2023-07-18 00:00:00+00:00,80219204.37270719,97016038.48,0,98262324.02490607,0,0,9535258.868797328,6357026.929747554,11398921.366249079,0,0,486972.43233215564,0,0,69563289.07,5841184.0959368255,3276989.6962543405,2422220.604916699,3117279.099169562,1371765.5129923061,130669.23063625603,39061993.39589608,3374725.010374686,0,116049.64403809446,0,0,,1826415.6444817602,530080.0898093095,0,0,0,0,0,0,4137174.392075499,,0,278496.3894922666,1213044.9634663912,321287.8381214705,0,0,0,0,0,0,1670150.2026937495,0,0,48707838.006165646,0,133605.37751806597,0,11263408.167723367,0,0,0,0,0,22257739.645434767,0,,0,161497.8302572088,0,0,0,0,0,0,0,0,0,0,0,,0,2133828.8964789533,0,0,0,0,0,0,0,441914.8434,0,0,0,0
2023-07-19 00:00:00+00:00,101958263.46043274,12768345.911916824,0,7674555.145712917,0,0,13112880.67717163,360294.2537798006,10165015.273272311,0,0,1223457.990827843,0,2346958.8149147695,59291087.08523458,11017694.815901898,3807668.155857056,1535272.8541937799,3479165.808123045,351812.34058246296,500296.8407638824,27744767.973640755,303086.7907924433,0,0,0,0,,35211883.51815489,0,351730.7948109537,0,0,0,0,0,685361.8956026381,,0,188926.4319680687,135713.2065507064,0,0,0,0,0,192389.18805651116,20314446.412968423,7425518.664335714,0,0,679099.0115199282,0,0,0,8551422.058395436,4490456.311332142,0,0,0,0,5266988.421924943,0,,0,0,0,0,0,0,0,490999.54208210204,0,4494710.761132423,0,0,106697.42233076414,,0,0,0,0,0,0,0,0,0,0,0,0,0,150224.1313670044
2023-07-20 00:00:00+00:00,234950947.32686874,18445311.069104616,0,29380385.82231425,0,0,18997787.193085562,683823.9803535381,23291836.41540859,0,0,0,0,3668094.2905319757,17026675.789751858,74813786.56791608,5315955.110556345,2451207.006386505,13907289.358320827,2152348.529134659,549422.2988303737,48104240.49695349,604466.4392129908,0,0,800639.3236833961,0,,16785135.865024302,0,112939.0771062647,0,0,216691.69218518067,0,397649.59829080635,1722416.9978625204,,0,0,449696.11997689423,0,0,0,0,0,0,2609188.4699143437,3636273.3997473507,0,0,28626686.701317053,0,232261.8377140864,0,2429665.174,0,0,0,0,0,1347675.9728236077,0,,0,0,214710.14034213172,0,0,0,317072.59971417155,0,0,0,0,0,0,,0,859389.8462046181,0,1492626.0117935836,0,0,0,0,0,0,0,0,0,254184.49877608108
2023-07-21 00:00:00+00:00,122662876.61397429,20239407.478728157,0,7445435.022965109,0,0,38116985.729321726,0,6571354.867882813,0,0,104770.6670086685,0,0,21009691.881025158,20556266.14409037,2376420.857473879,0,2383282.7119341716,981179.3458304985,2134956.179593739,17887828796.082977,1608149.3905068375,0,0,6655544.296864224,0,,4770483.037064569,990608.6303493421,0,0,0,0,0,471577.9839204565,279234.0411571656,,0,0,1047215.9663931413,0,0,0,0,0,0,33018576.875940017,7414146.0495698145,0,0,19674909.067359537,0,0,0,3376800.2732101353,0,0,0,0,0,1057186.1102027274,0,,0,0,191555.0851239426,0,0,0,0,429407.32618680084,0,4456824.990174802,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-22 00:00:00+00:00,62315218.54552658,4571201.9768955875,0,3999576.6660538334,0,0,15436142.172801845,0,1303541.926284742,0,0,0,0,0,6036877.539589639,182674411.5998503,1719495.4743844569,0,155802.98260997838,1098220.3573966387,4001458.0708943284,80341680.25531499,1470312.3026131112,0,0,0,0,,865111.2911823435,140944.47011455928,358126.3840999226,0,0,0,0,456002.50939250167,0,,0,0,622300.1909072982,0,0,0,0,0,0,16885825.084736586,1435292.276978272,0,0,1583828.877054892,0,0,0,6254440.865668766,0,0,0,0,0,3288234.206133135,268320.44317992684,,0,0,205949.7634491487,0,0,0,0,0,172625.35993120982,0,0,0,0,,0,0,0,0,0,0,0,0,0,142198.61176464285,0,0,0,256238.43881925917
2023-07-23 00:00:00+00:00,42463351.346953005,6795850.211650737,0,958399.3385703345,0,0,6959446.4096354265,2247141.6993867443,7383729.235733491,0,0,0,0,0,1148294.0558342196,19413467.13080383,3163735.9044403974,0,905716.5227121082,0,0,14745531.660821544,137006.86299527308,0,0,0,0,,302208.58434639394,261723.9429318295,0,0,344401.58407393226,1895654.986345123,0,260603.39759386325,240902.22408188763,,0,325787.12359778205,0,0,0,6930666.138714273,0,0,0,7858562.760762797,221531.57122997753,0,0,3619934.797066382,0,0,0,4047605.009735325,0,0,0,0,0,2057760.1965475807,0,,0,0,0,0,0,0,258695.06564845025,0,0,0,108063.91478118865,0,358983.5063500893,,0,0,0,100471.9857829688,0,0,0,0,0,0,0,0,0,0
2023-07-24 00:00:00+00:00,87739402.97,17023574.23104054,0,10106467.428252324,0,0,29517887.21262086,4889936.958056975,19060914.45120015,0,0,611822.7695772058,0,0,11458206.657546531,10353176.731119307,1534000.005158053,2277997.111996659,948972.7177091476,2599923.764790432,1193936.1003636713,14659441.950655876,200559.3241751981,0,0,0,0,,2610985.335711203,0,133888.03256680362,0,992962.3813153692,169212.43540116548,0,2906687.2901616255,220804.28738097646,,3215186.5040353406,389546.8149114902,1221852.8791252142,790707.6336434598,0,597527.3716593392,1098285.7081045841,0,142883.31685546038,10788178.836284414,1337531.6897140422,0,0,41226749.77238008,0,0,0,21240490.115201827,0,0,0,0,0,6732807.7703822255,0,,2209198.8018166753,0,0,0,0,0,376840.6664574498,0,0,8338998.778860167,0,0,267784.94263385213,,0,0,0,0,0,202510.02549610662,0,0,0,228338.9547107453,0,0,0,0
2023-07-25 00:00:00+00:00,53535983.70626452,34492955.89806162,0,5607098.297314454,0,0,50048307.11486146,1050783.0248843473,105104016.29163407,0,0,308732.4657857949,0,187313.77259019998,3186530.9830320096,1380972.5411899996,11719720.001042552,146711.76251095315,262247.2316309879,1485261.1420976033,117948.31999042511,14389137.931748219,646133.4669400726,714113.1446597826,0,0,0,,2900706.3004977847,1179052.1736994577,0,0,0,274120.3536,0,0,909581.4087797614,,111778.26771235107,343424.08173529676,0,2142777.6017195494,0,100683.7059526732,0,0,0,14639215.026763897,5394916.474402255,0,0,910792.7231037739,0,0,0,19406699.807977866,0,0,0,249776.45039383328,0,42229467.29434464,0,,0,0,0,0,0,0,1695868.1801685994,0,0,0,374936.42758827837,0,0,,0,0,0,201445.00478174048,0,0,0,0,0,0,0,0,0,436288.02067884663
2023-07-26 00:00:00+00:00,68047409.79,36107315.04059918,0,7409341.297338196,0,0,51010338.55,600760.6119769483,37932941.35525865,0,0,512803.1821176669,0,385056.2941772711,0,3572178.0325451824,1442013.898036514,2009957.8582050535,7225888.029948118,901610.5611204614,215300.6056980125,11362707.971739518,0,0,0,0,0,,1640423.056590294,0,481734.9778271966,0,411575.5829461219,0,0,0,105635.31250947958,,1720897.7116546833,171782.86285448784,0,1910318.564618311,0,0,313276.4670934439,0,0,4845882.222344652,252375.81479908255,0,761265.2678348697,661267.1170731459,0,378363.51714457455,0,14118942.670320101,2146437.926725021,0,0,0,0,1927697.9168690224,111907.45327799147,,0,0,120274.80639394051,0,0,0,0,0,0,17263514.195129883,0,0,0,,0,0,0,200600.2910373929,0,0,0,0,0,244354.3903,0,0,0,1960215.8911891023
2023-07-27 00:00:00+00:00,53632494.55705358,7921046.974,0,4042373.306275334,0,0,47389479.34853322,8253858.720780868,1809201.0169017888,0,0,508375.48312333325,0,0,101814.95963542709,4926055.026939668,4043204.2373729586,1140575.0893847572,21433256.344171207,2557205.4343467727,255362.1645736168,71032528.69651157,917921.1333811209,0,0,482788.41931319836,0,,532054.7044034309,405501.60719909496,0,0,0,0,1592507.4437465132,0,0,,2437626.831,256993.86184353297,0,0,0,0,0,0,0,1467057.4056269769,2575724.3957950724,0,0,613789.4145517652,0,0,0,12636409.279049039,1482945.4742023358,0,0,0,0,1865696.0465486106,0,,0,0,0,0,0,0,1999680.1648812965,339860.6354471944,0,4375112.578702074,702962.5939279725,294797.2120726671,0,,0,0,0,0,0,0,0,0,0,1458314.7454860003,0,0,0,611249.1817677363
2023-07-28 00:00:00+00:00,63757162.983779356,9492485.748,0,5302243.187947186,0,0,48413200.36675364,30172965.809035648,15442997.76704686,0,0,372115.1057,0,448813.20044382254,288726.7804904243,3266824.613785017,2446337.017170176,687360.4000785558,1388920.3711048923,4492334.613,1348191.2390842226,18548859.81130026,3720523.7559297746,0,267792.8200160437,0,0,,779430.4982031033,4164546.8253606255,0,1382945.3111295525,0,141270.86356582798,0,0,1108697.4979679454,,1858699.581770684,439648.9561,0,601799.1922038558,0,0,104880.6647151512,0,0,1465745.4235087822,844716.8153,0,0,481429.54706251255,0,358827.9932395081,0,3307666.9963755566,0,1122265.915,0,0,0,2732999.874895852,0,,0,0,0,0,0,0,298368.28872005176,0,0,0,0,0,0,,0,0,0,0,0,161772.54647180907,0,0,0,327764.55873302306,102238.1799906228,0,0,114210.26403919268
2023-07-29 00:00:00+00:00,30451904.77973984,18584808.955898955,0,4835318.587691661,0,0,25975576.093297895,120178.16533250772,2056385.1370550233,0,0,136893.82532069104,0,0,2488728.705317459,14732285.37526305,985586.3275,0,4589513.833,0,325993.35578804277,13551581.188673202,250546.9603177393,0,0,0,0,,3882039.589833404,0,0,774660.2741901227,249931.66537813246,0,0,0,715615.2472807468,,984934.6726401855,0,0,0,0,0,0,0,0,885573.8015752194,1554978.0809215722,0,0,634858.0526090749,0,0,0,2105377.148,0,1738783.6672544074,0,0,0,2592829.1655386956,0,,0,0,378566.07054353144,0,0,0,1204137.5847111342,0,0,8818837.746,0,0,133834.4435512523,,0,0,0,0,0,0,0,0,108851.48244460244,0,0,0,0,0
2023-07-30 00:00:00+00:00,61770094.702320784,34537457,0,2653610.407980135,0,0,35892226.26950477,348317.4642484372,8385660.788110365,0,0,0,0,328210.60386941483,1171402.7027200633,786475614.2206386,4099057.469,147275.21378583903,12422697.033429928,197144.70522396173,1360787.9135500016,86241484.00270025,874509.1380364374,0,0,0,0,,0,152960.86243637718,0,2867622.465078473,0,764178.2215943523,0,0,738139.2718227839,,0,0,0,448608.72311801865,0,0,0,0,0,11802132.132831538,479649.2617296552,0,0,0,0,238467.10315430467,0,8115380.874,0,0,0,0,0,8908397.206342068,0,,0,0,364491.3150576513,0,0,0,6359544.653966457,1091854.920924369,0,8914365.638863586,0,240613.5213862783,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31 00:00:00+00:00,73805081.01310304,83308014.79083046,0,53209164.97457876,0,0,33466080.117577612,15800431.065499099,34170863.465903975,0,0,0,0,0,7030712.508,140822980.81901705,26511686.943356976,1354807.8128857738,5634456.0688870745,3732987.6587031335,886362.4151174522,30323588.20810969,2329744.6001776564,0,0,0,0,,1568952.7264139205,168107.80398178787,173202.39934983428,7165582.530708275,788281.3413208722,0,0,0,0,,0,2041550.6566427415,0,2922646.0216321372,0,0,0,0,0,16047150.185958806,8757282.351658992,0,0,225052.2344613226,0,775058.9573326166,0,17279584.210510615,0,2581410.9644738473,0,0,0,11543021.544539902,0,,0,0,363542.7178,0,668462.6439861046,0,1398795.1099911258,0,170532.0042901302,0,401065.20688950014,0,0,,0,0,0,0,0,0,0,0,0,260119.04235273786,0,0,0,0
2023-08-01 00:00:00+00:00,25865031.253941637,33629953.14529753,0,43969114.67,0,0,40132542.86820398,547053.5491496061,17342762.459683843,0,467413.22359901294,0,0,469505.2178337385,1099108.9281743353,117880377.23914795,6101372.6127529275,5323836.796016375,16090144.647400152,762441.2086675593,1078884.8978285005,109962743.75976683,1165554.001848132,0,301532.10122056655,0,100931.37226798871,,10167396.352081543,633794.0441,0,345670886.4906401,0,117959.02559015612,0,0,103117.11300835726,,114008.2972036534,0,238989.6257949257,712158.2324459172,0,0,0,0,141883.4018885962,28865526.41708904,11379646.013677876,0,0,3760649.3159049386,0,0,0,33543909.324400935,284729.7441776484,0,0,0,0,49845648.77835295,0,,0,0,0,0,754521.1763476429,0,532588.2419,0,0,4657119.756581931,677611.1773670975,0,0,,0,0,0,0,0,188068.67244266326,0,0,0,897894.8979257873,0,0,0,1688987.6379632277
2023-08-02 00:00:00+00:00,47385287.06751388,93238408.57465164,0,23093265.016782757,0,0,38974593.67312308,2548291.3243171847,42901275.25057243,0,0,661549.9738854136,0,1861955.4877274141,564012.3754957528,28582829.89749055,12268217.906850042,0,8570806.780454842,0,4633337.480556068,31207063.700717445,3818217.8418465573,0,118251.2512482782,143140.2908,0,,7192498.517024406,197947.2397134272,0,73843031.21136679,0,204685.4455775044,0,0,491920.1523945312,,678312.2934124169,0,0,1030630.7233334688,0,0,0,0,0,10463494.93364951,3320045.2421114086,0,0,660108.5273273729,0,0,0,7729162.056,3798895.296,981517.8000472888,0,0,0,8588782.350619076,0,,0,0,0,0,0,0,0,0,512524.5560783328,0,0,0,0,,0,0,0,0,0,0,2292559.3740019314,0,0,402005.8346588381,0,0,0,350340.28462065686
2023-08-03 00:00:00+00:00,67313429.73285206,7750326.092727889,0,14800787.167555032,0,0,15615646.66080372,238105.64904882043,38222201.05371951,0,0,755136.153,0,220934.1271,18793637.09075529,438284420.29879713,13842122.545600947,0,1706786.8478424088,2236918.8610299947,282829.16095221334,31564375.12764362,483325.0725675988,0,0,129866.37924980726,0,,15481121.435043067,0,1286405.2830647347,3340459.8008094514,0,768854.5118047326,0,0,2133172.9887529165,,493232.6572230296,0,0,0,0,0,0,0,135916.39303634726,32591015.06982789,761631.2704058846,0,0,648371.0686,0,1665382.3679047318,0,3893935.270003453,0,0,0,0,0,6822528.638761789,0,,0,0,0,0,186286.2409214639,0,0,0,0,0,0,0,0,,0,0,0,0,402130.7221718048,0,0,0,0,0,0,0,0,0
2023-08-04 00:00:00+00:00,27315809.335053038,16904079.761255667,0,13995036.776082512,0,0,25478266.130702425,0,30518994.727573123,0,0,0,0,122455.79373189811,9623801.947826795,15848795.167614387,1746421.9585748806,0,9974058.420031527,3552179.3548174906,6936895.389659426,14344114.46,5050159.626876166,0,0,0,0,,0,197767.72690053927,0,43458996.755745605,0,308925.4710197354,0,0,220989.20792498364,,233420.1327637919,254243.00238978988,15756152.54141224,0,0,0,0,0,0,6318880.568079568,2065396.6795523092,0,0,422857.62630629295,0,0,0,4590012.687177333,0,1933795.737494181,0,0,0,8502364.806406964,0,,0,1121140.2254107404,0,0,212876.44321945988,0,363443.6898383071,141796.91371288433,1930946.308348122,13065352.738189436,0,177053.8317721812,0,,0,0,0,0,0,0,0,0,0,1093910.1008019908,0,0,0,109320.18557590117
2023-08-05 00:00:00+00:00,13100247.842598133,4517141.537344336,0,573098.5535137478,0,0,12404315.784429697,0,6675634.004927337,0,0,119648.433,0,0,0,8245799.155729347,533290.6714472116,0,6577720.221699081,0,106666.17505686832,13333773.479571283,846005.1856,0,0,0,0,,1104223.5897856646,599529.7672028965,1032108.3122173036,112324.86447592478,0,0,0,0,459795.70345447946,,842304.8874,477925.3024384462,26148674.767946392,0,0,0,0,0,113891.31277030987,3032971.973460584,332935.0629762156,0,1938506.2939708822,0,0,0,0,7079936.696725533,0,0,0,0,0,1462890.672194753,0,,0,0,0,0,0,0,3463178.7333933543,0,0,0,0,0,0,,0,0,0,0,543405.5464632118,0,0,0,0,511829.15979600034,0,0,0,419393.2658412638
2023-08-06 00:00:00+00:00,14827124.57792851,28181091.78300964,0,2651038.575348627,0,0,18785942.11236833,0,519636.8960271952,0,0,0,0,0,975051.4281912021,23983758.838967245,1594374.8472791105,140824.54193163497,3931521.8135860316,2208239.773,576812.3850225314,9445288.299594488,7836879.758115178,0,0,0,0,,335741.10314427316,0,6167155.6502094045,15899999.42654691,0,0,0,0,265473.38864535076,,431416.8837003256,0,3098501.577179599,163281.8029,0,0,0,0,0,28011978.68,681148.5145578873,0,0,385805.5652225908,0,231429.03016960633,0,607987.9906448318,0,1428142.5626924527,0,0,0,9410882.174348565,0,,0,0,0,0,0,0,472885.57931142946,344473.70198183425,309641.58539054514,8784761.464818997,0,0,0,,0,0,0,0,0,1108253.5228833316,0,0,0,0,0,0,0,459825.40996872954
2023-08-07 00:00:00+00:00,34281214.76033158,27634375.698318437,0,13479774.831852103,0,0,10879835.661738805,13364687.633452319,5438047.073286554,0,0,136301.97390083814,0,0,1852739.8500881717,22689666.609316804,851495.2649,2195843.237139927,1345180.0302774985,5064680.187616855,527262.9226852069,38370084.38512039,1722432.1679286493,0,0,0,0,,1423560.5939474395,242592.95070361547,17349317.116317794,100104656.11155073,276854.21089019324,2514247.710534507,0,0,0,,312446.8359325478,0,17240052.900093734,797224.5974211856,0,0,0,0,2175340.1220383593,2567567.1853061044,1923493.6308113886,0,0,0,0,0,0,11559720.419556709,0,0,0,0,0,22397161.507014558,0,,0,0,0,0,0,0,992996.2713885885,0,0,4388003.027648898,224258.48886885442,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,5626487.1495752325
2023-08-08 00:00:00+00:00,30209928.537160598,20023156.56860387,0,3508904.106626318,0,0,4998727.153814524,208653.70617413384,17857891.53554693,0,0,0,0,2058957.117066136,1787293.971491076,22919619.46396781,2556762.732728143,0,956402.7287623544,9616179.892913267,126215.62006708424,4978610.375024897,148849.0063386752,0,0,0,126462.10966226464,,6692572.122296743,0,1464412.2745481948,137395691.55745614,0,0,0,0,16936851.836531192,,0,0,21273816.328488957,219109.35346214857,0,120446.7474708344,0,0,10393866.145380165,442907.58950769046,3228845.5718311644,0,0,143845.9359,0,0,0,7829650.613985786,0,0,0,0,0,19342405.16428375,0,,0,102845.59911607837,0,0,0,0,361415.51183092105,0,0,4414308.350451227,233421.54888237757,0,0,,0,0,0,0,0,218502.76071666376,0,0,0,622074.1104988372,0,0,0,2457377.0685747545
2023-08-09 00:00:00+00:00,52530815.93351657,47719819.351867855,0,21193270.174499556,0,0,8493146.803898422,1219511.791811781,27982742.321312953,0,0,0,0,0,0,35829368.31475293,2995401.498887729,1772903.458727924,1362672.4469251616,8941086.713,0,11880631.137746394,760229.8285393701,0,0,0,0,,2784248.141395552,508617.86773512844,7252171.285626886,19537287.693158023,109494.4861058004,0,0,0,2703639.266435331,,663310.1954491432,0,39088178.867391355,0,0,1582245.1155104553,0,0,4110001.381923204,0,2587704.055105484,0,0,116749.9144771189,0,237141.55903575895,0,7119538.842626576,3601007.643994961,4696916.294631066,0,0,0,6091186.118743832,0,,141685.6951345692,0,0,0,0,0,0,229244.0338457412,0,13051495.016704679,198183.7933928213,0,0,,0,0,0,0,164108.2126,1774681.3458799596,0,0,0,2131897.1369812754,0,0,0,4348685.8522759015
2023-08-10 00:00:00+00:00,60710401.863792285,53857351.914646916,0,11399221.327135477,0,0,4825618.814661528,0,11360405.467602475,0,0,0,0,204389.08142872519,108246.20175187246,3180082.4836806934,5192973.662206107,520394.90330276394,2371136.7774328473,34282782.69210727,977880.0010271706,9981910.081274971,476838.3260712807,0,0,216294.56178058166,0,,18045576.307165183,195320.00368239783,1221644.8058247196,968334.3599937849,0,0,0,0,330489.55916510866,,0,1449194.7449359163,27291474.86896261,902735.8202637199,416322.60882557824,127244.9854338185,15604655.544940315,0,1018345.1811952885,1461122.0601813782,4692478.248544974,0,0,624134.1476293805,0,9245376.626988096,0,8264784.551880854,0,0,0,0,0,4851448.493695777,0,,0,0,0,0,0,0,538493.1755819861,0,130279.36393311598,0,0,0,0,,0,0,0,0,0,0,0,0,0,1162436.2919598396,0,0,0,619823.0371728053
2023-08-11 00:00:00+00:00,27333207.005194556,8952028.112347487,0,9045407.285373341,0,0,2007532.9963110536,2320065.1970588425,9158295.233999679,0,0,0,0,997674.3297116961,0,11276312.610295136,600634.3764014596,122966.84927076109,1259261.4472464782,6444419.533,220013.63514389255,5461794.651889836,1136150.7083619866,0,0,337775.7525732949,0,,1218999.0718272405,0,8063699.269264756,38801462.77624366,0,0,0,0,4754626.889639776,,0,0,5514961.162646387,0,35488182.97432547,1184218.9283261173,0,0,0,5747314.962700155,2062224.308347628,0,0,399859.7702,0,2697971.9323001686,0,12746269.89,0,0,0,0,0,12648258.276159778,0,,0,0,0,0,0,0,0,0,413896.0372711134,4322855.401406845,0,0,0,,1855330.4792834823,0,0,0,0,180398.85147464758,0,0,0,0,0,0,0,0
2023-08-12 00:00:00+00:00,18686316.815057166,464247.3174135232,0,0,0,0,2872712.95,0,454654.3692205728,0,0,208556.89825505245,0,123852.39654905455,1116717.9791889451,8347219.107014519,950875.2369661699,696065.4725717172,1696343.103379468,7160195.075314574,0,9832754.283625068,359444.57301138854,0,0,0,0,,2593168.159,0,4565151.252554319,39224687.1,400128.24259804544,0,260924.07117295635,0,236841.04629157332,,494365.7302698367,3649988.6553610316,11558106.721312122,0,0,0,0,0,170009.6933576099,418120.0960603144,3051766.222,0,0,0,0,3975380.297831155,0,3444540.977817083,0,0,0,0,0,11742566.333902663,0,,0,0,0,0,0,0,0,0,0,4315537.497414443,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,10337040.80227718,2876055.406539728,0,0,0,0,2271616.1428681957,0,1582069.8353691027,0,0,0,0,0,0,14352889.203431388,624692.9362,309246.2005902298,817926.6713580359,2241529.3794989325,303766.3535625716,11041987.984392416,1304016.8865645232,0,0,0,0,,140078.12686887657,0,4877509.244,6265234.095556655,383859.84251105395,0,0,0,395400.5378145775,,0,4095519.714887972,3129447.3773610136,0,0,219294.286,0,0,175235.60126472663,0,1087653.8789460952,0,0,1194699.8884679796,0,0,0,3417269.1201295336,0,0,0,0,0,3997530.0661066333,0,,0,0,0,0,0,0,0,128842.66765420351,219267.20961289477,0,0,0,0,,0,0,0,0,0,243591.56982825417,0,0,0,0,0,0,0,0
