datetime,0x_social_volume_total,1inch_social_volume_total,aave_social_volume_total,alchemix_social_volume_total,ampleforth_social_volume_total,api3_social_volume_total,bancor_social_volume_total,band-protocol_social_volume_total,coin98_social_volume_total,cow-protocol_social_volume_total,crvusd_social_volume_total,dia-data_social_volume_total,dydx_social_volume_total,frax_social_volume_total,frax-share_social_volume_total,injective-protocol_social_volume_total,lido-dao_social_volume_total,liquity_social_volume_total,liquity-usd_social_volume_total,loopring_social_volume_total,magic-internet-money_social_volume_total,maker_social_volume_total,marlin_social_volume_total,melon_social_volume_total,olympus_social_volume_total,orbs_social_volume_total,orion-protocol_social_volume_total,pendle_social_volume_total,rocket-pool_social_volume_total,spell-token_social_volume_total,ssv-network_social_volume_total,sushi_social_volume_total,tellor_social_volume_total,uma_social_volume_total,uniswap_social_volume_total,yearn-finance_social_volume_total
2025-01-14 00:00:00+00:00,6.0,0.0,18.0,0.0,2.0,1.0,0.0,22.0,3.0,14.0,9.0,36.0,4.0,11.0,0.0,23.0,22.0,7.0,1.0,2.0,2.0,31.0,3.0,8.0,0.0,1.0,1.0,6.0,1.0,10.0,0.0,2.0,2.0,23.0,69.0,9.0
2025-01-15 00:00:00+00:00,7.0,5.0,27.0,1.0,9.0,1.0,2.0,18.0,3.0,15.0,5.0,38.0,1.0,8.0,7.0,32.0,19.0,5.0,0.0,7.0,5.0,16.0,3.0,9.0,0.0,3.0,0.0,2.0,6.0,13.0,,15.0,3.0,24.0,82.0,2.0
2025-01-16 00:00:00+00:00,6.0,6.0,29.0,0.0,4.0,0.0,3.0,18.0,1.0,12.0,3.0,47.0,7.0,16.0,10.0,24.0,8.0,3.0,1.0,5.0,8.0,25.0,3.0,7.0,4.0,2.0,0.0,4.0,4.0,15.0,,10.0,2.0,19.0,77.0,1.0
2025-01-17 00:00:00+00:00,2.0,5.0,31.0,2.0,8.0,2.0,5.0,27.0,2.0,12.0,0.0,41.0,5.0,12.0,4.0,63.0,5.0,1.0,7.0,10.0,5.0,25.0,7.0,4.0,2.0,0.0,0.0,10.0,6.0,33.0,1.0,10.0,1.0,15.0,70.0,2.0
2025-01-18 00:00:00+00:00,5.0,4.0,29.0,0.0,19.0,1.0,1.0,25.0,0.0,7.0,1.0,47.0,3.0,10.0,5.0,31.0,6.0,5.0,4.0,4.0,9.0,41.0,7.0,3.0,0.0,0.0,0.0,1.0,3.0,39.0,1.0,9.0,1.0,22.0,62.0,4.0
2025-01-19 00:00:00+00:00,3.0,3.0,27.0,2.0,18.0,0.0,2.0,18.0,0.0,30.0,3.0,36.0,2.0,3.0,0.0,21.0,3.0,4.0,2.0,6.0,7.0,32.0,4.0,1.0,1.0,1.0,12.0,4.0,2.0,27.0,0.0,4.0,3.0,23.0,105.0,3.0
2025-01-20 00:00:00+00:00,1.0,1.0,92.0,0.0,5.0,0.0,1.0,26.0,2.0,30.0,3.0,39.0,7.0,4.0,0.0,53.0,15.0,9.0,2.0,11.0,11.0,25.0,6.0,8.0,4.0,0.0,0.0,5.0,5.0,14.0,0.0,5.0,1.0,17.0,80.0,1.0
2025-01-21 00:00:00+00:00,3.0,5.0,62.0,0.0,24.0,2.0,1.0,24.0,3.0,9.0,6.0,39.0,7.0,13.0,1.0,36.0,29.0,6.0,1.0,3.0,7.0,55.0,1.0,8.0,2.0,2.0,0.0,7.0,8.0,50.0,0.0,5.0,2.0,26.0,85.0,2.0
2025-01-22 00:00:00+00:00,8.0,6.0,59.0,0.0,19.0,2.0,1.0,21.0,9.0,17.0,3.0,28.0,11.0,19.0,10.0,34.0,10.0,4.0,11.0,2.0,3.0,43.0,5.0,7.0,4.0,4.0,0.0,6.0,4.0,28.0,3.0,1.0,1.0,30.0,142.0,1.0
2025-01-23 00:00:00+00:00,4.0,4.0,44.0,1.0,16.0,2.0,0.0,16.0,6.0,21.0,3.0,27.0,8.0,31.0,4.0,39.0,7.0,6.0,6.0,8.0,6.0,37.0,41.0,5.0,1.0,3.0,1.0,4.0,6.0,31.0,0.0,6.0,4.0,26.0,75.0,2.0
2025-01-24 00:00:00+00:00,3.0,3.0,27.0,0.0,7.0,2.0,0.0,24.0,5.0,13.0,2.0,42.0,7.0,8.0,1.0,26.0,41.0,6.0,5.0,5.0,7.0,47.0,9.0,6.0,1.0,4.0,1.0,3.0,2.0,32.0,3.0,9.0,6.0,22.0,71.0,6.0
2025-01-25 00:00:00+00:00,3.0,1.0,19.0,2.0,5.0,1.0,1.0,25.0,0.0,7.0,7.0,29.0,4.0,14.0,9.0,18.0,13.0,3.0,10.0,5.0,4.0,40.0,12.0,3.0,5.0,2.0,1.0,1.0,3.0,31.0,0.0,4.0,1.0,12.0,50.0,1.0
2025-01-26 00:00:00+00:00,7.0,6.0,21.0,0.0,2.0,1.0,0.0,16.0,3.0,14.0,7.0,26.0,1.0,12.0,4.0,13.0,26.0,1.0,6.0,4.0,9.0,28.0,5.0,2.0,4.0,1.0,0.0,3.0,4.0,72.0,1.0,2.0,2.0,10.0,90.0,2.0
2025-01-27 00:00:00+00:00,5.0,3.0,32.0,0.0,13.0,4.0,2.0,19.0,2.0,27.0,1.0,26.0,13.0,13.0,1.0,25.0,9.0,4.0,3.0,6.0,4.0,24.0,9.0,8.0,4.0,2.0,0.0,5.0,6.0,69.0,0.0,5.0,3.0,15.0,69.0,1.0
2025-01-28 00:00:00+00:00,5.0,5.0,23.0,1.0,11.0,1.0,4.0,23.0,0.0,14.0,6.0,46.0,17.0,10.0,12.0,34.0,7.0,0.0,3.0,13.0,4.0,32.0,6.0,9.0,1.0,10.0,0.0,5.0,5.0,65.0,2.0,13.0,2.0,18.0,79.0,2.0
2025-01-29 00:00:00+00:00,6.0,16.0,30.0,0.0,5.0,0.0,1.0,12.0,0.0,13.0,0.0,27.0,11.0,5.0,3.0,35.0,8.0,1.0,6.0,6.0,4.0,39.0,3.0,11.0,3.0,0.0,0.0,4.0,5.0,44.0,1.0,15.0,4.0,20.0,108.0,4.0
2025-01-30 00:00:00+00:00,3.0,6.0,32.0,1.0,8.0,1.0,0.0,14.0,0.0,9.0,5.0,40.0,7.0,9.0,7.0,35.0,12.0,1.0,5.0,13.0,5.0,40.0,8.0,10.0,5.0,2.0,,3.0,1.0,24.0,0.0,4.0,3.0,21.0,76.0,3.0
2025-01-31 00:00:00+00:00,3.0,1.0,39.0,1.0,0.0,0.0,1.0,21.0,0.0,8.0,0.0,29.0,4.0,7.0,3.0,65.0,26.0,2.0,4.0,6.0,1.0,29.0,2.0,6.0,3.0,0.0,,0.0,4.0,27.0,2.0,17.0,3.0,16.0,100.0,1.0
2025-02-01 00:00:00+00:00,2.0,2.0,26.0,1.0,10.0,1.0,1.0,17.0,1.0,7.0,1.0,25.0,4.0,1.0,1.0,14.0,8.0,1.0,3.0,11.0,4.0,37.0,3.0,3.0,1.0,0.0,,1.0,1.0,16.0,2.0,5.0,2.0,19.0,75.0,0.0
2025-02-02 00:00:00+00:00,3.0,3.0,20.0,0.0,1.0,0.0,3.0,13.0,0.0,8.0,0.0,26.0,2.0,3.0,6.0,20.0,4.0,2.0,9.0,12.0,5.0,36.0,2.0,1.0,0.0,2.0,,5.0,6.0,12.0,1.0,3.0,3.0,16.0,67.0,0.0
2025-02-03 00:00:00+00:00,3.0,1.0,52.0,2.0,12.0,5.0,1.0,18.0,0.0,9.0,8.0,23.0,9.0,7.0,10.0,58.0,4.0,4.0,0.0,9.0,5.0,57.0,0.0,9.0,1.0,0.0,1.0,2.0,3.0,31.0,0.0,7.0,0.0,19.0,83.0,3.0
2025-02-04 00:00:00+00:00,7.0,1.0,41.0,0.0,16.0,1.0,1.0,28.0,1.0,34.0,6.0,22.0,9.0,28.0,16.0,63.0,10.0,5.0,3.0,5.0,5.0,37.0,2.0,10.0,6.0,4.0,2.0,2.0,1.0,19.0,4.0,8.0,1.0,16.0,58.0,2.0
2025-02-05 00:00:00+00:00,1.0,2.0,34.0,2.0,18.0,3.0,4.0,24.0,3.0,9.0,4.0,45.0,5.0,12.0,24.0,31.0,6.0,4.0,2.0,7.0,5.0,36.0,6.0,10.0,4.0,0.0,0.0,19.0,26.0,14.0,3.0,5.0,5.0,20.0,62.0,2.0
2025-02-06 00:00:00+00:00,5.0,16.0,31.0,1.0,11.0,5.0,2.0,23.0,3.0,9.0,8.0,29.0,7.0,7.0,7.0,52.0,19.0,6.0,1.0,14.0,8.0,42.0,5.0,9.0,3.0,1.0,2.0,18.0,3.0,24.0,3.0,17.0,2.0,22.0,73.0,2.0
2025-02-07 00:00:00+00:00,4.0,4.0,32.0,1.0,5.0,5.0,2.0,33.0,1.0,10.0,4.0,36.0,7.0,14.0,12.0,18.0,7.0,3.0,7.0,4.0,5.0,42.0,6.0,7.0,5.0,0.0,0.0,6.0,11.0,15.0,17.0,5.0,2.0,22.0,93.0,10.0
2025-02-08 00:00:00+00:00,1.0,1.0,24.0,0.0,11.0,1.0,0.0,19.0,1.0,14.0,4.0,27.0,6.0,25.0,41.0,26.0,4.0,1.0,1.0,3.0,7.0,26.0,2.0,1.0,0.0,1.0,4.0,3.0,7.0,13.0,0.0,5.0,4.0,28.0,80.0,6.0
2025-02-09 00:00:00+00:00,3.0,1.0,13.0,0.0,1.0,1.0,2.0,11.0,1.0,5.0,2.0,25.0,4.0,16.0,7.0,12.0,12.0,2.0,0.0,5.0,6.0,23.0,3.0,6.0,1.0,1.0,5.0,12.0,22.0,16.0,1.0,6.0,1.0,16.0,70.0,3.0
2025-02-10 00:00:00+00:00,4.0,4.0,25.0,0.0,11.0,1.0,1.0,22.0,0.0,10.0,2.0,21.0,5.0,29.0,8.0,44.0,7.0,3.0,5.0,6.0,5.0,41.0,4.0,7.0,1.0,1.0,1.0,10.0,14.0,12.0,2.0,4.0,5.0,21.0,48.0,3.0
2025-02-11 00:00:00+00:00,5.0,6.0,31.0,1.0,2.0,1.0,1.0,26.0,0.0,7.0,2.0,24.0,10.0,13.0,6.0,32.0,11.0,3.0,2.0,4.0,6.0,23.0,3.0,9.0,1.0,3.0,3.0,7.0,43.0,8.0,3.0,6.0,1.0,19.0,138.0,0.0
2025-02-12 00:00:00+00:00,4.0,2.0,28.0,0.0,7.0,0.0,5.0,17.0,0.0,13.0,2.0,23.0,4.0,8.0,4.0,17.0,8.0,9.0,3.0,3.0,7.0,27.0,5.0,6.0,4.0,0.0,1.0,6.0,17.0,14.0,4.0,11.0,2.0,26.0,72.0,3.0
2025-02-13 00:00:00+00:00,4.0,4.0,47.0,3.0,2.0,1.0,2.0,12.0,1.0,12.0,5.0,20.0,4.0,23.0,5.0,24.0,20.0,2.0,1.0,10.0,6.0,36.0,1.0,3.0,5.0,3.0,0.0,3.0,2.0,5.0,0.0,4.0,0.0,16.0,58.0,1.0
2025-02-14 00:00:00+00:00,5.0,9.0,40.0,3.0,9.0,0.0,1.0,16.0,3.0,11.0,1.0,26.0,3.0,9.0,6.0,32.0,11.0,3.0,0.0,9.0,10.0,25.0,6.0,2.0,1.0,0.0,0.0,5.0,12.0,14.0,2.0,4.0,3.0,20.0,54.0,1.0
2025-02-15 00:00:00+00:00,2.0,2.0,16.0,0.0,4.0,1.0,1.0,8.0,0.0,11.0,1.0,41.0,1.0,17.0,5.0,30.0,8.0,2.0,3.0,1.0,5.0,28.0,2.0,1.0,3.0,1.0,0.0,9.0,2.0,18.0,0.0,5.0,2.0,19.0,38.0,0.0
2025-02-16 00:00:00+00:00,3.0,5.0,16.0,1.0,3.0,0.0,1.0,29.0,0.0,12.0,4.0,27.0,3.0,13.0,5.0,21.0,1.0,0.0,0.0,4.0,7.0,35.0,2.0,4.0,3.0,4.0,23.0,4.0,6.0,26.0,0.0,4.0,4.0,18.0,48.0,1.0
2025-02-17 00:00:00+00:00,3.0,4.0,19.0,1.0,22.0,8.0,2.0,15.0,0.0,5.0,1.0,18.0,9.0,9.0,6.0,32.0,14.0,0.0,3.0,5.0,7.0,35.0,7.0,4.0,2.0,3.0,0.0,5.0,2.0,17.0,1.0,2.0,1.0,12.0,55.0,2.0
2025-02-18 00:00:00+00:00,7.0,1.0,27.0,2.0,20.0,1.0,1.0,22.0,0.0,12.0,1.0,45.0,6.0,20.0,12.0,36.0,4.0,2.0,9.0,6.0,18.0,63.0,8.0,2.0,4.0,3.0,0.0,8.0,1.0,15.0,1.0,12.0,2.0,24.0,56.0,1.0
2025-02-19 00:00:00+00:00,1.0,9.0,26.0,3.0,8.0,2.0,0.0,14.0,1.0,14.0,0.0,44.0,6.0,10.0,8.0,39.0,4.0,5.0,0.0,2.0,6.0,81.0,4.0,4.0,1.0,3.0,0.0,9.0,0.0,10.0,0.0,6.0,27.0,23.0,65.0,1.0
2025-02-20 00:00:00+00:00,5.0,1.0,12.0,0.0,4.0,3.0,2.0,26.0,4.0,11.0,6.0,34.0,12.0,11.0,11.0,37.0,6.0,3.0,0.0,4.0,10.0,76.0,7.0,3.0,3.0,0.0,0.0,5.0,7.0,20.0,0.0,6.0,5.0,30.0,70.0,0.0
2025-02-21 00:00:00+00:00,3.0,6.0,30.0,1.0,4.0,2.0,2.0,28.0,5.0,14.0,2.0,37.0,16.0,15.0,9.0,36.0,9.0,0.0,1.0,4.0,10.0,48.0,3.0,3.0,2.0,0.0,,11.0,5.0,25.0,1.0,5.0,1.0,34.0,48.0,0.0
2025-02-22 00:00:00+00:00,3.0,2.0,15.0,0.0,1.0,2.0,2.0,10.0,1.0,12.0,0.0,26.0,4.0,4.0,1.0,15.0,4.0,0.0,4.0,2.0,7.0,39.0,1.0,3.0,1.0,0.0,,1.0,3.0,7.0,1.0,1.0,2.0,14.0,61.0,0.0
2025-02-23 00:00:00+00:00,0.0,3.0,16.0,0.0,0.0,0.0,1.0,11.0,4.0,9.0,7.0,18.0,21.0,20.0,9.0,18.0,2.0,0.0,1.0,4.0,2.0,40.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,16.0,0.0,3.0,7.0,15.0,44.0,0.0
2025-02-24 00:00:00+00:00,3.0,10.0,30.0,0.0,1.0,5.0,3.0,26.0,4.0,10.0,1.0,33.0,12.0,104.0,53.0,22.0,8.0,0.0,1.0,2.0,4.0,69.0,1.0,5.0,4.0,4.0,0.0,2.0,4.0,13.0,2.0,6.0,4.0,20.0,66.0,
2025-02-25 00:00:00+00:00,11.0,3.0,35.0,0.0,0.0,0.0,1.0,29.0,1.0,41.0,0.0,16.0,9.0,19.0,9.0,11.0,9.0,,4.0,0.0,6.0,71.0,3.0,6.0,4.0,5.0,0.0,4.0,3.0,17.0,0.0,2.0,2.0,15.0,106.0,
2025-02-26 00:00:00+00:00,6.0,3.0,23.0,1.0,4.0,0.0,2.0,13.0,0.0,26.0,1.0,26.0,7.0,13.0,10.0,28.0,5.0,2.0,4.0,2.0,14.0,50.0,5.0,2.0,3.0,1.0,0.0,5.0,0.0,16.0,1.0,3.0,4.0,24.0,95.0,2.0
2025-02-27 00:00:00+00:00,0.0,4.0,19.0,1.0,0.0,2.0,1.0,15.0,0.0,11.0,4.0,24.0,6.0,8.0,6.0,33.0,4.0,1.0,0.0,3.0,3.0,47.0,4.0,2.0,6.0,6.0,0.0,10.0,4.0,8.0,3.0,4.0,4.0,18.0,65.0,0.0
2025-02-28 00:00:00+00:00,1.0,7.0,15.0,0.0,5.0,1.0,0.0,19.0,5.0,14.0,2.0,29.0,14.0,13.0,10.0,28.0,2.0,1.0,1.0,2.0,2.0,24.0,4.0,5.0,2.0,0.0,1.0,1.0,1.0,20.0,2.0,2.0,5.0,26.0,88.0,0.0
2025-03-01 00:00:00+00:00,2.0,1.0,9.0,0.0,1.0,1.0,0.0,13.0,2.0,11.0,1.0,19.0,9.0,8.0,0.0,49.0,3.0,2.0,1.0,1.0,4.0,33.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,14.0,0.0,3.0,4.0,16.0,49.0,1.0
2025-03-02 00:00:00+00:00,0.0,0.0,31.0,0.0,9.0,1.0,1.0,12.0,1.0,14.0,2.0,25.0,9.0,21.0,10.0,29.0,4.0,0.0,4.0,6.0,8.0,49.0,6.0,0.0,2.0,1.0,1.0,4.0,1.0,13.0,0.0,3.0,2.0,16.0,67.0,1.0
2025-03-03 00:00:00+00:00,3.0,16.0,39.0,1.0,2.0,2.0,5.0,18.0,0.0,14.0,6.0,27.0,6.0,13.0,6.0,35.0,2.0,3.0,2.0,4.0,3.0,38.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,20.0,1.0,8.0,0.0,15.0,40.0,0.0
2025-03-04 00:00:00+00:00,2.0,6.0,68.0,2.0,2.0,6.0,1.0,17.0,2.0,11.0,17.0,24.0,8.0,16.0,5.0,36.0,2.0,1.0,0.0,12.0,1.0,49.0,8.0,4.0,1.0,3.0,2.0,2.0,0.0,21.0,3.0,5.0,1.0,15.0,59.0,1.0
2025-03-05 00:00:00+00:00,1.0,3.0,92.0,0.0,1.0,0.0,0.0,23.0,1.0,14.0,0.0,16.0,9.0,20.0,6.0,49.0,9.0,0.0,1.0,6.0,5.0,36.0,3.0,4.0,3.0,0.0,1.0,4.0,1.0,17.0,3.0,7.0,1.0,20.0,61.0,2.0
2025-03-06 00:00:00+00:00,1.0,7.0,39.0,2.0,8.0,1.0,1.0,9.0,1.0,9.0,2.0,25.0,17.0,20.0,0.0,21.0,17.0,6.0,1.0,5.0,9.0,53.0,4.0,2.0,3.0,0.0,0.0,9.0,2.0,3.0,1.0,7.0,0.0,19.0,113.0,0.0
2025-03-07 00:00:00+00:00,0.0,9.0,42.0,0.0,1.0,2.0,1.0,18.0,3.0,6.0,3.0,28.0,9.0,2.0,0.0,33.0,5.0,1.0,0.0,4.0,19.0,45.0,7.0,3.0,8.0,1.0,0.0,5.0,2.0,17.0,0.0,9.0,1.0,25.0,53.0,0.0
2025-03-08 00:00:00+00:00,0.0,5.0,9.0,0.0,0.0,1.0,1.0,13.0,1.0,8.0,2.0,17.0,4.0,6.0,2.0,15.0,1.0,0.0,0.0,3.0,8.0,43.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,12.0,0.0,1.0,0.0,22.0,34.0,2.0
2025-03-09 00:00:00+00:00,1.0,6.0,32.0,1.0,0.0,0.0,2.0,15.0,2.0,10.0,1.0,26.0,2.0,34.0,7.0,36.0,5.0,2.0,0.0,4.0,6.0,44.0,2.0,1.0,12.0,0.0,0.0,1.0,1.0,15.0,0.0,6.0,2.0,11.0,41.0,0.0
2025-03-10 00:00:00+00:00,3.0,3.0,32.0,1.0,3.0,1.0,0.0,22.0,3.0,20.0,3.0,22.0,3.0,22.0,2.0,24.0,4.0,0.0,3.0,10.0,10.0,55.0,3.0,4.0,7.0,0.0,,4.0,2.0,12.0,1.0,2.0,1.0,25.0,34.0,2.0
2025-03-11 00:00:00+00:00,3.0,1.0,25.0,1.0,5.0,1.0,1.0,22.0,1.0,12.0,1.0,21.0,5.0,21.0,6.0,17.0,6.0,0.0,1.0,4.0,6.0,68.0,6.0,2.0,0.0,4.0,,4.0,1.0,19.0,0.0,7.0,7.0,32.0,38.0,0.0
2025-03-12 00:00:00+00:00,3.0,2.0,20.0,0.0,1.0,4.0,3.0,19.0,0.0,9.0,11.0,16.0,15.0,7.0,1.0,29.0,2.0,7.0,1.0,3.0,4.0,37.0,5.0,2.0,1.0,1.0,1.0,6.0,0.0,14.0,1.0,1.0,1.0,37.0,51.0,1.0
2025-03-13 00:00:00+00:00,2.0,5.0,30.0,0.0,7.0,1.0,5.0,17.0,1.0,16.0,0.0,27.0,5.0,11.0,4.0,20.0,4.0,6.0,1.0,1.0,12.0,27.0,5.0,1.0,4.0,0.0,0.0,6.0,1.0,12.0,0.0,3.0,1.0,21.0,40.0,0.0
2025-03-14 00:00:00+00:00,0.0,1.0,13.0,1.0,15.0,2.0,1.0,18.0,0.0,7.0,0.0,19.0,4.0,8.0,9.0,31.0,4.0,3.0,5.0,3.0,3.0,22.0,4.0,3.0,2.0,2.0,0.0,3.0,1.0,18.0,0.0,6.0,1.0,24.0,35.0,1.0
2025-03-15 00:00:00+00:00,0.0,0.0,20.0,0.0,31.0,0.0,0.0,11.0,0.0,14.0,1.0,22.0,4.0,29.0,13.0,41.0,5.0,0.0,3.0,3.0,7.0,32.0,1.0,1.0,4.0,0.0,1.0,4.0,2.0,30.0,0.0,4.0,5.0,4.0,34.0,0.0
2025-03-16 00:00:00+00:00,1.0,1.0,48.0,0.0,4.0,0.0,2.0,15.0,8.0,7.0,2.0,12.0,6.0,2.0,1.0,12.0,5.0,0.0,1.0,5.0,4.0,34.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,21.0,0.0,4.0,0.0,3.0,25.0,0.0
2025-03-17 00:00:00+00:00,7.0,2.0,48.0,1.0,5.0,17.0,0.0,16.0,7.0,11.0,2.0,20.0,6.0,19.0,2.0,27.0,14.0,1.0,2.0,1.0,8.0,31.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,11.0,,0.0,3.0,9.0,40.0,0.0
2025-03-18 00:00:00+00:00,6.0,0.0,24.0,0.0,1.0,35.0,2.0,20.0,4.0,5.0,1.0,10.0,4.0,8.0,2.0,16.0,7.0,5.0,0.0,22.0,6.0,34.0,3.0,0.0,5.0,3.0,0.0,10.0,1.0,20.0,,2.0,2.0,13.0,39.0,2.0
2025-03-19 00:00:00+00:00,4.0,2.0,24.0,0.0,5.0,5.0,2.0,14.0,1.0,4.0,0.0,17.0,7.0,15.0,15.0,16.0,27.0,1.0,0.0,19.0,1.0,56.0,5.0,0.0,1.0,2.0,0.0,8.0,3.0,15.0,1.0,4.0,0.0,10.0,53.0,9.0
2025-03-20 00:00:00+00:00,5.0,3.0,14.0,1.0,1.0,2.0,1.0,16.0,0.0,12.0,12.0,42.0,6.0,9.0,7.0,19.0,7.0,3.0,1.0,8.0,5.0,31.0,7.0,5.0,0.0,2.0,0.0,6.0,0.0,10.0,0.0,1.0,4.0,18.0,67.0,5.0
2025-03-21 00:00:00+00:00,13.0,4.0,26.0,1.0,0.0,4.0,3.0,11.0,2.0,12.0,2.0,23.0,7.0,11.0,10.0,6.0,2.0,6.0,0.0,2.0,6.0,32.0,5.0,4.0,2.0,0.0,,7.0,5.0,13.0,2.0,4.0,3.0,29.0,45.0,2.0
2025-03-22 00:00:00+00:00,2.0,1.0,22.0,1.0,0.0,40.0,1.0,13.0,1.0,4.0,2.0,19.0,3.0,6.0,11.0,13.0,4.0,0.0,1.0,2.0,6.0,34.0,0.0,1.0,1.0,0.0,,17.0,0.0,7.0,1.0,3.0,2.0,21.0,30.0,2.0
2025-03-23 00:00:00+00:00,0.0,1.0,9.0,0.0,1.0,17.0,2.0,12.0,2.0,3.0,1.0,32.0,1.0,6.0,5.0,9.0,3.0,0.0,1.0,2.0,5.0,18.0,3.0,0.0,2.0,2.0,1.0,8.0,2.0,8.0,0.0,5.0,3.0,17.0,44.0,1.0
2025-03-24 00:00:00+00:00,9.0,6.0,29.0,0.0,3.0,12.0,8.0,17.0,0.0,11.0,1.0,19.0,36.0,13.0,11.0,36.0,1.0,0.0,1.0,6.0,7.0,46.0,1.0,5.0,2.0,3.0,0.0,9.0,11.0,6.0,0.0,5.0,2.0,23.0,41.0,0.0
2025-03-25 00:00:00+00:00,1.0,2.0,22.0,1.0,2.0,8.0,5.0,16.0,1.0,9.0,4.0,37.0,15.0,17.0,5.0,23.0,4.0,2.0,1.0,11.0,21.0,71.0,3.0,0.0,3.0,0.0,0.0,6.0,6.0,17.0,3.0,0.0,1.0,27.0,39.0,0.0
2025-03-26 00:00:00+00:00,2.0,5.0,24.0,1.0,3.0,3.0,2.0,25.0,2.0,10.0,2.0,26.0,6.0,10.0,22.0,38.0,7.0,0.0,2.0,9.0,22.0,50.0,4.0,2.0,1.0,0.0,0.0,7.0,1.0,12.0,1.0,3.0,15.0,51.0,38.0,3.0
2025-03-27 00:00:00+00:00,2.0,1.0,16.0,0.0,2.0,3.0,0.0,21.0,2.0,8.0,1.0,33.0,8.0,3.0,5.0,21.0,5.0,0.0,6.0,3.0,9.0,42.0,7.0,1.0,4.0,2.0,0.0,15.0,2.0,10.0,0.0,5.0,1.0,31.0,44.0,0.0
2025-03-28 00:00:00+00:00,4.0,4.0,32.0,0.0,9.0,8.0,2.0,13.0,0.0,2.0,2.0,18.0,8.0,4.0,1.0,21.0,5.0,0.0,4.0,1.0,4.0,30.0,3.0,0.0,3.0,2.0,,10.0,1.0,10.0,2.0,8.0,6.0,25.0,39.0,4.0
2025-03-29 00:00:00+00:00,3.0,1.0,36.0,0.0,1.0,0.0,0.0,13.0,1.0,12.0,2.0,18.0,3.0,7.0,2.0,21.0,0.0,1.0,3.0,4.0,8.0,47.0,7.0,10.0,3.0,3.0,,6.0,1.0,19.0,0.0,2.0,1.0,13.0,32.0,1.0
2025-03-30 00:00:00+00:00,2.0,0.0,17.0,1.0,2.0,2.0,0.0,13.0,2.0,3.0,0.0,16.0,8.0,10.0,5.0,17.0,2.0,0.0,1.0,6.0,2.0,44.0,4.0,7.0,2.0,5.0,,1.0,3.0,9.0,0.0,6.0,2.0,15.0,22.0,1.0
2025-03-31 00:00:00+00:00,3.0,0.0,19.0,0.0,4.0,3.0,0.0,18.0,4.0,3.0,0.0,11.0,13.0,4.0,2.0,21.0,2.0,2.0,2.0,1.0,4.0,30.0,6.0,21.0,2.0,2.0,,8.0,2.0,11.0,0.0,2.0,4.0,14.0,55.0,4.0
2025-04-01 00:00:00+00:00,5.0,4.0,18.0,1.0,3.0,16.0,1.0,17.0,3.0,11.0,3.0,35.0,14.0,11.0,5.0,22.0,6.0,3.0,4.0,2.0,10.0,34.0,4.0,18.0,6.0,3.0,,13.0,3.0,7.0,0.0,6.0,2.0,29.0,37.0,0.0
2025-04-02 00:00:00+00:00,1.0,4.0,15.0,0.0,2.0,2.0,1.0,15.0,1.0,4.0,0.0,21.0,7.0,12.0,4.0,24.0,1.0,1.0,0.0,1.0,8.0,40.0,3.0,8.0,3.0,0.0,,22.0,1.0,14.0,1.0,3.0,5.0,20.0,42.0,0.0
2025-04-03 00:00:00+00:00,6.0,6.0,17.0,1.0,3.0,1.0,4.0,18.0,1.0,18.0,0.0,35.0,4.0,8.0,5.0,17.0,2.0,0.0,0.0,0.0,3.0,26.0,1.0,6.0,3.0,6.0,,10.0,1.0,10.0,0.0,2.0,8.0,24.0,29.0,2.0
2025-04-04 00:00:00+00:00,2.0,0.0,16.0,0.0,6.0,0.0,3.0,27.0,4.0,23.0,7.0,11.0,3.0,7.0,1.0,25.0,2.0,0.0,1.0,1.0,7.0,30.0,4.0,3.0,1.0,3.0,,16.0,4.0,13.0,0.0,4.0,9.0,25.0,32.0,0.0
2025-04-05 00:00:00+00:00,0.0,6.0,11.0,0.0,6.0,1.0,2.0,8.0,2.0,9.0,7.0,15.0,4.0,5.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,37.0,1.0,5.0,2.0,2.0,1.0,4.0,0.0,22.0,3.0,2.0,3.0,15.0,23.0,2.0
2025-04-06 00:00:00+00:00,0.0,0.0,19.0,0.0,11.0,0.0,3.0,22.0,0.0,9.0,1.0,19.0,2.0,2.0,3.0,32.0,4.0,1.0,0.0,3.0,3.0,29.0,4.0,7.0,0.0,0.0,0.0,2.0,1.0,12.0,2.0,1.0,15.0,13.0,27.0,0.0
2025-04-07 00:00:00+00:00,0.0,1.0,36.0,1.0,3.0,0.0,3.0,30.0,0.0,22.0,2.0,30.0,7.0,9.0,3.0,31.0,4.0,0.0,0.0,1.0,6.0,60.0,4.0,8.0,0.0,0.0,0.0,8.0,5.0,12.0,0.0,5.0,1.0,19.0,36.0,0.0
