datetime,0x_sentiment_weighted_total_1d,1inch_sentiment_weighted_total_1d,aave_sentiment_weighted_total_1d,alchemix_sentiment_weighted_total_1d,ampleforth_sentiment_weighted_total_1d,api3_sentiment_weighted_total_1d,bancor_sentiment_weighted_total_1d,band-protocol_sentiment_weighted_total_1d,coin98_sentiment_weighted_total_1d,cow-protocol_sentiment_weighted_total_1d,crvusd_sentiment_weighted_total_1d,dia-data_sentiment_weighted_total_1d,dydx_sentiment_weighted_total_1d,frax_sentiment_weighted_total_1d,frax-share_sentiment_weighted_total_1d,injective-protocol_sentiment_weighted_total_1d,lido-dao_sentiment_weighted_total_1d,liquity_sentiment_weighted_total_1d,liquity-usd_sentiment_weighted_total_1d,loopring_sentiment_weighted_total_1d,magic-internet-money_sentiment_weighted_total_1d,maker_sentiment_weighted_total_1d,marlin_sentiment_weighted_total_1d,melon_sentiment_weighted_total_1d,olympus_sentiment_weighted_total_1d,orbs_sentiment_weighted_total_1d,orion-protocol_sentiment_weighted_total_1d,pendle_sentiment_weighted_total_1d,rocket-pool_sentiment_weighted_total_1d,spell-token_sentiment_weighted_total_1d,ssv-network_sentiment_weighted_total_1d,sushi_sentiment_weighted_total_1d,tellor_sentiment_weighted_total_1d,uma_sentiment_weighted_total_1d,uniswap_sentiment_weighted_total_1d,yearn-finance_sentiment_weighted_total_1d
2024-02-09 00:00:00+00:00,-0.112558727,-0.356645979,-0.511876819,-0.201363846,-0.323733458,-0.177842119,-0.371034582,0.12518365,-0.604610917,-0.338246779,-1.193761691,-0.315857993,1.351744689,1.789744607,6.414515185,-0.469277335,-0.6662796,-0.262817027,-0.289804771,-0.558087069,-0.164877975,0.264348159,-0.370800853,-0.57829312,0.855527534,-0.626729979,0.490110671,0.287481749,-0.245843269,0.567858926,-0.323187918,1.451145936,-0.204810479,-0.311590304,-0.271451686,-1.551409995
2024-02-10 00:00:00+00:00,0.396226191,-0.206836543,-0.485448675,-0.201363846,-0.331797093,-0.242833186,-0.307527188,-0.712916482,-0.604610917,0.404984607,-0.991370357,-0.363320268,0.201304679,-0.09671524,0.675281917,-0.517899481,-0.653119572,0.609097896,-0.289804771,-0.431003545,0.622279696,-0.261285397,-0.408798923,-0.325668321,0.94289558,-0.281956527,-0.429232616,1.279940533,-0.245843269,-1.912844938,-0.323187918,-0.008655732,-0.226775958,-0.33690424,0.560403053,0.135483767
2024-02-11 00:00:00+00:00,-0.007510938,-0.162928949,-0.645816831,-0.201363846,-0.311492273,-0.247170964,-0.77598819,-0.725301649,-0.658011593,-0.621664047,2.836870431,0.068465659,-0.240824176,-0.446871921,-0.074197745,-0.489079249,-0.665168278,-0.980648207,-0.289804771,-0.49269445,0.256454435,-0.958228076,-0.291739987,0.159148755,2.106143174,-0.34766979,-0.429232616,-0.266787887,0.09848035,0.549192639,-0.383248146,-0.156942599,-0.228951994,-0.355836863,-0.218738209,-0.369353315
2024-02-12 00:00:00+00:00,-0.799484018,-0.207317658,0.184601937,-0.198097265,-0.305075603,2.10810615,-0.278100698,-0.829024116,0.925178001,-0.679054171,-0.659274047,-0.159705438,0.296573049,-0.292805203,-0.23178905,-0.54626322,-0.657238393,-0.412971256,-0.289804771,-0.254737236,-0.070860089,-0.367119237,-0.27047416,0.004577508,2.240933586,1.490534208,-0.429232616,-0.522689147,1.009453414,-1.225144912,-0.132945056,-0.1707744,-0.220607557,-0.128051922,-1.090542051,0.090705682
2024-02-13 00:00:00+00:00,-0.434586767,-0.156179445,0.544623765,-0.198097265,-0.307333558,-0.153079333,-0.342114703,-0.807434906,-1.019920251,0.275390928,-1.39146844,-0.384664837,0.180894736,0.622222293,0.268092478,-0.348766335,-0.671607219,1.257075949,0.227752378,-0.423466541,-0.065069221,-0.931952554,-0.144821061,0.084998947,-0.701816711,-0.3719452,7.17981251,-0.542037239,-0.513719596,0.81138076,-0.543999692,1.162206117,-0.22402014,-0.308951099,-0.338481406,0.021051505
2024-02-14 00:00:00+00:00,1.294490871,-0.314464002,-0.746561048,-0.198097265,-0.312430374,-0.159700585,-0.274552496,-0.331828544,-0.373112101,5.582708365,-0.398249407,-0.497702315,-0.567496393,0.97135569,2.601862313,-0.133873376,-0.675606171,-0.403922847,0.211181072,-1.02451718,0.079211677,-0.191731703,-0.43805132,0.16846004,-0.933860666,-0.488200935,6.074054892,-0.079497688,-0.003688606,-1.410174287,-0.176262922,0.265619245,-0.227795181,-0.305704247,-0.072450537,0.057962355
2024-02-15 00:00:00+00:00,0.138390536,-0.095660099,-0.676729706,-0.198174021,-0.288722842,-0.251999121,-0.535226592,0.408597127,-0.632092742,-0.329187917,-0.419965154,-0.265289082,-0.212723812,1.217138775,0.268315468,-0.216567795,-0.66460866,-0.498463376,-0.289998021,-0.486967401,0.443710086,-0.445984222,-0.307283824,-0.598401055,-0.69147371,0.249314912,5.641826594,-0.578620698,-0.012209004,0.287565778,-0.358657495,-0.511378798,-0.229029877,-0.398131525,-0.764487428,0.057962355
2024-02-16 00:00:00+00:00,0.267044173,0.132442405,-0.711405099,-0.198095934,-0.271368807,-0.21565629,-0.143539797,-0.829295156,-0.621505771,-0.421719008,-0.512321069,-0.218214663,-0.301974583,0.129087624,-0.400645466,-0.271824176,-0.664541524,3.007745588,-0.017984771,-2.022218404,0.260963962,-0.879029796,-0.278840421,-0.602997852,0.882463828,-0.493785019,4.89820383,-0.624616816,-0.262803196,0.208055679,-0.358657495,0.055289326,-0.227545325,-0.296283629,3.236517582,0.057962355
2024-02-17 00:00:00+00:00,0.008627292,-0.21809758,-0.299839559,-0.199437961,-0.297002693,-0.260110099,-0.379152638,-1.015206439,-0.596406751,0.061224159,-0.561689026,-0.073330315,-0.00302917,-0.363329302,-1.181894965,-0.414894351,-0.662160834,0.894944835,-0.29474106,-0.336640674,-0.208350008,-0.673986648,-0.310443585,-0.939246509,-0.705351356,-0.479935926,3.941628055,-0.413803372,-0.321605413,0.208418029,-0.358657495,-0.505806117,-0.227443712,-0.329968618,-0.188825824,0.743661872
2024-02-18 00:00:00+00:00,0.355527746,-0.135400197,-0.385108541,-0.197988548,-0.801693665,0.025069853,0.081509702,-0.162760092,-0.381796528,-0.341991277,-0.511557236,-0.402643486,-0.30111446,0.043991092,-0.128284878,-0.241247445,-0.656088604,-2.153555864,-0.289508626,-1.477641744,0.200009593,-0.702469688,-0.213980046,-0.227697331,-0.705351356,-0.460813752,-0.105481094,-0.566146062,-0.27141099,-0.549572277,-0.362199402,-0.523468013,-0.213711166,-0.290325019,-0.20895571,-1.138859924
2024-02-19 00:00:00+00:00,0.001962189,-0.094861638,-0.338062386,-0.180012245,0.205444029,-0.121957787,-0.329058651,-0.877271137,0.575914164,-0.128919688,0.729016534,-0.73966603,-0.306083409,0.434364792,0.372902491,-0.329159988,-0.662429933,-0.40214344,-0.410541574,-0.301638399,0.233883401,-0.405608703,-0.309614002,-0.676930144,-0.705351356,-0.844224388,0.273804641,-1.052653234,-0.27141099,0.788622471,-0.362199402,0.576525274,-0.227206319,-0.458374379,-0.202748857,0.737954095
2024-02-20 00:00:00+00:00,0.667197855,-0.075703037,-0.4450778,-0.197958231,-0.244682338,-0.103972292,-0.314103077,-0.554396838,-0.558908849,-0.359774462,-0.430225402,-0.761074188,-0.341793731,-0.309094435,-0.307448602,-0.233261111,-0.657275821,-0.40214344,-0.423575482,-0.602056801,-0.062800595,-0.804914604,-0.331560517,-0.284674699,0.378362772,1.317757064,-0.158979811,-0.170802983,-0.27141099,-0.737881047,-0.355519968,-0.711870775,-0.203420071,-0.425627059,0.234894039,-1.130500621
2024-02-21 00:00:00+00:00,-2.195904877,0.554130043,0.353987716,-0.287416683,0.021059671,-0.250353471,-0.2905593,-0.473221472,0.632952889,-0.428765728,-0.413937803,-0.617656269,0.340937931,0.723824632,2.883943657,-0.520597752,-0.650880737,-0.40214344,0.336690367,-0.38703566,0.057241379,-0.365062179,-0.20905238,-0.278657672,-0.698810336,-0.438340918,-0.342176014,-0.542314092,-0.27141099,1.088478318,-0.367577738,-0.368115358,-0.220880799,-0.360851856,-0.982177728,1.23290127
2024-02-22 00:00:00+00:00,-0.016718574,0.010000146,2.791136465,-0.199114178,0.01965533,-0.26840331,-4.150206658,-0.543972612,-0.601681882,-0.324853784,-0.197161178,0.06271066,-0.357042591,-0.073806599,-5.129769362,-0.21619468,-0.655274802,-0.40214344,2.088546143,0.173514644,0.157100959,0.326773167,-0.371562595,-0.525777159,3.281311491,0.482445471,-0.342176014,0.074232191,-0.849707836,7.605609574,-0.367577738,0.083894844,-0.226411162,-0.406958887,-0.307785391,0.064809149
2024-02-23 00:00:00+00:00,-0.016718574,-0.15486885,1.30595411,-0.027480299,-0.486306441,-0.299010344,-0.129274332,-0.439566668,-0.490017942,-0.277322909,-0.410144527,-0.774499386,-0.030254204,0.592448331,2.885120429,0.606801208,-0.640854694,0.350799551,-0.462548639,-0.264005357,0.135235504,0.12431957,-0.202366174,-1.010071295,-0.740219601,0.024581459,0.119097792,-0.617595117,-0.835699769,0.485483231,-0.367577738,1.651218298,-0.226804501,-0.498339351,-4.773528934,2.663455631
2024-02-24 00:00:00+00:00,0.16289728,-0.368959892,1.048029505,-0.183725977,0.359703718,-0.265981621,-0.202863114,-0.670919661,-0.407565507,1.622413139,-0.393867386,-0.67212925,1.617899378,0.285077347,1.569318102,-0.529663763,-0.663575782,-1.071203715,-0.462548639,-0.298248093,-0.16266005,0.197757173,-0.308625044,0.22324453,-0.698722231,-0.448461266,-0.272854242,-0.429588879,0.559589181,-0.548357566,-0.367577738,2.835750325,-0.235480991,-0.465890619,5.518717259,0.564970963
2024-02-25 00:00:00+00:00,2.232014427,-0.083023755,-0.903631565,-0.183725977,-0.206214198,-0.344359884,-0.118649667,-0.058084949,0.286786652,-0.783254286,-0.094125019,-0.595919111,-0.133077116,-0.437181416,-0.031734292,-0.452428873,-0.656592474,-4.032687778,-0.462548639,-0.505899584,0.203061648,-0.30561912,-0.309050854,-0.159737906,-0.710394255,-0.448461266,2.047893055,-0.617712809,-0.256737268,0.73349485,-0.367577738,-0.367616442,-0.225808067,-0.374254962,0.845120439,-1.134736121
2024-02-26 00:00:00+00:00,2.07077182,0.04192772,0.546476532,-0.183725977,-1.214863445,-0.286377161,-0.07518218,-0.413929364,-0.318816082,-0.411805697,2.865619542,-0.616495761,0.043763849,-0.057304523,0.312388703,-0.389383652,-0.611742326,-0.239918091,-0.462548639,-0.281606919,-0.404592154,-0.1080939,-0.336986939,-0.469704732,-0.691287933,-0.448461266,6.486358015,-0.655998466,-0.14765639,-0.21345602,0.192468074,0.203595995,-0.20980751,-0.337372319,5.044010534,0.055170124
2024-02-27 00:00:00+00:00,0.339964142,-0.171063058,0.993738589,-0.186409233,5.235539369,-0.08354399,-0.512600625,1.108942203,-0.56035876,0.386838247,-0.3709284,-0.287812632,-0.155401572,0.799043314,0.018745488,-0.259029077,-0.661145845,1.904011668,-0.449863189,-0.556395988,-0.39641257,-0.620321526,-0.073864015,0.393411837,-0.705042629,0.025480487,0.713939335,-0.551620612,-0.177475007,-0.15000428,-0.377788379,0.777281886,-0.22106179,-0.473861654,0.882982773,0.72693086
2024-02-28 00:00:00+00:00,3.316269602,-0.170734162,-1.256312839,-0.186409233,-0.011090707,-0.287302643,-0.54577622,-0.61100025,-0.538285819,-0.772161418,-0.163989241,-0.337034782,-0.070941633,-0.427537398,-0.180937988,0.960207261,-0.656132323,-0.126805969,1.00766151,-1.212706612,-1.203794463,-0.55446025,-0.511772867,0.870822886,0.171411461,-0.070844931,0.28485597,-0.5129417,0.010463023,-0.11118575,-0.365295229,1.056767396,-0.223470776,-0.382300026,0.916217439,4.736094606
2024-02-29 00:00:00+00:00,-0.506181853,-0.373135678,-0.513034408,-0.151954392,-0.50491867,-0.248486936,-0.231671548,0.581365428,0.345513324,-0.028499111,1.412290032,-0.476517907,-0.378153593,-0.288170029,-0.114082701,-0.711985677,-0.6545633,5.290427707,-0.470983145,-0.157303097,2.488277481,-0.640445925,-0.308450206,0.696192034,-1.745010521,-0.456273606,1.660113912,-0.473817534,-0.891955675,1.238085324,-0.365295229,4.597784828,-0.214317804,-0.262786349,0.949465032,0.840110203
2024-03-01 00:00:00+00:00,2.897250066,-0.567754574,-0.388551905,-0.139139237,6.452653423,-0.27210269,-0.124187304,-0.440134924,-0.542950487,0.24198136,-0.021461442,-0.564770058,1.209917347,-0.825099864,0.515404703,-0.962246378,-0.644025742,-1.314739177,-0.470983145,0.166230288,-0.252895294,-0.634228588,-0.052640489,-0.163080631,-0.917760712,-0.026556917,-0.608148099,0.216579886,0.104556121,3.108291537,-0.344457876,0.869152205,-0.191761818,-0.154752525,-0.097156484,-0.348083329
2024-03-02 00:00:00+00:00,0.258817878,1.326978977,-1.09815324,-0.119762393,-2.7776896,-0.213041898,-0.124187304,1.003612191,-0.533211057,0.834439215,1.037808382,-0.281065302,-0.208026285,-0.434455875,-0.256362611,-0.593999137,-0.653875311,1.415000137,-0.470983145,-0.091612463,0.098803251,-0.931115179,-0.427341236,-0.074793647,-0.617294145,-0.068838853,0.332200383,-0.611753964,-0.249175129,1.098212847,-0.378019924,0.231445102,-0.339269058,-0.345182768,-0.737584723,-0.108669275
2024-03-03 00:00:00+00:00,-0.842636616,1.284042266,-0.703711074,-0.157131987,-0.143067917,-0.273154268,-0.130639026,-0.446614879,-0.514361089,-1.872845479,-0.266818873,-0.279824227,-0.435267182,-0.382395061,-0.449240349,-0.766346234,-0.652535116,-0.262456757,-0.470983145,2.12295672,0.058553438,-0.323324769,-0.249487828,-0.236952829,7.270678058,-0.462410656,-0.326518509,-0.587093549,-0.249175129,-0.353079537,0.410421228,0.719575364,-0.384886491,-0.353698144,-1.362262799,-1.029628855
2024-03-04 00:00:00+00:00,0.252660988,0.116009869,2.454302635,-0.2347858,0.615362647,-0.293949107,-0.104365925,0.55487077,-0.514404933,1.728187014,-0.897343296,-0.124643617,0.179563703,1.231536478,0.628393314,-0.762024056,-0.635681362,-0.501411923,-0.45832543,-0.095180686,-1.243323009,1.451679895,-0.372286251,1.154062637,-0.310461401,-0.462410656,-0.380274507,-0.601455748,-0.410872401,0.141680033,-0.372293821,0.506382942,-0.359774196,-0.331317731,0.611240376,-2.120026421
2024-03-05 00:00:00+00:00,-0.286623891,-2.265406015,0.76005038,-0.217573041,4.958720462,-0.26372035,-1.97259933,0.965732607,-0.416169732,-0.416903735,0.235742796,-0.041876214,-0.039265662,0.22938367,-0.204724596,-0.366897996,-0.640411781,-0.258060731,-0.432391265,-1.36026957,-0.460183522,-0.58685498,-0.275900407,4.267480138,-0.135624127,-0.439292497,-0.202834559,-0.410211597,-0.233572428,-1.168107981,0.381377561,-0.449121645,-0.345849817,-0.298952592,-2.60360539,3.939926285
2024-03-06 00:00:00+00:00,0.246281771,-1.757400203,1.508457756,-0.173681284,-0.62601896,-0.273540916,-0.57288402,-1.140124938,-0.490882062,-0.832520436,6.861921363,-0.254725466,-0.265052975,1.187966865,1.848194025,0.323508616,-0.626909328,0.098490333,0.96896985,-0.662261857,-0.007814292,0.293613804,-0.306501299,0.832053853,0.552140017,-0.439292497,-0.154974802,-0.357110699,0.542258772,-0.195900716,-0.380185458,1.971299056,-0.30495969,-0.239196026,3.188483205,3.082201249
2024-03-07 00:00:00+00:00,0.386165987,2.896134029,-0.079041131,1.204722513,7.221114348,-0.252770374,-0.042834405,0.371508918,-0.472994282,-1.85617538,-0.202310022,-0.527958782,-0.066864093,-0.346687721,-0.269957988,1.52351941,-0.597133789,3.500650679,-0.452928844,-1.217288934,0.057548387,0.893505494,-0.308705327,1.123187199,3.466671939,0.016239326,1.48043928,-0.483909735,-0.238639276,-0.392846248,-0.366484361,1.441739832,-0.212780125,-0.272579182,0.207771754,0.999406152
2024-03-08 00:00:00+00:00,-0.179571086,1.627859254,-0.245106887,-0.194514535,0.702914896,-0.243654621,-0.035715864,0.080609396,-0.027222319,0.10424526,-0.261158929,-0.126357843,-0.365964203,-0.012035623,-0.348049294,0.409757731,-0.614076415,0.054624188,-0.452928844,-0.120571047,0.407701421,1.829864716,-0.004749699,0.230455608,-0.381529675,-0.906399175,-0.223689453,-0.606348055,-1.404040234,-0.380569158,-0.339061629,-0.249991163,-0.270480202,-0.367629902,0.215664312,0.597430714
2024-03-09 00:00:00+00:00,0.667989778,-2.893979114,-0.400328083,-0.194514535,-0.046112426,-0.127204969,0.427616056,-0.74600064,-0.455017489,-1.129921768,0.827939871,-0.319605156,-0.416433791,0.156411992,-0.355548621,-0.665042828,-0.563285614,0.715329376,-0.440992452,0.366547927,-0.13720808,3.860413489,-0.306841034,0.460847995,-0.224915741,-0.437559715,-0.559177667,-0.58945155,-0.215244611,0.493702885,-0.339061629,0.143290117,-0.275749134,-0.271754313,-1.159169576,-0.208807682
2024-03-10 00:00:00+00:00,-0.227575177,-1.395919499,1.034598437,-0.1709285,-0.696199725,-0.286040928,0.267867852,0.154494918,-0.436255408,-0.245255445,-0.325596525,-0.609676611,-0.414003934,0.082167752,-0.360487186,-1.112708983,-0.552573189,-0.752265621,-0.440992452,-1.756856157,0.254935544,3.881740809,-0.164093907,3.099587372,-0.632613231,0.83386596,-0.407797383,-0.563519206,-0.209631795,-0.628270828,-0.339061629,-0.225402868,-0.267459071,-0.460695924,-1.536617599,-0.208807682
2024-03-11 00:00:00+00:00,6.613901467,-0.10602269,-0.197420951,-0.1709285,2.565615951,-0.276460731,0.53840072,1.567970564,0.56312302,-1.457365528,1.746404485,2.903345761,0.382089242,0.183539909,-0.119209825,0.397915897,-0.627432734,0.056855973,-0.428108733,1.995370966,0.20615231,4.368522745,-0.289687532,5.860822184,-0.068770761,-0.45684082,0.363147521,-0.413852593,-0.331305017,-0.198729902,1.024445853,0.046338443,-0.258828678,-0.357406407,-1.686961123,0.64248801
2024-03-12 00:00:00+00:00,-0.002400827,-3.114435329,0.993021053,7.209509065,1.966943325,-0.212077123,0.311422107,0.040579071,-0.458067918,0.015161402,2.283043514,-0.214097169,-0.082013362,0.541343746,-0.138867615,3.167097956,-0.62828354,-0.294240661,-0.428108733,1.606776755,-0.154071316,3.715149178,1.5357073e-05,4.106073339,0.189446869,0.526605426,-0.343468809,-0.559042094,-0.200268279,0.090535799,3.069600807,0.171229515,-0.256856984,-0.36747833,-1.214330948,-0.222330403
2024-03-13 00:00:00+00:00,-0.098344934,-0.110109403,2.111793021,-0.17117721,0.821044012,-0.277608778,0.631395165,1.166161571,-0.353281466,2.441439413,-0.139032071,0.255265361,-0.131682481,0.106692986,0.158875502,1.700126362,-0.586745333,-0.272175404,1.205250862,1.173879526,-0.115363266,3.30890646,-0.202962752,1.877526857,0.80179675,-0.44010155,-0.250537324,-0.715453756,-0.200322288,0.195482876,5.603913392,0.462860921,-0.255250519,-0.270292148,-2.034805857,-2.114451711
2024-03-14 00:00:00+00:00,3.515294436,-0.245466311,-0.962276564,-0.17117721,-0.355982223,-0.277608778,0.139462673,0.195972248,-0.45099038,-0.126344681,-0.879442933,0.185371277,-0.383264436,0.859545904,-0.266322339,1.363207864,-0.561715983,1.462574266,1.169586286,-0.642152266,0.251720557,1.075360247,-0.237329957,2.019830354,-0.02025114,0.509032703,-0.287251899,-0.401854063,-0.169877909,-0.114980639,3.459503809,1.065427684,-0.254849892,-0.376552692,-0.189404208,-0.175098091
2024-03-15 00:00:00+00:00,-0.068603361,-0.130281135,-0.163048316,-0.17117721,0.338234577,-0.255781634,0.110831288,-0.832097511,-0.449308011,-0.374358431,0.055728033,-0.283238798,-0.159201281,-0.322541223,-0.302963286,-0.693133446,-0.555083241,0.024059599,-0.445779361,-0.230625991,0.194828749,-0.335278293,-0.221213335,2.1101003,2.366438702,1.239821999,-0.31383184,-0.501119355,-0.169877909,0.837563246,0.335454643,6.677648028,-0.307718792,-0.421757066,-0.714604996,0.229944213
2024-03-16 00:00:00+00:00,-0.278105294,-3.626508368,-0.054851567,-0.17117721,0.737227744,-0.258970668,-0.147016313,-0.839378291,-0.444727244,-0.624765411,-0.195212908,0.882081712,-0.398553667,-0.720454311,-0.301880257,0.349169902,-0.532246636,-0.644326712,-0.445779361,0.021051872,-0.151675721,0.311216571,0.166720493,1.43103318,-0.417907091,-0.47045325,-0.420199761,-0.570838684,-0.169877909,-0.325600537,-0.366990774,2.430531351,-0.254469949,-0.309082777,-0.547606659,-0.181815271
2024-03-17 00:00:00+00:00,2.410221492,0.076722186,-0.398097824,-0.17117721,4.80690001,-0.2783421,-1.144414855,0.20935535,-0.535012827,0.093754178,-0.443161818,-0.569061742,-0.408404891,-0.473577103,-0.326488182,-0.145886677,-0.523938374,-0.288141347,-0.445779361,0.021051872,0.174222747,-0.193715202,-0.651480005,-0.755880564,0.058202677,-0.461733416,1.14908685,-0.510617801,0.290899894,-0.729809779,-0.366990774,-0.101076824,-0.246247944,-0.365973794,-0.413397739,-0.179311061
2024-03-18 00:00:00+00:00,-0.033790646,-1.29e-05,-0.064084989,-0.17117721,2.756373337,-0.267763906,0.176906603,-0.574585518,-0.411737187,-1.136424156,-0.411646929,-0.475696202,-0.278911442,-0.630289902,-0.390492763,-0.770890186,-0.501780361,-0.288141347,-0.432555933,0.193567205,-0.749287917,0.41877569,-0.360745045,-0.411553524,0.530893398,-0.461733416,-0.366763495,-0.541041194,0.324649634,-0.137304427,0.843764472,-0.420080461,-0.202894799,-0.307600055,-0.858101046,-0.179311061
2024-03-19 00:00:00+00:00,0.275978187,5.36650788,2.136473457,-0.17117721,1.854129175,-0.278203687,0.132912937,0.365144584,-0.032995361,-0.740310643,-0.374898915,-0.366491898,0.487345449,0.156533054,-0.373838105,-0.183725386,-0.473182427,-0.276650768,-0.432555933,0.034889263,0.16712821,-0.67694531,-0.218752751,-0.017069156,-0.383783977,-0.439112428,0.209914362,-0.408583223,-0.113249779,-0.402078089,3.775788152,0.217925693,-0.461701719,-0.376653519,-0.743501333,-0.179311061
2024-03-20 00:00:00+00:00,-0.311037555,2.040296666,-0.062167702,-0.17117721,0.221455959,-0.256049347,0.698528015,-0.061335805,-0.376693897,-0.232080819,-0.347714207,-0.019464974,-0.757623594,-0.259576152,-0.357215288,-0.399108341,-0.433895545,-0.278224137,0.300098876,0.694990729,0.046580796,-0.129991614,-0.295941927,1.56805794,-0.379660712,-0.439112428,-0.566147468,-0.287813848,-0.103170346,-0.256968721,2.218526405,0.125247993,-0.513350189,-0.097263805,0.604593044,-0.179311061
2024-03-21 00:00:00+00:00,0.306207101,-0.089308596,0.017407753,-0.17117721,0.493356542,-0.377002152,0.122946392,-1.03047989,-0.374380651,-0.229698502,-0.20806195,0.353474957,-0.337959233,-0.586304971,-0.224350508,-0.894313968,-0.411265067,2.596299663,-0.445129417,0.299621695,-0.077770879,-0.926088179,-0.191312654,0.740920822,-0.384375079,0.059563036,-0.451884971,-0.422174707,-1.315849233,-0.087313293,-0.030391123,0.165569453,-0.490204703,-0.492393875,-0.867056467,-0.179311061
2024-03-22 00:00:00+00:00,0.192114601,0.115575013,-0.320048055,-0.17117721,-0.244159705,0.154350084,0.52455607,1.417053041,-0.098159763,-0.050945656,-0.351078568,0.57958888,-0.340695328,0.4308213,1.595402166,0.453354381,-0.389607556,-0.780266904,-0.445129417,0.082324225,0.392603263,0.21535215,-0.229949807,3.710602434,-0.405548808,1.412739931,-0.451884971,-0.515503708,-0.081418236,-0.313143479,1.431389465,-0.625033704,-0.490204703,-0.104459107,0.186782149,-0.179311061
