datetime,0x_exchange_outflow_usd,1inch_exchange_outflow_usd,aave_exchange_outflow_usd,alchemix_exchange_outflow_usd,ampleforth_exchange_outflow_usd,api3_exchange_outflow_usd,bancor_exchange_outflow_usd,band-protocol_exchange_outflow_usd,coin98_exchange_outflow_usd,cow-protocol_exchange_outflow_usd,crvusd_exchange_outflow_usd,dia-data_exchange_outflow_usd,dydx_exchange_outflow_usd,frax_exchange_outflow_usd,frax-share_exchange_outflow_usd,injective-protocol_exchange_outflow_usd,lido-dao_exchange_outflow_usd,liquity_exchange_outflow_usd,liquity-usd_exchange_outflow_usd,loopring_exchange_outflow_usd,magic-internet-money_exchange_outflow_usd,maker_exchange_outflow_usd,marlin_exchange_outflow_usd,melon_exchange_outflow_usd,olympus_exchange_outflow_usd,orbs_exchange_outflow_usd,orion-protocol_exchange_outflow_usd,pendle_exchange_outflow_usd,rocket-pool_exchange_outflow_usd,spell-token_exchange_outflow_usd,ssv-network_exchange_outflow_usd,sushi_exchange_outflow_usd,tellor_exchange_outflow_usd,uma_exchange_outflow_usd,uniswap_exchange_outflow_usd,yearn-finance_exchange_outflow_usd
2023-11-01 00:00:00+00:00,625574.693509957,381933.1596232177,13185002.64022852,573282.6922334232,103444.18450477984,675703.2073714781,959026.6741590666,106082.28868873614,469708.51891507034,66290.19401564852,3788545.813744231,5278.990982580362,4945935.278716686,2810158.3180392524,938631.36845031,1395608.160419874,10226831.200075887,1466358.3242096924,3773450.212301605,326187.942815785,314785.1955620534,6764824.608318996,352365.7724945515,346571.7975563205,153919.78842620712,426295.52656514454,1744.443645111076,596644.3635287232,286114.18858850305,234910.76877980935,66015.78552703325,4734020.014980365,171909.3771301144,235853.9209594136,22821545.03416518,340214.8935023871
2023-11-02 00:00:00+00:00,679869.946605532,452749.9020913846,20368557.766080413,163332.27192393772,87156.06172315229,930380.0860475138,275314.4027740567,22255.396482365435,830304.3514458124,117757.7473031544,14333030.299906775,5282.239973454625,1611422.0345834156,8006956.456630834,3358981.4739238103,1360520.982546124,8288360.780906199,1195050.4322348237,3627250.063051828,307929.62238591345,867.724142175159,5138890.323065619,284130.27158813016,225816.04545530083,137612.6639481003,84191.99628209865,4234.4046032541,413231.148041648,174208.58797598438,81157.9674520504,184416.6480396208,7762159.808779916,772464.285424377,55458.44726387682,17183160.804529145,816734.4104725372
2023-11-03 00:00:00+00:00,314160.68006933277,303761.20190146327,6316987.155185875,143298.56759701212,83795.45199829256,828206.1651415394,332081.002483583,102054.48523684726,7652.935897779799,132169.4452074683,5619390.847832272,986.040195050269,1939279.141980761,3162208.66191605,800371.4955586889,1167315.9543005663,10002706.342844743,1215888.029545891,2174576.953079946,733918.5991447696,22479.06659986725,3187174.000813124,179685.10058250703,107922.18399985302,83803.54824706794,159114.90225252934,96743.883458031,470920.6607268568,412710.8344724297,38086.86724160383,159672.92670531943,7663641.080216903,257215.47386796295,37076.3007092075,8378308.451794807,805389.4373061103
2023-11-04 00:00:00+00:00,335381.07683176367,448151.4128015106,4593409.119286468,430348.43653447705,116788.60510460733,319641.5960532995,166489.86444685742,63245.51243454912,45577.18642043065,70935.07947141444,3040850.7426260603,460.034123746404,1045607.8227471948,3061473.4117839173,1449127.4646186505,993874.0629774652,7409370.725654007,1120979.2352612042,2213332.0414520097,298118.8754038957,891.714317099762,1732774.4807073306,42948.50688010021,6893.03798303889,59112.21492386534,720826.9761196946,44891.35018281093,656907.2311184597,291920.68058951345,45522.52202992552,487878.3881155706,3331942.571189832,325366.8691337172,59710.4912370617,6156269.6469750395,871181.9106643118
2023-11-05 00:00:00+00:00,248373.4409658671,3360220.494997466,6998427.881488304,651669.2155221056,81669.49881885845,256388.9188708899,441509.3517204779,200464.65798027275,3637.21386628607,23060.761518971085,7646065.093898456,2429.914896283976,846781.2406432868,3619755.153718115,597226.2222786718,1287593.803807707,5283981.052397233,1055138.7686432323,2974086.650272208,710521.568906477,222499.6668936655,5386923.294245431,146493.99427454284,8147.573875012832,120779.52832971254,223190.22861888615,221912.69311786257,529843.8971649167,770480.6128575258,64835.27292453898,181157.41048661375,1844137.774452,213741.89766218897,73467.53217869673,6498273.515204363,683880.5198546121
2023-11-06 00:00:00+00:00,293370.44465974777,5144481.754693299,21843443.72790236,687869.3915272828,95544.25596125468,763436.2051442105,480201.5536000605,12124.008378160714,116225.32319051136,296969.86583874223,5681750.100985203,22515.85175023462,1972064.5620275252,2575601.716858173,2685183.0986387166,2179579.101312858,9686804.92069753,4141450.274075838,3361418.661420246,5622591.444316416,852.08321009827,4615960.106322803,357327.5882119141,32960.08738110281,118534.85499318158,74487.649265685,177178.82266713487,936654.8469968518,466112.5160290982,44644.24272965455,233053.01377924575,3037159.045320072,8246160.943207377,55961.025808387065,12714044.26889482,594970.3197384167
2023-11-07 00:00:00+00:00,623578.878730097,1756310.558507129,28910755.56789779,262968.65660357644,109078.5098340333,9108365.87208373,716846.0558456084,68179.48889182178,48169.64039215141,673711.9039536158,4772548.660677811,8592.942221489358,1868844.5460236808,1017617.4091163992,1347735.3629804149,1154471.8970260334,4806568.641519,1581901.939204387,2353756.323886577,575633.4789520706,1436.671963777227,12656295.047340255,96543.84665409016,108131.01688581164,88002.28975549294,574301.0447860218,137646.2743748758,361484.442785853,942629.4022762524,127902.72541461451,228953.87247338353,1675549.1566859875,649214.7305579006,37418.74668097762,5305364.338432177,659755.4139598865
2023-11-08 00:00:00+00:00,969215.542534324,6657977.190987035,14706970.445074031,336964.5190582605,530085.9500600672,714759.09681157,4017934.270536922,73723.32711063184,5777.495209899701,657818.0777304963,3982809.418019526,16162.895600059332,2509886.7740124464,1484049.7650834988,1766408.6033369575,967543.3000919071,41748511.53246102,1006881.5714668676,1383632.45544634,569422.8004786815,850.675896831697,4891672.483818401,64876.6697442323,15284.848493690246,61102.10190553162,926352.6555064406,5182.552854643091,229957.97287101936,471083.69447396055,41251.14656908217,333693.6700562985,3537055.048418752,5140763.899963705,150436.93484705905,6025429.499295182,881560.9258060697
2023-11-09 00:00:00+00:00,1869095.803225772,3672880.535340829,29889065.144314177,384108.7891428257,194268.17885570775,840773.7265407965,5224822.903717973,402494.9943005778,77492.0513191364,394891.6978897456,8859694.836655125,8020.255983566312,6594365.03936721,3457272.9947302383,2779253.1331418916,1286209.2713152408,41750592.80644668,1514787.215619385,6907177.244559561,556643.393789943,939.283809391623,10563566.23793824,165885.8112018468,187546.7312608485,706589.5375061771,2575957.5206328146,117549.36104497296,2200854.6218037233,4455934.859613496,147159.5018758531,1746962.5790101287,3429532.311465708,7868428.955099863,227777.13678208657,11947400.302506898,2978256.1969369967
2023-11-10 00:00:00+00:00,383976.1728949357,809180.7429123097,8708972.61143121,254901.03374426495,405498.154601377,321315.35315836925,8456935.108636348,328145.5544571387,59925.79740218707,80117.69824625849,9098227.149300564,89025.90115881053,7081964.061879325,6518697.889754381,3044908.3599103265,3145678.556185238,23362540.95640666,2361123.7929892074,1016758.0817400914,662730.8970000885,30189.36142121251,8846713.006378291,122878.79614450072,48173.23611496433,350693.79051136266,73378.95530246376,35997.158890434155,4463580.049912136,3574940.4406897146,332329.2350095984,1066708.0779386966,1942578.439852215,2621342.8171049254,1027645.6717323568,10153008.046954203,4422022.9687863095
2023-11-11 00:00:00+00:00,9354225.933799654,412558.6163509716,7250616.126992472,365277.54075148626,161639.0746299842,385537.1858359733,7985315.686072747,61477.846265341366,26255.72080647906,163377.13003527775,4229615.034781104,15515.579000655442,6079214.107582788,924067.7070750756,1749181.7616588052,1473071.2462656265,11738019.176617077,653313.2351003861,6038774.813016684,525714.9830530087,79100.26918302968,5425114.050594429,107020.2930442081,100853.7383302412,156583.33291522795,382774.4368174981,38350.896184250174,1184727.715617593,1280519.011405157,432721.8080201973,206856.41508572697,1611490.9791145923,475205.3569690255,333907.45396548754,10347526.325789956,6411579.237186026
2023-11-12 00:00:00+00:00,8779996.259414928,339966.9351355439,9055926.707006205,1123865.6440693054,571786.1467526152,271401.54232154036,13490138.989410313,102479.50214462406,4898.86131343205,156789.49775963378,4488230.980242373,36006.89335226619,6635615.556582616,1341738.4781818474,1160046.6028640294,808517.6308841537,10867980.51128146,973112.5531991586,1535669.7711509,630899.4721666729,12330.999321389294,5188811.603431177,44159.515533976984,251668.05327111136,22764.05976659738,87232.9414756495,82608.33147304687,778284.3508178219,640309.1788537493,371594.35113578395,503117.86801492394,1767584.3937514587,1823770.3976666408,348980.086075443,5395097.331104953,4941316.762968959
2023-11-13 00:00:00+00:00,3774169.501707946,1284286.7351746552,9668459.71411054,436456.4103730005,503194.66412799526,134180.95905410836,53821097.22762207,157421.43373844278,106004.8264067985,310354.10519845143,7682636.800854743,3416.956465182323,5209346.519540732,2342214.2966022757,5174819.575066817,738792.4649747602,21228104.341786392,738134.4761064588,2801375.565126724,165289.6704248754,1187.037837190031,11703453.655213453,113988.2169272639,191526.22505952755,30433.064577133933,515266.01272934664,194188.13579828135,1269119.856250533,1278899.712381124,79266.95898342218,434220.752265563,1997360.5892249632,2400162.51869768,159479.7648912876,13026857.73537478,9919239.507774238
2023-11-14 00:00:00+00:00,3512997.533388759,855312.2269530488,6288769.547531819,205279.0656405585,436043.3372498272,192155.92904041684,3115127.787466933,44849.86632736878,67338.13692141765,127356.92213561172,11734322.971375717,30576.43492521655,21073582.632718105,7217284.761174464,3365395.427031001,965564.2934639724,15009210.082699643,467774.8290507409,2803178.584330421,205444.64772837205,136271.33934456736,13063714.232762853,21857.92240239554,424787.6668140917,67501.84975854901,1333810.7955667211,21264.879797987407,976590.5523149592,926913.974460199,274457.40700745024,615890.5507621046,1185707.6756385856,805791.7080670481,162971.44645846478,6890933.475969379,4859573.127198115
2023-11-15 00:00:00+00:00,2329406.739199952,440862.8413210908,6207141.004858592,75582.55874731403,804181.968720414,121415.22340911294,1249600.3900197002,58507.419516460475,103194.4499254728,203770.37934053116,10253712.999176316,10951.42063963192,16576134.586316517,1843473.976704532,3482212.6041428237,1060580.0420930395,11954467.097496254,462064.1662788163,2109943.317198056,540905.0441245923,180756.4533953875,13889070.260335077,508598.16988700506,43990.49657912368,46422.437319954646,1096974.6406075065,30188.829301046568,842503.9893193729,1570904.450415217,489444.6477130521,406645.4314349877,2626619.1327060563,1238143.9138265357,266143.3397587028,7409841.800038398,9263872.69489736
2023-11-16 00:00:00+00:00,14855807.42772114,574527.1555322903,12184720.668125829,195093.52946398113,765902.0481376816,155569.81109947484,1477812.9653799925,116650.93313235904,42692.3682691091,278423.45734256605,9071610.07657931,251974.8435075782,8896079.151008386,4014579.076773924,3123321.742186808,1333300.7345879402,14818098.325937215,617528.6016357732,3092086.247104215,521408.16454371007,27098.838626267316,7711234.974483271,141722.9208356337,249900.26615781104,198906.39721806167,343135.00013498525,517404.58179232874,550376.86301435,464969.00795145537,203215.3727674595,517267.6302697842,4561475.365699663,507647.32095661503,305386.53692541237,8615396.94966313,16714049.313543543
2023-11-17 00:00:00+00:00,3305666.570013548,1250191.0256993042,5993597.966726835,205073.6511067422,72653.18977642426,111806.30726174694,1416055.2197120658,99209.9809284296,5668.238058937497,91618.64874113083,5976886.733580751,8818.391331630219,12417187.441142734,2551556.121638353,2445795.62333779,1291910.763316338,9018883.25496662,1040204.3204709656,1615406.108347927,245190.81606665207,797528.3161668783,6314313.336188692,58526.91800273021,461531.7403588484,63242.631003221955,1808785.873215008,85905.93114485481,6879906.882533096,404559.24480989814,331478.5716774329,463407.7495797693,3531121.8939686287,158626.85249737595,144713.83123124772,13019466.772582106,14284238.580341712
2023-11-18 00:00:00+00:00,1912144.0995490835,796445.7592516433,3979519.7122420375,110046.01839719304,137111.3348026956,133899.8445986746,1665913.810946599,26156.990781575052,5560.155121119697,107760.021052073,8171361.052370991,12067.917933237935,4725965.01960789,1255768.104498477,1532509.879602096,602418.4799182975,6133261.406421346,486625.8285995884,540677.1009225526,438146.7999962733,7998.772990036818,3378521.8303148444,12671.799114012229,1277.120788656875,67682.12414490485,1589424.5463891693,5029.898230681989,4021087.2171675167,671846.0993037564,60124.71020522223,675800.1494984028,1593288.256301553,174760.51278750334,68867.66580892871,4184814.261630184,33667746.793708526
2023-11-19 00:00:00+00:00,4757024.326541051,225036.72825160553,6991862.454151179,203517.729639252,133534.2407236958,81292.37637193671,1431133.535246128,31107.392367981603,9796.178696799054,53229.15083033205,4530489.922339179,9885.66836469651,5070630.071397266,1105665.1043504523,1407028.263577156,664652.9613703284,8293739.952134443,886434.8167404233,3616432.159270841,112604.668715501,40718.66312410976,2412564.217111761,100068.28555821668,365.439053976032,8152.98760476498,343382.8206492732,19720.78321200648,1145324.1149238285,520347.7434837899,94387.17378722732,291849.25602476904,865779.9851726576,268504.24470144545,120163.14247268531,2209104.9090603674,3710620.96496255
2023-11-20 00:00:00+00:00,785824.2828187861,1208549.7362786166,4556833.639393586,446347.7667512314,278559.6384242965,579893.1392795008,900477.8664654008,202358.49245500108,237665.203970972,251822.54907187805,5379411.037292569,20141.04187323289,10714258.007963032,2527603.7541636396,1834617.1453385928,622580.505348129,20236909.44244383,638917.7747946726,2014879.1421549127,385597.9416701697,808.625258327299,4664738.192040701,60738.583161075985,1563.735860247861,70216.87267128224,243803.3746721917,92853.89457556864,913439.5157783638,318301.15140662016,71229.67409219364,725760.3246881213,1924628.4226414864,207895.69607433505,184666.7487702124,5514199.780969365,7613233.478168173
2023-11-21 00:00:00+00:00,2510410.6738346145,928902.861923398,6716046.906521021,720113.9288453169,170885.5570911259,613501.1828412449,1866881.5062801216,137466.86900244356,341038.6550734806,292128.23309942824,7849221.116444885,184080.73076569563,12344762.010149082,5914156.172457,6728860.161422458,1000703.4242523625,15309934.127577825,1105863.3277801152,6877310.138472026,196458.89255813867,30923.60893847186,14053679.649386244,130483.67001341392,150810.84326933036,127721.47728278788,688325.6823529085,103763.1772344957,884216.6383779097,516318.0038092456,129916.72379257584,748066.0933040205,1982911.414093763,455870.228848541,104074.28575036569,8208506.015087817,5147165.994978776
2023-11-22 00:00:00+00:00,837832.6824468136,1154286.404625964,6937546.0787025215,283944.0851400433,339351.6378700761,208301.5624073229,413968.4407936645,119770.20189400892,848400.8018682402,107398.04617938893,5596354.484532997,56901.25971305545,10973437.757727638,3799762.343624666,1330557.0385430092,1181183.2335802435,9230448.48599297,640753.7558155202,3257468.097184929,660670.0387663605,755852.450895591,9574810.505713109,158387.5705143482,50782.0587446541,7979.745571887282,162787.45354234954,110758.33821914865,2799806.630088834,1199868.6869683824,201446.1470986544,2899836.1044268366,1451648.59925149,491304.7020666448,258304.93120407345,19649695.404167872,7257568.7459593
2023-11-23 00:00:00+00:00,6861951.257490934,797352.9719303731,5938179.410721548,320198.7560637639,37794.858233783896,271007.18144685077,388652.4227191348,113494.7680276802,85385.81175966818,85883.54457128837,1821733.5899711405,82580.44155470615,4946038.1198039735,3915640.7400689065,835022.6013902507,411330.924195114,3711724.81063549,1012411.0827928924,2514795.6174915857,126794.72380855364,32571.54976496061,4906443.528017851,108881.15299243409,67090.23896511122,100018.3906626252,1022733.134136567,29066.87237567638,308433.6866538823,278520.82591751777,901867.5176617164,1828282.4267974913,3280209.544547952,839263.0331938836,184909.86338133755,17730745.41469759,2879489.588508786
