datetime,0x_exchange_inflow_usd,1inch_exchange_inflow_usd,aave_exchange_inflow_usd,alchemix_exchange_inflow_usd,ampleforth_exchange_inflow_usd,api3_exchange_inflow_usd,bancor_exchange_inflow_usd,band-protocol_exchange_inflow_usd,coin98_exchange_inflow_usd,cow-protocol_exchange_inflow_usd,crvusd_exchange_inflow_usd,dia-data_exchange_inflow_usd,dydx_exchange_inflow_usd,frax_exchange_inflow_usd,frax-share_exchange_inflow_usd,injective-protocol_exchange_inflow_usd,lido-dao_exchange_inflow_usd,liquity_exchange_inflow_usd,liquity-usd_exchange_inflow_usd,loopring_exchange_inflow_usd,magic-internet-money_exchange_inflow_usd,maker_exchange_inflow_usd,marlin_exchange_inflow_usd,melon_exchange_inflow_usd,olympus_exchange_inflow_usd,orbs_exchange_inflow_usd,orion-protocol_exchange_inflow_usd,pendle_exchange_inflow_usd,rocket-pool_exchange_inflow_usd,spell-token_exchange_inflow_usd,ssv-network_exchange_inflow_usd,sushi_exchange_inflow_usd,tellor_exchange_inflow_usd,uma_exchange_inflow_usd,uniswap_exchange_inflow_usd,yearn-finance_exchange_inflow_usd
2023-08-03 00:00:00+00:00,115464.52502422188,4151259.6774443113,4384274.591448021,62040.674471469385,45614.769838048465,219042.03401367535,44201.34316640372,66870.12585978468,32681.185767212155,1110.293035754463,4057363.153809161,17950.005655225934,651436.8314713945,278532131.0940554,1388986.2089399344,359940.3430377175,1717674.5594234806,368205.5715343074,1134130.7326881457,61372.845561208786,3595632.3825507723,5252183.553684758,67656.05798101681,266613.00957657915,38576.09449544265,45685.83297643927,1573.97844905198,133966.59801062086,3421871.480745209,29939.821811923615,81175.43267828821,370198.2410912896,7783.596155107309,35959.70927205719,4795020.4152015,122845.88502747258
2023-08-04 00:00:00+00:00,179083.97024401353,585722.4608711803,3536517.9261900857,256933.10764504012,21713.22201070789,280904.3371962732,14623886.795922631,6805.3488619073,14200.904164077803,28259.321936808446,2557757.120328057,44167.94302668586,1527548.0957502853,5190597.42174912,5728011.212568513,130325.42958142744,6723616.415366719,414862.67318906414,1642152.9194797566,172905.94786560262,1218057.1660943136,9433031.594115363,149566.5417497346,448483.08475840045,158850.71583435865,83716.97503361454,808.600060573345,64775.56704025433,460499.9017265036,26235.558538079986,108250.7310693957,104646.2955035163,2705.442343273013,49211.35844688179,4121666.1683579967,3150144.285957171
2023-08-05 00:00:00+00:00,194404.6216208606,232908.91889566035,2256900.405548181,143879.33080115682,6468.275324233979,670773.4366202051,15060559.368582672,14003.695506253234,50480.690959637985,2160.333728529353,1913777.0916902,9321.115134795924,935212.3302041572,2222998.8788235863,2548664.969997854,397880.551000944,2833193.6972649856,262028.23860681403,1686303.5171495895,96364.68682680967,406306.22042836994,6796140.548383992,110709.54208710568,10649.013709176508,7667.970921940578,12856.829994080344,3173.554206174015,116977.9543867521,300978.4749367144,63234.17509811368,14123.038546442143,243745.5669934707,1022.715662804585,44787.71020938648,2832071.758427497,112548.80176200604
2023-08-06 00:00:00+00:00,286088.10192176973,1027326.502785244,2146183.7554663704,10327.515414927391,12818.516445750209,5485137.932362723,6168119.074819938,50662.63962840093,2982.869177622809,645.272992540124,1150516.5354889412,24122.01254791304,629717.1755558114,8138131.897135971,2205118.2851988645,296100.3492862056,1284283.988108736,492912.5423677102,1126945.3632105389,181366.95379895743,7120462.120846132,4531486.719934738,53528.786468305734,89882.98216577306,34425.69214077404,1415.118706834579,31257.556718828357,134594.15464050922,178046.8708107112,196123.76348388928,88834.93629176906,2905234.466591381,1192.045046411755,218846.82812862564,5061795.640593958,432552.8455342523
2023-08-07 00:00:00+00:00,718074.7811693161,381031.4337865829,5380830.079421325,95048.40304217154,24850.596697981924,5125818.476853384,6575046.493280007,169834.80105242756,252464.96096432593,1521.09510177976,4663356.481633804,30101.9986247229,563851.1770643134,9759278.698709296,1578353.645936489,317057.8746953471,3556730.0165662128,276754.9118665077,2676499.457095552,1348830.457974674,23389.212433483728,4396461.267371693,117206.16727475128,62073.537922107615,13684.008023895878,96681.027571649,8853.2896152405,143213.38025812127,643936.2550450851,294020.02096631704,135784.9588582392,687571.9158372959,44851.53182394683,483572.3162427968,8701612.461596698,576975.673163227
2023-08-08 00:00:00+00:00,306849.96947103646,122060.93431097535,2445117.2254516673,193093.06606851312,3487.340667937005,1252819.1326074952,10988799.031098356,12565.851788798758,677675.2927992995,7940.413082356692,2323510.6437553717,181582.87285953655,1049771.968387766,3907090.132942469,1661802.0499163626,303217.80951996415,5814197.715309001,4417282.494002616,1664231.9145293266,1839265.652931155,242024.95210504852,2385570.821378524,164985.07147481997,38423.824923071115,485383.5204636005,3351.724218820871,32389.51445860612,89203.4429864925,3480368.5548732723,83857.96115881256,117153.2887760522,811060.7586576281,0.0,218695.67524652288,4829544.686904231,182150.90357812255
2023-08-09 00:00:00+00:00,94656.0712566548,386303.91145104286,3807175.4526283904,37804.81250787939,60498.12225333348,487135.1416305728,25490916.436556555,20164.478112871864,539561.5487776654,5218.659289383146,3184424.161751695,140573.73787381215,1515590.205070196,10091937.907830158,1218892.0698976826,254417.80822639505,6652795.798141728,158324.4934504056,2629121.5154897496,1268481.5538959126,14498.618239870695,3674888.4651917582,39665.98209164243,6934.122385330871,63265.70045348185,88.946541689575,7443.629937417678,251543.90712534045,2221980.5576585475,163051.3202966876,51868.09979199246,385471.5431565462,0.0,142898.42604220932,6328810.698414862,273335.1218198539
2023-08-10 00:00:00+00:00,139571.99033138866,238657.81795508013,4169492.253980261,30461.39109884374,9765.007830787285,508147.1562750802,12255617.244592624,22925.7636740995,211888.29344088671,4850.270166905403,1914827.5935454993,78538.13851354714,1088398.8451782607,1677384.903042829,1183072.6909832284,147026.32811453822,4143124.948704465,759106.1300584611,3441229.4493658016,234454.31361840572,5266.523659235891,3048412.1600077813,58357.80814408748,70341.65835961401,55724.70473066588,3195.492694424935,6772.190160679716,188881.4347581984,7817421.76978799,20656.318577814003,97953.1318422774,382761.7710338681,1030.856110961974,205817.4445324183,2839863.9835952166,215278.28178608755
2023-08-11 00:00:00+00:00,409115.02477709646,172890.63000429064,3553197.1291260803,61087.246091296955,8722.971480662076,2894094.1195879844,4015276.8615984134,8386.536615121362,44171.68058717902,2619.768179730317,1915702.682152307,113729.02139539424,735762.641229341,3439040.218410355,992718.2352335622,201418.9760102832,2693815.5126062124,809974.4067866344,3817203.1348497905,366304.3227482224,100888.09738310364,2254294.4956720592,79235.96584548117,13481.272926506696,45953.67137734757,204.599672133137,12241.198315270032,43403.58919653405,1251915.533833236,129735.38715492043,174511.88017369717,222170.778854511,1985.729644857014,5432.760363950508,4839917.547902794,249938.27794544725
2023-08-12 00:00:00+00:00,150267.68392513576,600667.9069960818,681675.4409936097,105464.81852146996,14084.177847891828,1110007.2014750636,2331144.6753161573,12376.762814761949,15423.60359065133,2466.523010231251,1126667.0399300768,738.190448476238,1422158.615532303,2849098.5483862506,1292485.190241604,55496.288168685525,413320.8180246695,272963.22554508556,1682243.7738056618,107176.84506694578,59673.17578100982,2454065.948650721,50992.2631673639,29386.292001246915,189431.76886496495,654.779547936925,5409.706479430899,50711.1100008732,244774.16893984363,167755.55864959248,1229078.994426326,702652.111632107,679.205481329851,1941.065426199654,704814.1327934547,69416.33897770905
2023-08-13 00:00:00+00:00,293877.1916349082,405004.0282809127,717310.007193229,269700.4795331191,25709.43265100445,1477972.9869454645,1605822.770860421,15305.518982968226,17008.569366173364,43.652731789596,1070518.92962661,28008.91518671161,555626.9265163783,6966273.124610505,799863.0930440888,185037.12300566168,1003950.5633200316,250978.47598132325,1558375.2127459508,258674.41826370204,13791.872983321531,1264596.584716594,161165.86151701258,3031.16388231881,62628.21236781584,0.0,2573.718317934328,137636.45284183233,325402.55055970786,381132.7700223206,987056.8515701388,415227.24711953494,41951.61681075701,129997.3236258125,1769621.916957802,230953.3798835432
2023-08-14 00:00:00+00:00,222713.1860945512,454813.8752962125,1928286.043533732,82931.81991242776,6363.246418862867,691863.9929967605,1054243.322425561,55537.17656807008,111175.88444797756,666.257453297438,5282184.750181464,137830.35675951015,1564820.5207541,7265017.889546312,3078532.660299015,225326.18437819864,1424777.9570063532,481171.8017592442,2163966.263575576,206893.2328550896,691007.8494758145,3083227.3553665536,95347.17774117422,4983.145327175552,78785.70541404306,0.0,404.429840486565,202923.99222831952,454034.56863885367,118169.08114564791,40684.768423575784,981372.3901824848,80159.88090517333,106887.18404563628,3553226.131159148,277561.0203141366
2023-08-15 00:00:00+00:00,230489.64940845437,532538.269289341,1508841.6193164354,116756.57171445184,29837.25587365166,549520.3254816083,1245940.711546382,119958.33205864456,52276.10071699938,5562.192592339879,4486448.214451314,59593.86345379036,681815.3830250303,6049214.211529566,3647571.303635744,456843.698872476,8492982.12771048,648075.7998211548,2769794.9728314737,395192.38654703874,1988683.2478315232,2256998.0450432347,207304.75929527197,8379.077191672193,89283.75609396018,2250.432525729524,47687.0085332518,377247.7321738601,1552544.452280797,52824.16049799131,157101.14142499393,1104366.5150119592,57824.44432200771,79560.52073831939,5765403.160525564,776712.0166099049
2023-08-16 00:00:00+00:00,456563.10814799793,479510.5692820499,4084163.3267375496,132286.1780878926,15688.55812375399,313605.65679875197,2598484.0303851347,31858.152317878732,12113.706569754992,9858.658550365724,6097776.511407042,78829.19452544271,1360013.868863927,3294735.1111741774,1634087.8170146742,406223.5049525118,3069720.492770199,1056787.6913160875,1186887.0090750016,456533.3555964685,4623.695968138214,5485409.052387199,75339.5522156612,72862.91512342423,97839.016531678,17841.80828064018,10704.8252057443,447314.6705376011,1284100.3914137871,94000.25901389064,471873.542986038,474675.7581603103,5700.034100502036,11421.56939295966,13774643.042815683,368045.1109191657
2023-08-17 00:00:00+00:00,222534.13499117416,642654.4129746018,4119733.697432867,139259.20124159052,12979.752684001136,297028.3542308134,1664455.144292965,152223.58276631805,175291.72354446354,641.820527323151,13687544.41284417,52809.63253460693,1268576.9743505197,6481883.505450982,4405075.325230901,323186.05942684336,7792624.413399828,789039.5463974355,7608643.167043936,145992.59521491185,132653.50546778055,5546228.912012325,68281.12715926777,33406.925028198566,594891.5455775707,87252.38872436367,20067.580095349964,3082125.7970592007,832398.9420419231,286288.01588589593,152450.77196041556,1369051.822279774,15441.986306411129,48137.63173712015,9048392.86468998,533012.875097029
2023-08-18 00:00:00+00:00,224969.18259949164,747736.4198635324,2504308.3275568904,28518.45094840147,44473.0508146425,351236.95720792306,1109582.1189563456,159189.71700125732,37370.69783304951,12153.37424005236,13566510.917622171,100157.66357232306,684482.3533255295,6893215.583669911,2205991.686305624,491051.3875254985,7986423.578373198,941041.6238206356,3691675.7052197466,288656.3710233224,837410.0501213938,7639774.718659981,51007.69924628307,99757.94847200882,55518.48387468445,16307.424764263136,981.331613560815,139664.31747033235,5404211.221088211,64376.15489741128,453042.6849764403,3062844.8327373643,1189.879814249914,23049.299648657292,15032816.528080633,346604.13587253104
2023-08-19 00:00:00+00:00,82307.90452075408,342694.2803018445,615697.124381162,75874.23882728387,35497.786322071894,237660.4879218626,430686.5202212949,61027.14022223461,7744.993305854497,0.0,3601649.346394677,9278.711061827222,174901.55119115388,2342630.382878101,1492118.3532076196,197503.4408900121,1585432.4759078934,83091.80695293863,4361167.972042049,144311.3384919346,27868.84541087267,3786262.095259889,58110.11795602755,10545.471123853673,42951.91244636278,131841.45264398772,701.641685577119,11860.726648594578,344191.53600563284,12280.816924581408,109453.72914830214,266877.2886187553,0.0,11929.188634203923,6334126.821716762,194325.29110372285
2023-08-20 00:00:00+00:00,108972.01681843454,159156.01271861233,533733.1315557963,76990.69821284314,15761.246082825037,87852.76670051592,175823.62449969054,71644.31235844888,5000.027520137756,1103.178559866927,1582161.2943831547,7325.511179046838,1024613.6724214348,1544145.9239743925,1081129.06688774,139808.2305154857,569006.0542532831,40573.692353748746,1265945.766552287,51294.419056297535,23558.74783926965,1510358.7749127834,100445.65851550564,48487.578628066345,2692.026426638197,15844.34932217976,3212.826177163847,431327.8158086194,130217.47686917636,30563.22480992765,1371.407237194274,506583.28511794633,212.642503161523,2122.498881958779,3600310.9880548427,194092.7672908753
2023-08-21 00:00:00+00:00,101768.87642347586,394865.376481195,7057497.786560297,42017.074112331306,15187.983942481884,50667.089883070126,573830.6444011242,59233.89408667647,174745.93665762426,17749.734806746234,3571567.9494410036,17108.07323733887,249224.6530722612,3697957.2460399633,785899.6947743697,190777.8081295565,5247629.788812808,233775.38366246416,5492401.634966844,303459.3770236929,30950.351861863728,4686086.038879744,117266.23312126526,45861.67394934983,8167.313161798673,5484.238805880447,1828.555921406376,91401.66941704102,337290.2196138665,41817.17851253546,32258.852381921908,398396.6085591105,22930.571843376107,85907.36642675562,11619724.245938027,229032.69000917868
2023-08-22 00:00:00+00:00,336063.9614964245,826770.9521667307,3302244.778941091,95980.12649775072,35696.786559622815,201294.97458945497,2925415.5362258987,29295.450851127713,20759.413151034772,5331.013394794209,2340090.2402969953,5781.119487958407,1086001.686431687,2129554.8293878664,2660121.819186693,205363.45904173065,4911873.42417928,246975.96222216103,2929155.3929617405,295743.5511896863,16177.983194980196,4928111.837682448,216128.7129645153,61472.785158351544,162726.28948303356,2099.798294918352,4878.267328746748,121491.95648299067,620571.6936421698,33189.451068520255,821990.6484499215,528535.869615477,16616.2079587748,130102.48324076424,11102515.595859429,415107.92386180814
2023-08-23 00:00:00+00:00,38097.398315508886,547307.1874212003,965644.5190262313,68511.32621584958,10283.78634764151,66423.60421399208,472523.33332220913,78245.46324987733,65220.39705583211,30363.24207332919,1489749.836179347,2176.470677836322,1236375.4825653734,3066123.9574084766,1050229.8928750567,170991.08090573607,3070630.3683060193,222240.09890641615,1876888.154505718,42602.69672346677,10544.523609710464,3382502.329621693,54861.384404226425,40595.05679400677,7275.928200873826,2397.914923272831,2609.439847461502,579531.4754586145,486820.8430484849,85933.67905031952,84399.19734840473,193741.11402990884,10180.517881205746,5074.432782941433,11212744.99479108,352515.2712008928
2023-08-24 00:00:00+00:00,48006.80889979406,219886.5072943854,3376893.382988796,66861.07749489229,26147.598087332382,65307.34407783711,784998.3024203944,57279.868381675034,24802.978630589525,2341.034983256156,1479723.121385718,33148.18103387972,1819152.8988735217,6438094.120734865,3401472.448693784,174774.8843909578,4415708.758187551,205476.88085401355,3113000.508222077,170664.78514714586,757.348595464473,4014956.501282254,42195.6168478697,107217.6615961267,358162.9512439505,0.0,12412.403500432398,195168.4861786541,245293.5174703259,17757.93762016259,146634.5631803876,240136.5889783911,11172.682374281068,33640.187087650236,10653894.96481086,96871.77051073217
2023-08-25 00:00:00+00:00,58446.1429925951,195191.12091498828,2249286.8574052206,256582.4276639783,11495.308953626598,27042.307788651735,309214.5543534384,5944.791100027024,129562.62488117804,10487.581095205049,582321.1428344866,18422.26643216646,755276.7756247283,3612125.422674194,1052294.183505289,298604.5248374167,5327386.683794386,37307.48809546605,683681.9268048389,63545.48998279812,100717.74922217045,2550815.3009970854,38712.27770000178,213439.14564242397,18726.47852500345,16559.548602832187,4841.942782456418,731358.006163401,925906.632699399,931.183935728662,122286.30981811864,88201.64603173666,16884.60854824242,12292.139936688627,14916966.876191812,535542.3094352726
2023-08-26 00:00:00+00:00,33151.847837121975,275291.6481692213,1358793.6881491134,42653.58599524729,5622.48772748496,195657.78222155885,48284.53059953564,69966.35551013329,5743.595374999863,8089.382380884403,1230693.573375766,21781.23138327577,1030371.7105360732,1834911.128175806,529749.6038761871,102870.65678149278,1560404.0641680171,543463.6847900855,745309.4637530243,65626.85338315542,10360.638676103925,1707633.3828358862,64169.617746234675,21121.94053892088,89423.03608379445,5027.671888079931,12218.31224860005,72162.47652938009,470455.0585369815,26807.116511416218,181276.04610681295,283055.85579037643,190854.4014561028,11129.639727683358,4871522.89737181,189516.02129819017
