datetime,0x_exchange_balance,1inch_exchange_balance,aave_exchange_balance,alchemix_exchange_balance,ampleforth_exchange_balance,api3_exchange_balance,bancor_exchange_balance,band-protocol_exchange_balance,coin98_exchange_balance,cow-protocol_exchange_balance,crvusd_exchange_balance,dia-data_exchange_balance,dydx_exchange_balance,frax_exchange_balance,frax-share_exchange_balance,injective-protocol_exchange_balance,lido-dao_exchange_balance,liquity_exchange_balance,liquity-usd_exchange_balance,loopring_exchange_balance,magic-internet-money_exchange_balance,maker_exchange_balance,marlin_exchange_balance,melon_exchange_balance,olympus_exchange_balance,orbs_exchange_balance,orion-protocol_exchange_balance,pendle_exchange_balance,rocket-pool_exchange_balance,spell-token_exchange_balance,ssv-network_exchange_balance,sushi_exchange_balance,tellor_exchange_balance,uma_exchange_balance,uniswap_exchange_balance,yearn-finance_exchange_balance
2024-03-08 00:00:00+00:00,-637789.6028284971,-707705.731561454,10684.85199270548,2898.531443355193,-512135.11898695905,208147.39076574307,46346.19914511267,-53511.50434965365,2729017.877895311,-155446.18781572775,60492.616821938995,399257.68884463544,354763.9451695129,-139487.05663016092,333428.1390318571,37417.15109702281,1969853.450971963,-34796.89426359131,-907616.4866683178,-498146.8645247707,-46123.397315832786,-109.380033334397,-1682105.0659254866,6994.475332201807,-3549.480790716002,1399002.8676651183,-43298.64026429999,-172477.42982852692,1535.516803089755,-520972450.92109334,-2656.49213178326,-142608.55563789883,-1825.305699275159,76018.09942965717,-138803.06175057057,-489.174640312743
2024-03-09 00:00:00+00:00,2743802.2732282067,-4006846.962097422,7159.535456657169,460.798812559095,22875.150637821986,-72318.7163408152,384591.07647318015,-18590.773330579024,-131424.71023246265,-40814.41427277479,-164632.7960743966,-82810.21918698029,961560.38285338,-1522644.9611845722,396211.7610951104,64848.34125026595,1377491.7088872471,2491796.6938560447,-1978013.9347669657,43386.94521952484,228533.38198062277,343.104187431694,-19678410.911254957,2477.731242891932,5906.361464311,10535227.813226432,46776.29941205,34259.87780848824,273.878695194836,418156097.9081708,-11871.018597530734,143160.15809226665,5335.361345065354,123022.19560405092,-57750.082190537774,28.225380251559
2024-03-10 00:00:00+00:00,-4375015.719554761,-874203.9449420066,11084.032529475831,-1328.525876327412,-95056.16365001802,-36030.24056457081,-214272.8175091449,21710.631201812874,24293.230456700756,264648.9670393054,-114256.88902755437,-51995.98638941047,-24974.482994596427,801251.8403237284,354976.0341147714,36995.515503959905,-1063863.002891564,-142210.49818129587,935933.8336279728,-2037468.053200839,-136398.3882958657,190.313219540275,16537653.893103754,-11133.692513543509,1612.903866433,78510.57894974503,-60872.16099501,-213915.9302505444,-1517.683632934928,76088148.34296234,8085.447730380259,60623.5935061784,3559.490625293826,152259.5212334632,-287874.93970183015,2.018691645358
2024-03-11 00:00:00+00:00,8987249.822266174,2307841.764136042,-9115.663558126707,-4388.326090784577,-113809.25201487105,-5899.085292252817,-194239.1427883859,116243.08401059912,-83732.13720418136,-246830.02546642625,132050.81443315753,821235.2346606125,2637640.305896208,2157240.2216214756,160098.44606412243,1873.779803969669,1949002.7361402104,106663.80975888124,2232841.8441205183,-470568.74725514103,58647.78956269416,3192.747408323332,11698951.063272692,5746.815240279702,6901.299842348002,4956905.170650965,711061.95770401,41461.761957259034,-4755.204671422764,487384185.2218535,8407.007469041151,54206.961514508665,1541.328037705047,83658.33886997018,-78958.63529819738,11.908200189424
2024-03-12 00:00:00+00:00,-6960066.180264756,794706.6476641794,14213.348804334168,1177.753005684964,-170578.82291226703,-197046.06119639968,-563067.635227485,-120771.70299421974,2725627.4031673255,168346.18859787943,-321011.52059811924,-66430.24444517793,-1191248.75809353,2053923.665452266,-70408.11555333123,-49059.49212792857,71671.05504361066,97346.65723241668,792264.533940609,1378496.7944836533,15188.098655414087,-2549.96181749259,-13242315.944066431,-1851.969320240381,-2866.223984670999,5216249.010128786,22565.751553920003,83386.33689078923,-114.778713969386,180009484.8075515,15783.95139423738,67860.32267631748,337.08643224273,112794.05578700524,-194652.0561017572,-12.232489287235
2024-03-13 00:00:00+00:00,-2477087.6171042495,100055.99960319356,34537.19353082235,-15.207406754339,-515254.63591206894,94530.92985776348,-60012.72396681308,-62154.53223646705,879416.7272275804,-1853.499908174207,258694.20283945545,3229.518582184032,-327778.35875328066,2344576.432139423,63056.70919111833,15343.5550583671,-459417.16376138775,-31660.552637603814,-1091277.711008456,-1451558.7380682712,-91260.62869331184,-651.716082518597,-11084977.858062768,3382.003658191017,-8488.870261091999,-7679975.485578394,158032.62229784002,-47899.4947376965,-8104.530575326101,-568943267.189128,59432.54966402728,-496891.0637711232,2155.615959736183,26089.523679390713,99804.17982437668,17.703075762498
2024-03-14 00:00:00+00:00,5175059.832956559,-1138977.3969995305,15738.817286484606,-3882.127341201204,-128273.584072653,380439.5627275138,47356.25413620957,55214.298236514085,2247148.6187001984,197227.4354026431,-193126.90938886005,656890.7088573585,1228.103795892247,-1764797.5541797609,119910.11927008753,11594.912605116377,715457.5035092754,2547123.472246429,-281217.34037106595,-11129229.538585952,51464.370884649776,578.549461758834,4781447.098535265,-368.653662334114,-9012.295614606,8131594.603163921,-19742.93257598994,128104.62274683196,25224.42485776412,-144497885.8678173,-13301.260407128964,168973.63120044587,1671.622997636686,96806.7512549302,-75858.16671945286,78.577006531613
2024-03-15 00:00:00+00:00,-5619544.779314925,475679.35411585984,20947.59937150078,-506.407630605878,-33547.109140843,19615.63386916397,-291289.25910772244,-13752.321807832506,938604.7510889128,-319521.1003216901,-52405.16898787586,-35416.99536485404,-1189856.2134373544,61452.76676626963,-36526.702605816936,34171.065202398604,6244935.421518556,-336676.56817761844,-298421.8787116525,-6184821.443297587,-389.132835266846,511.448996053363,-14033682.700284831,4310.775553734207,-22771.431977888,8806518.515771104,-173535.0503862598,75966.51170203001,22327.729014210436,181951778.60223693,-37930.16323578507,164682.22584622126,-3014.28769402715,78674.99727297745,-54975.886825165704,47.876296021104
2024-03-16 00:00:00+00:00,-3922719.465011983,-378931.9880088899,-22786.205622088783,2574.556156380228,-568717.774848552,-137919.90903730196,304370.64569855423,4869.605832097899,-34031.88265061532,345010.03085336264,-93728.9686920527,224166.6974837439,-168724.56848892468,-2254161.5953905955,-108603.99396922578,46055.06827236326,30136.216351091345,-2474.042269505298,-22975.602551564105,-443272.838303763,-11571.342140750314,-1333.307658818239,-578977.7037666371,-10215.95945412086,4360.015416331995,3887237.971079202,-96254.67927695,402633.4052567716,12899.46375528402,8977752.155999763,23298.8825712093,68814.18355305653,-1934.065742121408,-25276.82423399445,1249919.0769614198,14.727042443888
2024-03-17 00:00:00+00:00,-3426971.4998561325,-258206.23364774333,-7968.213139873592,-2018.639027579957,-621192.712203138,-11902.190540316518,309189.4373999185,294098.81890248205,483245.98836153414,90042.03053446431,172315.70942764953,81787.30142389606,-284889.1794796598,122176.73819516956,-6160.580439147612,-37023.5536229757,507711.8085200711,-13884.432050338472,484401.22454213584,1069450.085935634,26.860588301868,12.778664709282,2701900.335217006,1766.770438086727,-1737.428891981999,3619376.881020355,1242429.0806179596,47457.35552620859,11187.456650697242,313244857.93473256,7930.616650408656,-575410.7060393426,-2398.634139175487,-6322.382648276789,113423.50040141612,33.53664123537
2024-03-18 00:00:00+00:00,4570251.699915636,-1905.36501574854,-1409.747363175591,-1278.255917011678,1189327.7225494853,-58376.615423811905,-341253.2830974167,-20794.1485462021,14128.53633147527,-532504.5968973878,-50979.32609895906,-449332.52125771955,-235874.35216421305,-314120.3240948781,-63735.88081956375,-11665.113282510109,774821.8076869693,128396.97791307312,-249539.3021365916,1929424.6894597015,-829.210674694574,2896.593163948703,-156019.1660750083,-4351.342182865998,16556.148051148997,-244275.0086455586,-259208.48937326003,73784.8684508212,1593.032649788915,7732981.402895037,8841.683752538887,-819167.432257898,67.233245888457,-48780.32533995113,95648.85990446048,-8.77604789426
2024-03-19 00:00:00+00:00,-926735.792609448,-990348.7558406608,-40166.501611942,5690.918363907549,71802.82240663201,-551922.8223562526,-287653.04688439704,-23676.23122392186,13091.842440448649,-356078.895646971,-299950.776540891,-123680.86040506592,3828.619251530208,-1241493.1008794033,536190.1808848028,-56000.30830538221,-31166.13359893759,56160.45192877129,1352338.13813492,10235.764741971754,-12517.22633799279,2129.942541761737,35185584.72532204,-1370.545664851933,1443.566271728998,-10073838.073879762,984127.4571863702,57905.5447472153,402.903158684789,382630639.7405945,19983.128313621255,166996.76260514045,-2713.375677316822,-83844.34690473828,-2549352.3606817285,-151.306156766014
2024-03-20 00:00:00+00:00,-5658845.093759132,470139.4832041328,3414.863060737131,19351.091604994577,152344.68565321097,-30011.060214766738,91277.71911646584,38982.16572230076,2059035.900693448,-117454.16471713934,278871.4845634739,-13812.596085612522,-338337.36719718896,-555131.0498342769,134598.67414559596,-25203.139010739214,-431356.3206182407,59410.40155916407,-1514326.941962318,-730064.6567510961,161806.99780683214,555.456359530513,-3873201.4196061455,-568.858046731474,-2694.800511727999,2291856.227744713,146076.72307342995,-153480.20300039547,5032.087765709551,-112672148.24345164,-509.988752400974,234893.61837070333,358.158050300013,-38150.65551307461,-176243.85946819556,28.288806465653
2024-03-21 00:00:00+00:00,-3640479.562658645,-605523.5927687054,-12114.615045094924,737.285327170896,-628782.161967825,269030.1564370555,4547.101513025621,8638.328160929608,-661822.2592601215,226332.5060818632,-86842.78663777723,-1066910.2849819695,-150094.90859624202,977513.038391041,-112348.1561586031,-40146.61934690309,-583920.6165685806,2823526.514671256,-644434.6179922614,247407.01216660195,-574561.0355451062,3438.254553945739,-45139337.72616406,-1544.135853613907,4464.154080028,-6370252.82876973,38176.38249089,-189937.7277742504,2937.711863261834,731701392.7886302,14848.34411781573,-460069.1579087164,1168.200657862765,286068.13133166585,-65163.44848322599,37.687917541363
2024-03-22 00:00:00+00:00,1248815.521416305,-22747.32416116064,1430.135628242357,5875.010422937586,204413.27646274195,43073.92316478107,-36946.44092288253,-6296.85937877718,7166.410244190828,462165.1860856648,17941.614635364058,729946.2791242114,-86383.01014681603,-873395.2893227193,307946.05279332714,16123.396037366289,284037.32707758155,73342.47571074341,-1420731.1903032712,-99418.56474003108,-536551.4186392319,2371.251909608237,202695.57520202448,-22979.98036053234,2460.755852707,-7038952.396117616,88185.7913338,-77343.20229861139,18993.22558558728,98405971.03167206,31725.198243133047,11808.938446748938,1584.75818190061,202241.37451983496,-99061.8043948449,-35.351388147092
2024-03-23 00:00:00+00:00,2069789.9839637172,26794.93305368956,11982.512882232795,198.272371980268,-278336.0658371671,41498.37042406491,257156.7572993929,-7031.663063816339,815391.6486550764,364835.02793749387,60886.6907622287,60807.84252813334,-201974.14588237525,-102843.14714940742,-6654.476910311383,8003.146123275534,765955.963510024,2457.668385273841,-171743.43695394057,-127534.93391954088,198476.68028146488,1242.785999650562,638621.9594227868,-9642.489244983612,2459.485814985,515641.4687937083,-236563.26352781,121153.65509225838,-1273.130285194399,-162448980.24776167,2743.814631035774,356641.88636387524,-2261.539100885948,32251.580887906588,567322.499221484,3.422196139293
2024-03-24 00:00:00+00:00,3413987.5005302997,-90270.23017757664,2106.363581546163,-2390.395100583044,41188.296564178,26935.852121167696,163504.77915607224,11516.117020747426,129225.6596755832,230888.9828765144,6190.086976355675,158943.19636350928,-17328.896253475024,-337370.0492630231,14727.947947744304,-17121.15668961438,-27525.20308504957,5137.14897518148,196221.79811530976,-80764.7611833805,29626.19395201034,-125.778404114645,10944886.702555845,15889.920991874807,5058.433033217,-139420.1765941788,957996.2682096,-174252.95810734836,7609.772518704829,79601704.6368546,998.217690628481,50300.44125204719,-560.509057175207,4209.089518698738,-97753.87992558944,-19.584914883441
2024-03-25 00:00:00+00:00,1864991.0014644675,-76040.23532958562,-5470.899691383639,-5365.587773731262,281688.70319595915,135497.9728215123,63178.44833281423,-82502.52041977715,1458947.694954675,120267.07479702464,138490.34964298992,-57988.283007897895,64151.835707158694,-118534.20661458417,25002.786296407667,-356.969933968669,-112966.5013587392,85367.8910443854,556447.9777145567,5357136.960544319,-87068.12510355057,644.718725718732,1475856.078394364,4489.150095745921,-4512.349993851,-1300757.325035025,15352.678160810074,98253.69795810006,2493.459195837905,7345585.872797878,-3959.599728040868,-127526.48328385554,-1642.4369036,-14657.331078501798,-23212.694178343372,-3.740708902351
2024-03-26 00:00:00+00:00,6919141.787292689,-484168.7799993146,-11891.779999583974,2541.181670984625,12090.456924026052,294608.70557027496,743192.8887819939,-45778.50403918984,79488.61519796979,398760.61796681734,-11110.417710979207,205238.03693270267,-2249473.8715355806,-498631.13888715993,16029.124219008829,-5395.746209301928,1493945.8275124098,2434837.702198163,427468.52998123737,-952375.7349740666,-114816.25789973864,-417.208306697872,-189547.20261874096,15236.852787918358,14630.274904332002,2494175.95374079,-454982.00250659,-366783.4874136147,9053.973567450152,199617264.98581284,-1590.976713491585,124147.32835419037,-32266.668246268106,-6098.99176033478,-335887.5354063401,15.818674938855
2024-03-27 00:00:00+00:00,-245922.2973683212,-997897.3838236112,10591.553127351432,-1818.085016249174,118568.84577696008,-42789.89237374893,60.91158909952,-15218.370973748026,501658.97622950975,-271729.44804347586,104816.4417387916,-8047.735493539187,191047.9943223599,496599.34523892024,82235.52476302948,33983.79361312476,902083.9093768664,579911.1184497399,127771.99518847196,-935779.3528444069,54545.76515063416,-2116.745496430622,-4257938.947817498,-13938.737697217404,-4688.237587461999,12083656.738361817,-111231.73748615,474662.81972961576,-2714.397528014657,-65058443.01244316,-12864.917299166504,-837286.4062013768,-795.497547953697,-228005.46818016947,140902.4810923848,-8.709995835435
2024-03-28 00:00:00+00:00,813054.5954268008,-768700.3916680514,-30421.05293814792,6995.353120631432,369028.6045730769,77167.32215464672,32343.258198037605,-113070.0373024306,92812.01688049252,185621.29332396368,-188673.7649282792,-72459.28606072607,552.500018255723,25129.993115252244,7920.414994246637,31833.654574956578,3214281.177550257,203345.29013246432,-285040.73440464074,-1380518.7376973063,57611.77425183202,-3096.744481191382,-36248.01578354678,7572.578075981414,-1298.180950786,9599348.525585247,-188919.1808167,106868.53778335504,12279.813112590053,-459557172.027718,4901.994628430301,-320179.2522048798,1498.635120774657,98214.26381330518,60868.26376179099,18.435217867223
2024-03-29 00:00:00+00:00,-3406621.745435204,272629.8445874916,-32396.11257454712,-21.111701467534,-396225.65683590295,919309.0150704242,215548.87519833655,37840.63249305475,721735.9755825185,295255.4633305149,-246890.5481359245,-41696.22280203482,-82421.98055679085,859474.5373727827,50323.46667930312,28867.455274938933,14631.857436444252,830956.5447192284,635716.0858954011,-66932.58966957973,-53484.51204963314,3426.089291655505,11379556.329120016,1415.724633682856,-515.567013199,4041975.179894884,1885.89431519,353891.53875270777,2165.597431613186,268795350.387649,1960.604103543153,21359.787932093885,5577.445579113932,48929.7552687742,-329472.47627025505,-34.095914697634
2024-03-30 00:00:00+00:00,-4845284.503467378,-434438.3434179665,2700.133712253814,1764.078839659244,259148.15757061896,-73564.54907817594,-554498.2581769325,-19769.14700816872,1702850.453833027,-254694.28886899803,130568.66406428337,-19525.451676466404,-172461.42083957832,-498623.21202124335,15976.570760708608,-8450.109855600967,916345.8548040916,202809.7444414738,-95053.33236622256,723437.9469257375,-162280.20320698305,568.653418194345,-534234.0516155905,-580.057159221563,-12757.112377832,-1499939.6238919722,-90061.45914815001,-81804.13365836986,-16048.543106499788,44495890.83496414,-888.227005614139,-157374.03592327482,447.992844275328,5760.561074636326,286917.3759496552,-22.663313839373
2024-03-31 00:00:00+00:00,1654266.439509248,384324.4024317381,-4251.116340341981,-942.456767961123,293423.180871093,-18816.00963509932,-225604.2706220796,-13021.827347599705,17025.48169680642,379263.09878306126,92037.62074741509,266181.98519258894,-40711.16227905721,681294.0582756863,-10961.853064340814,21127.725381515014,1179190.765254744,-103597.5536015982,-419295.8262934354,-184295.82443444573,-747222.1563756557,-308.884108825892,-667241.8134161942,1437.732822855155,6582.256908941,1229146.9951781002,76701.29037724005,-189038.35850633777,-5769.318581732417,61094680.5765788,-5714.718855571659,-305725.25805321336,5781.910484348952,33016.939419160226,-310264.3610917751,-5.803360845274
