datetime,chainlink_exchange_inflow_usd,uniswap_exchange_inflow_usd,aave_exchange_inflow_usd,ondo-finance_exchange_inflow_usd,maker_exchange_inflow_usd,injective-protocol_exchange_inflow_usd,lido-dao_exchange_inflow_usd,raydium_exchange_inflow_usd,dexe_exchange_inflow_usd,pendle_exchange_inflow_usd,olympus_exchange_inflow_usd,1inch_exchange_inflow_usd,frax_exchange_inflow_usd,convex-finance_exchange_inflow_usd,0x_exchange_inflow_usd,frax-share_exchange_inflow_usd,stargate-finance_exchange_inflow_usd,yearn-finance_exchange_inflow_usd,crvusd_exchange_inflow_usd,sushi_exchange_inflow_usd,cow-protocol_exchange_inflow_usd,loopring_exchange_inflow_usd,lcx_exchange_inflow_usd,band-protocol_exchange_inflow_usd,clearpool_exchange_inflow_usd,rocket-pool_exchange_inflow_usd,uma_exchange_inflow_usd,api3_exchange_inflow_usd,spell-token_exchange_inflow_usd,orbs_exchange_inflow_usd,tellor_exchange_inflow_usd,marlin_exchange_inflow_usd,liquity_exchange_inflow_usd,numeraire_exchange_inflow_usd,ssv-network_exchange_inflow_usd,bancor_exchange_inflow_usd,balancer_exchange_inflow_usd,oraichain-token_exchange_inflow_usd,coin98_exchange_inflow_usd,dia-data_exchange_inflow_usd,tokenfi_exchange_inflow_usd,dodo_exchange_inflow_usd,magic-internet-money_exchange_inflow_usd,dydx_exchange_inflow_usd,kujira_exchange_inflow_usd,keep-network_exchange_inflow_usd,smardex_exchange_inflow_usd,hashflow_exchange_inflow_usd,liquity-usd_exchange_inflow_usd,ampleforth_exchange_inflow_usd,whiteheart_exchange_inflow_usd,hegic_exchange_inflow_usd,insure_exchange_inflow_usd,paraswap_exchange_inflow_usd,bella-protocol_exchange_inflow_usd,degate_exchange_inflow_usd,stafi_exchange_inflow_usd,unizen_exchange_inflow_usd,melon_exchange_inflow_usd,chainflip_exchange_inflow_usd,seth_exchange_inflow_usd,alchemix_exchange_inflow_usd,perpetual-protocol_exchange_inflow_usd,harvest-finance_exchange_inflow_usd,badger-dao_exchange_inflow_usd,stake-dao_exchange_inflow_usd,polkastarter_exchange_inflow_usd,lever_exchange_inflow_usd,quickswap_exchange_inflow_usd,ramp_exchange_inflow_usd,inverse-finance_exchange_inflow_usd,tokemak_exchange_inflow_usd,ribbon-finance_exchange_inflow_usd,cryptex-finance_exchange_inflow_usd,kryll_exchange_inflow_usd,orion-protocol_exchange_inflow_usd,aura-finance_exchange_inflow_usd,airswap_exchange_inflow_usd,trustswap_exchange_inflow_usd
2023-09-15 00:00:00+00:00,103170667.92275724,3438952.1863420424,1332742.520882781,,4372247.573173645,491782.1161284094,2008882.856084955,,223390.44049562825,66144.23843406267,139193.42066350798,414699.61401824106,2474974.9907173407,657124.0193879359,530724.9515968441,1024460.3282747068,325921.4298262623,195936.11404987436,3402414.614202274,429923.3215862706,10507.946532853652,71342.29758753628,9913.966617472575,74194.3811717465,24923.328556151075,136679.13842835915,65485.0296937225,155691.3703483477,1148244.4725201374,5768.877279935074,5594726.944108637,71800.02663863426,291416.14263134805,695039.7944459923,37939.26532601702,2352884.389587178,79374.83896840288,28936.629467578772,39405.31990911641,31576.368528281226,,5616.083891311997,3540.878303305794,332983.52150887164,0.0,37.395190281077,19958.548210236197,28848.51449368693,3292313.32776213,44836.05743084734,88.085373181896,1390.147956955991,398.269926771444,8343.67966621491,15795.062302681275,2251.167400767203,3109.029249661556,17256.029810915396,11367.78510221676,,0.0,745317.8076943854,1307608.2991638535,63648.594190740994,14610578.748842098,809.686375151534,8654.932998259254,286217.1352219965,36.85781607926,359.680924686089,10757.22947258846,16271.039683114064,2515.453495575587,0.0,103.790397428845,6351.440622103024,45445.21927342626,11194.450380575612,14814.050189675552
2023-09-16 00:00:00+00:00,3671668.453851424,3719505.7844959567,6378186.510233528,,2369157.884752753,145961.86052680487,1783907.440986654,32.349912304953,2336.57854683835,142580.38182590378,4755.022279616019,516434.235412417,689070.8247747773,212242.67013105712,363920.34459480864,529578.2246467718,847325.7753246515,96253.60757961204,337449.35394589236,167841.8895115536,7041.119310776476,146808.94811133898,24699.481595142104,4485.894049957534,5662.93122149806,794457.5077672647,88276.84090345833,88910.00317314974,372171.5490749814,5074.857934849903,2404811.3611938315,79996.40338034795,227745.99773706685,232504.16467493185,219686.362031514,1179644.153859256,26821.81784479378,29328.19801184409,31441.53097267562,138840.42944464003,,1732.601455619443,209996.44090922285,556409.1443156098,289.828150412945,75.343097344219,66077.54123943033,3363.104498007968,3575318.3734626872,18067.299594567296,0.0,0.382557991554,352.427606612949,11753.568933694349,0.0,1557.722204832969,7498.834661363378,7967.210961226569,14637.228701962553,,12.239224063101,2287156.264868696,735267.3383935724,47307.65780995989,4929225.323779209,12688.860843886412,9755.911817528462,77197.54774927851,5658.008380755873,18341.6360152966,555.068846751769,26727.99297655388,36115.62832693618,0.0,4478.60619863536,14438.015061335414,8639112.104610348,3196.654781709984,7925.329502361883
2023-09-17 00:00:00+00:00,5240930.633758917,4314842.577547542,4909822.162936607,,3059259.454568845,192240.7887039564,729338.8255950987,88.812627591564,11337.641181548732,87640.11281286416,7710.814681770328,103599.33881203736,1174182.1064253647,63087.95119705115,193802.50602411936,452582.0871366103,231657.9353295607,126821.6010297599,426048.3827160036,406380.4173124727,171.970736740144,183322.47063293692,10283.412413601016,6728.618470865865,387.896062976826,624157.2968911416,113003.84620531896,131440.58499993267,149429.32101652882,2047.168647216353,8639113.481596049,80031.27721945955,253592.92469530975,88344.88639400985,280042.4273251131,430439.3674169405,58229.13000855067,55890.675355256935,34691.0032062122,42411.577945049816,,31077.815403063065,6163.924062570667,228765.57313546576,161.952649579395,14226.82098034618,11081.635595987596,7496.858799114543,1126381.096147681,13907.779830472198,0.0,25.778048006097,3230.84555263292,18807.52445037064,46217.532789865574,33.495838936914,38344.99375264947,2529.973575935682,36938.23202134858,,0.0,989000.817486105,710087.4217817395,205205.1667498646,14630898.90547322,90.121195161591,145942.56833304494,35962.56853010891,4.059647073402,6005.340555265489,1146.952360570472,6320.302423931068,8115.846824909044,9371.80312055396,68026.79869478545,1739.509749166682,54768.28845264802,11670.480033298963,13884.691344603112
2023-09-18 00:00:00+00:00,15825722.25204505,4623274.036220116,4933982.0469801035,,4463740.722973395,143975.99982756076,2846805.3473695316,0.0,10461.539289554932,100477.35388433388,45243.40012518547,182583.23595951687,1530265.8846065088,138915.6289356596,160351.96114349493,694057.424814574,242679.14634768732,369513.4449010792,2111605.868679241,306665.73795405723,2542.99201398167,26102.852934822407,18510.594960378698,17497.583229978616,5260.195163724069,614428.2328237509,41512.7723326148,419706.5309262498,188246.5092807553,636.524041023834,1840060.9958296055,76291.9549648271,113761.16581267622,36612.860233999105,172961.0299940257,236117.8268598889,137964.03032773754,37936.28200864936,71638.4805920642,5419.973346308208,,16161.285305568344,44597.07682654611,466995.09361363907,198.116785168943,889.009212536141,67852.68620650563,12704.2326264138,2851324.156610992,16529.038120260928,0.0,1027.444302691671,43.013581758949,2022.20860336197,70473.93177495616,0.0,65253.31108702541,16132.82503228142,3998.989688834067,,0.0,153979.41219747456,658245.5436711544,74430.36483577674,4906474.591775474,2187.385936288506,222937.6342314407,94179.7855267554,302.968025869516,2170.096224050211,10375.57089695074,1670.413565032745,296.993960101136,0.0,148043.6977105412,10690.057332576813,46378.53132398291,16159.426039035956,18767.624851451023
2023-09-19 00:00:00+00:00,9877674.772866754,6452058.785944508,3381657.787441075,,3569318.6124243243,464141.56428745657,2705467.5249604597,0.0,2429.780251974995,167714.43945331522,9229.496836040931,236915.818046982,5313384.77793927,372301.1948973227,146862.037030947,2256260.270459364,352095.0816824091,429709.5321515965,5616174.928994038,33963.38666166035,10011.383870462543,135786.59209797776,12165.947826553793,56077.76963081649,6014.118119048981,268504.0612101787,47920.76865872172,277419.3364961238,4895417.988893176,39652.7236003515,2212881.731160426,113767.9758429418,46182.83292576467,96669.65315641396,91410.52023466348,114075.29844097764,155092.70660775297,161683.04760470078,70798.09675479244,60206.524605111175,,22584.4827376302,83653.96326631907,1255611.3040649206,153.128018498897,4000.947377662283,106207.54791856308,3052.875828950407,2111180.046532494,106842.11833951446,0.0,454.630053728717,0.0,11236.094532325327,1100.213311636066,55.726711075904,32052.1821837179,18540.183733727587,1498.537831147168,,172029.4465420019,183176.54456171257,1178534.4235262217,49318.92168508717,5057343.00583114,234.248415769446,64458.117011308925,57832.96551797017,384.433143989694,2394.89693875457,18638.87609593574,4353.292734972503,4328.967425702723,0.0,271.62368431854,16253.827757072924,102508.25855620785,5155.379479524109,3051.972936652967
2023-09-20 00:00:00+00:00,11249938.045114728,6475727.731054338,3612277.305876549,,4276982.406201199,156533.60243093455,464622.90265015815,0.0,0.0,77630.87175431146,158061.48676523488,415459.94613677333,1485271.509421611,130976.48651624384,152508.81625587674,1467487.2957408717,266126.4158594816,547006.3772780749,1132524.9213656625,164572.25191135152,6072.44072830283,108023.79311073238,6707.636539632596,80630.01972061537,4273.214899387654,398562.3414337869,78201.43833042496,579210.6989432169,638002.8498722981,1564.753482868909,1704776.0995709095,105644.14694617195,512391.5996167134,221933.166133265,16764.42350641016,276023.807881089,525882.2098589541,26841.41718235392,50822.34181426991,43768.2645835248,,20844.988942860753,176026.19076566907,1205621.514401714,0.0,5947.012639713957,13931.235847311498,61442.97029936324,1213608.080691918,294506.6744688512,,3166.946557725796,99.696746057419,11659.578764542564,226.638043293734,0.0,49859.21794320472,84974.10992571444,7849.432805008365,,0.0,92185.23608388907,549881.5038173833,46749.63410767079,10311234.637828762,405.572961271235,1301.009185758719,47033.555123242375,0.0,3009.633646140382,21147.951081282616,34562.295601224585,12234.26620870018,478.407780247024,87445.63641072923,13710.817157922604,93544.90741867755,790.94623250773,18090.00951424045
2023-09-21 00:00:00+00:00,12455534.387137689,2639878.951083579,3450786.982907839,,5365108.611460038,128336.10108345402,3199409.0174694113,0.0,916.389125076195,212353.76533391268,1600614.0454971648,3569065.818774117,3129092.0258551217,567242.2249747488,428386.4661944208,1115807.1615074708,270309.28532303835,1251586.91655421,1241720.8245134482,609505.1351348902,20306.410562097193,347572.70285996405,22831.86035360202,9590.358876833156,51705.9376915816,828033.0921179419,43418.79264565428,181056.2140264481,250362.5975525923,2947.82725921472,5066956.18722981,89264.09107745477,335698.2199088351,230800.43883866345,41332.46631743657,305097.72622121265,80992.41208087401,73588.01512536299,18274.509050555545,8275.881152993303,,23767.184159483848,141491.77372597044,1613365.1198761447,0.0,1687.093820710354,45212.87292785028,47826.94292744344,7358597.187928107,164149.71525420283,92810.0022832288,48763.62313941401,0.0,15304.73008623074,836.204612411961,3630.402860970758,41728.0752355123,62311.75432295823,4779.604787639771,,54174.125343925785,90692.08033992175,408491.2299235004,32611.252740065665,10451087.903562002,3429.086768107471,112025.78815189068,3045035.4931792906,4972.674893793767,3536.320267714514,4436.529675772724,4926.290105409929,3504.09941593279,2995.349666025344,12875.192340616308,52611.35319912274,198968.19010295917,280.621696558686,7760.054906924659
2023-09-22 00:00:00+00:00,8845623.20518767,3489794.728361188,1595561.01763032,,3735098.116593458,112332.85475789128,772561.3484223379,,0.0,82821.5803881954,173032.73378033,668219.3613202424,1804629.559554607,608951.0071012537,222590.1773979377,455655.4056221593,323294.69008231536,513392.19737797015,1937973.204760322,31820.112800988692,5155.80880602492,87099.21783606845,5627.556026644342,19283.97002573681,1638.914577240754,4394911.529269916,87688.62766914179,155021.74315981107,275865.23479459604,2709.736826943896,1242903.5317193663,47193.96907850742,583972.4137892572,313867.79335248144,137650.23463671553,85826.87224185788,108347.80231478807,62712.72896364832,49021.168114223095,35534.78725385143,,18905.63792895038,30507.092675186446,694078.875644697,428.24145916283,43.032213332684,7226.282555240771,28925.07912210194,8701613.83168557,213185.43046618215,48552.12866135943,5833.33267846717,0.0,6384.277855140592,0.0,2214.555463066903,119914.95792630516,106187.93568954748,15944.634310020305,,201036.48067872724,41566.61162356882,235169.6671271607,58254.0428858993,5261390.444750052,2329.414025467902,91106.29777351338,47311.18480374713,564.618551866434,2337.443406464838,23516.78543190558,34998.237018894964,9582.26853235696,0.0,30766.186925167614,677.246191068144,36362.28654078232,2806.097298542493,3529.685856101761
2023-09-23 00:00:00+00:00,13136754.20145296,2676971.971398455,1256918.4137338926,,1477917.089296181,97806.8919734575,725326.4739678655,,5812.437919861959,80952.35672268322,46528.73683409546,188340.45376185913,1520035.318159936,306058.0703389178,100265.54351145931,623800.4738454777,113922.97330768753,573749.3349839245,634686.512965784,136537.95014010518,1093.707887578407,68458.93955571514,11650.581167542558,27635.48865071696,7965.460513225115,2461426.2349569714,85490.67788067977,59225.34402973798,351569.2303788375,6048.275922115618,318552.09015853173,11762.185491192138,289018.5235377666,57902.845855352614,39085.42016792451,98632.04783986778,112986.46432791268,50526.187866361644,37662.60746589304,25811.81477974944,,17039.815542432916,627.564831168955,572423.4054077734,542.459477172999,56.35795853164,13827.784868786564,2664.962583127312,1736636.8520300123,70835.52794123067,8243.025858026025,6018.351941001431,100.710285573876,17532.51912087533,488.229143390229,0.0,241864.21676596455,37838.26699575883,18442.935162917893,,13051.04354826972,56285.70021238017,68064.31288044473,241.038462703603,26522.268552733654,1857.464444747283,14477.405017362054,10251.769124783534,40255.50805736038,2704.064593186966,2811.433692329937,5526.280073703158,36962.124635284235,139.998800866823,2168.831934423107,40.524516954338,33831.563725078784,28609.454341303095,418.506168932776
2023-09-24 00:00:00+00:00,7919992.567140043,1818085.862845335,1138128.2454814315,,1805538.3260692903,144856.4949357356,685143.112743242,,1497.043087466308,24050.50852679911,92642.03013697584,173033.9682876848,1279513.3454745775,915732.2133719368,41723.472712498464,226271.0802194685,178476.65803104287,156340.85463622937,1165052.9276881048,283100.22188373725,7259.102606904971,20230.336636941953,4828.581080366779,6180.918747704259,1879.349776600428,4143532.919080549,3390.415346982894,80828.31358526589,90088.2265661574,3754.71846001238,613117.1318756243,25472.72493142189,62655.873623159496,143955.1936949922,4227.574974700353,164396.14080897562,176356.35572520664,25653.00877602941,129161.56254820016,295.831010875981,,9430.42442794104,203.409210741483,509675.80750521866,0.0,110362.05712909628,14265.640294224171,3070.543331204154,10395121.975830795,45281.28723799872,1328.970336547124,28178.790863978753,42.215702981969,6337.730449787378,32411.999571622375,0.0,102744.35433546934,18238.049331874176,429243.18290525785,,6795.799187154909,1994694.7214554355,118458.67285042908,71560.1092881085,5200065.03805869,574.590690633807,57517.65398603467,17742.491909210825,39458.961177949546,3509.570605025532,8212.307105827971,8864.825429605295,4356.20430611793,456.08135268489,7669.292402789306,3338.79048517915,12812.897539343814,6990.116581181907,10985.70145463542
2023-09-25 00:00:00+00:00,18936670.08794081,1634662.81318089,1964681.1940241968,,2096848.6987091715,101004.2434766039,1623857.5560677792,,1193.097082813988,43532.43366311348,39311.0767099214,1587900.4914494895,1676733.0275690232,157469.9955237299,148385.2918742956,650044.8079688261,1206487.8039504243,153505.23141709276,8168234.746898707,75874.42094952901,5777.060131344555,104608.24652726876,25882.302477942307,5962.122216338283,1661.838579165196,455274.7233163885,280.251894467358,87574.91461712444,98730.59474724883,375.392724008913,522729.5090249276,35827.696521521655,78884.98756124188,98404.06642875256,43143.94700479942,173552.78534579318,32579.1476844308,38898.246010625626,10883.97945650258,15976.349871892877,,131056.09276232388,11241.81150586226,796997.6269401673,0.0,0.0,42833.02363565644,22529.679938792604,3833125.933031783,64553.783249521286,1934.61569751614,1811.469437245874,804.766252143396,53029.21198771019,9610.86521382033,4867.2358238661,20617.70784124685,52553.037635003784,546577.1217598034,,0.0,313279.71778349084,122068.05163080784,22349.24543434782,5310163.447849574,9221.899216697904,591115.3846908155,27275.888678274543,14618.526009976256,2478.289446584387,11123.167831501976,17158.077890587178,28001.932245179596,0.0,219.490047690224,13471.944972410516,60619.856673866496,5961.566685394687,7160.974258446145
2023-09-26 00:00:00+00:00,12740277.918286229,2479567.860536266,1760609.994841939,,6883849.464761448,94967.5628282699,1764443.2540146988,,2535.062666248005,30479.284285297537,76458.07681316075,135825.16006250458,2302499.648809286,445769.49244189874,59857.30927978804,1655804.508822654,86308.5731526255,119448.23743532917,3612466.986809644,79467.00390033243,4642.091839306678,23008.243412779186,16186.175868821274,5276.997056885881,3963.877406493679,186583.48755815905,3840.794714197375,218250.59531810856,186527.73571002745,0.0,2584109.6535052173,150722.1297206265,358375.5611973822,69267.07315469427,17570.307508431742,58691.37035935997,72085.52701460067,36604.475711600426,111695.08294550424,4323.440483664542,,40408.01095885269,1009.091124082072,787530.6593479522,203.329413812326,870.012978082608,66269.45908039571,112059.84851565395,3855052.122744957,55832.39892690732,37254.92213753173,918.942787818777,63.865941133988,68892.46885644995,11157.28275615772,0.0,49524.99484939408,30586.453584917515,370772.57177193166,,0.0,428862.07362310274,34878.82430040197,4890.379057202354,10033380.237556804,441.519294086899,127409.33709286209,124824.7971673268,90.891631954563,304.750500489908,27407.03259596177,1421.629077792893,564435.1272675142,2116.509937649729,71.902600611046,20795.348482061687,7269610.829618371,23375.97199882144,14539.231224846912
2023-09-27 00:00:00+00:00,20254776.67729691,6329422.743725145,2222200.274534021,,15249883.099109448,121018.89110796968,1531498.71704964,,2347.853413677615,153709.94485769508,25543.61554524811,302518.9647357126,1282804.4309267108,247588.255919928,40821.07235611759,1279254.020846376,107961.3215332158,384665.0872668956,3482005.7938994705,156036.09880277995,13912.373465101222,78539.49340490572,16667.759864848937,3734.976655634566,239.255753225825,104209.47756679203,93353.89480052274,750554.5405656976,197323.8548375422,8400.79642886842,4148221.0631156145,199881.23039312224,533801.2779060535,160179.4605301286,56830.96650548644,255128.33364079887,168393.00112711705,75698.76007452315,9442.187487083407,29448.48995512043,,81821.4613515283,500.750572899333,1489782.3530471055,19.454234256274,304.83852015138,10312.062117528643,28559.672449072412,2264978.9587885835,58236.33143731522,9.159655210787,11307.702359365663,20.536011475777,29488.473983509128,57291.287171745105,0.0,54479.24769773679,29801.97397318707,467477.6618733359,,0.0,464565.0664577543,249482.32566550685,104190.3999236781,10011103.694501458,69.692787690664,88694.8288100634,2411.490275745498,89.364128549722,339.16732634768,10885.763616414735,11112.51053376453,52049.07761672495,8443.535874143903,9.94458373635,8071.104628247416,120382.26466526052,3394.130007317267,21651.397129195175
